# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_2> 
0 0 
0.00125 0.00315255 
0.0025 0.00630482 
0.00375 0.00945651 
0.005 0.0126073 
0.00625 0.015757 
0.0075 0.0189052 
0.00875 0.0220517 
0.01 0.0251961 
0.01125 0.0283382 
0.0125 0.0314777 
0.01375 0.0346143 
0.015 0.0377478 
0.01625 0.0408777 
0.0175 0.0440039 
0.01875 0.047126 
0.02 0.0502438 
0.02125 0.053357 
0.0225 0.0564654 
0.02375 0.0595685 
0.025 0.0626662 
0.02625 0.0657581 
0.0275 0.0688441 
0.02875 0.0719237 
0.03 0.0749968 
0.03125 0.078063 
0.0325 0.0811222 
0.03375 0.0841739 
0.035 0.087218 
0.03625 0.0902541 
0.0375 0.093282 
0.03875 0.0963015 
0.04 0.0993122 
0.04125 0.102314 
0.0425 0.105306 
0.04375 0.108289 
0.045 0.111262 
0.04625 0.114225 
0.0475 0.117178 
0.04875 0.12012 
0.05 0.123051 
0.05125 0.125971 
0.0525 0.12888 
0.05375 0.131777 
0.055 0.134663 
0.05625 0.137536 
0.0575 0.140396 
0.05875 0.143245 
0.06 0.14608 
0.06125 0.148902 
0.0625 0.151711 
0.06375 0.154506 
0.065 0.157287 
0.06625 0.160054 
0.0675 0.162807 
0.06875 0.165545 
0.07 0.168268 
0.07125 0.170977 
0.0725 0.17367 
0.07375 0.176347 
0.075 0.179009 
0.07625 0.181655 
0.0775 0.184284 
0.07875 0.186897 
0.08 0.189493 
0.08125 0.192073 
0.0825 0.194635 
0.08375 0.19718 
0.085 0.199708 
0.08625 0.202217 
0.0875 0.204709 
0.08875 0.207183 
0.09 0.209638 
0.09125 0.212074 
0.0925 0.214492 
0.09375 0.21689 
0.095 0.219269 
0.09625 0.221629 
0.0975 0.223969 
0.09875 0.226289 
0.1 0.22859 
0.10125 0.23087 
0.1025 0.233129 
0.10375 0.235368 
0.105 0.237586 
0.10625 0.239783 
0.1075 0.241959 
0.10875 0.244113 
0.11 0.246246 
0.11125 0.248357 
0.1125 0.250446 
0.11375 0.252513 
0.115 0.254557 
0.11625 0.256579 
0.1175 0.258579 
0.11875 0.260555 
0.12 0.262509 
0.12125 0.264439 
0.1225 0.266346 
0.12375 0.26823 
0.125 0.27009 
0.12625 0.271926 
0.1275 0.273738 
0.12875 0.275526 
0.13 0.27729 
0.13125 0.279029 
0.1325 0.280744 
0.13375 0.282434 
0.135 0.284099 
0.13625 0.285739 
0.1375 0.287354 
0.13875 0.288944 
0.14 0.290508 
0.14125 0.292047 
0.1425 0.293559 
0.14375 0.295046 
0.145 0.296507 
0.14625 0.297942 
0.1475 0.299351 
0.14875 0.300733 
0.15 0.302089 
0.15125 0.303419 
0.1525 0.304721 
0.15375 0.305997 
0.155 0.307246 
0.15625 0.308467 
0.1575 0.309662 
0.15875 0.310829 
0.16 0.311969 
0.16125 0.313082 
0.1625 0.314166 
0.16375 0.315224 
0.165 0.316253 
0.16625 0.317254 
0.1675 0.318228 
0.16875 0.319173 
0.17 0.320091 
0.17125 0.32098 
0.1725 0.321841 
0.17375 0.322673 
0.175 0.323477 
0.17625 0.324252 
0.1775 0.324999 
0.17875 0.325717 
0.18 0.326406 
0.18125 0.327067 
0.1825 0.327698 
0.18375 0.3283 
0.185 0.328874 
0.18625 0.329418 
0.1875 0.329933 
0.18875 0.330419 
0.19 0.330876 
0.19125 0.331303 
0.1925 0.331701 
0.19375 0.332069 
0.195 0.332408 
0.19625 0.332718 
0.1975 0.332997 
0.19875 0.333248 
0.2 0.333468 
0.20125 0.333659 
0.2025 0.33382 
0.20375 0.333952 
0.205 0.334053 
0.20625 0.334125 
0.2075 0.334167 
0.20875 0.334179 
0.21 0.334162 
0.21125 0.334114 
0.2125 0.334036 
0.21375 0.333929 
0.215 0.333791 
0.21625 0.333624 
0.2175 0.333426 
0.21875 0.333199 
0.22 0.332942 
0.22125 0.332654 
0.2225 0.332337 
0.22375 0.33199 
0.225 0.331612 
0.22625 0.331205 
0.2275 0.330768 
0.22875 0.330301 
0.23 0.329804 
0.23125 0.329276 
0.2325 0.328719 
0.23375 0.328133 
0.235 0.327516 
0.23625 0.326869 
0.2375 0.326193 
0.23875 0.325486 
0.24 0.32475 
0.24125 0.323985 
0.2425 0.323189 
0.24375 0.322364 
0.245 0.321509 
0.24625 0.320625 
0.2475 0.319711 
0.24875 0.318767 
0.25 0.317794 
0.25125 0.316792 
0.2525 0.31576 
0.25375 0.314699 
0.255 0.313608 
0.25625 0.312488 
0.2575 0.31134 
0.25875 0.310162 
0.26 0.308955 
0.26125 0.307718 
0.2625 0.306453 
0.26375 0.30516 
0.265 0.303837 
0.26625 0.302486 
0.2675 0.301106 
0.26875 0.299697 
0.27 0.29826 
0.27125 0.296794 
0.2725 0.2953 
0.27375 0.293778 
0.275 0.292228 
0.27625 0.290649 
0.2775 0.289043 
0.27875 0.287408 
0.28 0.285746 
0.28125 0.284056 
0.2825 0.282338 
0.28375 0.280593 
0.285 0.27882 
0.28625 0.27702 
0.2875 0.275193 
0.28875 0.273338 
0.29 0.271457 
0.29125 0.269548 
0.2925 0.267613 
0.29375 0.265651 
0.295 0.263662 
0.29625 0.261647 
0.2975 0.259605 
0.29875 0.257537 
0.3 0.255443 
0.30125 0.253323 
0.3025 0.251177 
0.30375 0.249005 
0.305 0.246808 
0.30625 0.244585 
0.3075 0.242336 
0.30875 0.240062 
0.31 0.237763 
0.31125 0.235439 
0.3125 0.23309 
0.31375 0.230717 
0.315 0.228318 
0.31625 0.225896 
0.3175 0.223449 
0.31875 0.220977 
0.32 0.218482 
0.32125 0.215962 
0.3225 0.213419 
0.32375 0.210852 
0.325 0.208262 
0.32625 0.205649 
0.3275 0.203012 
0.32875 0.200352 
0.33 0.197669 
0.33125 0.194964 
0.3325 0.192236 
0.33375 0.189486 
0.335 0.186713 
0.33625 0.183918 
0.3375 0.181101 
0.33875 0.178263 
0.34 0.175403 
0.34125 0.172521 
0.3425 0.169619 
0.34375 0.166695 
0.345 0.16375 
0.34625 0.160784 
0.3475 0.157798 
0.34875 0.154791 
0.35 0.151764 
0.35125 0.148717 
0.3525 0.14565 
0.35375 0.142563 
0.355 0.139457 
0.35625 0.136331 
0.3575 0.133187 
0.35875 0.130023 
0.36 0.12684 
0.36125 0.123638 
0.3625 0.120418 
0.36375 0.11718 
0.365 0.113924 
0.36625 0.110649 
0.3675 0.107357 
0.36875 0.104048 
0.37 0.10072 
0.37125 0.0973762 
0.3725 0.0940149 
0.37375 0.0906368 
0.375 0.0872421 
0.37625 0.0838308 
0.3775 0.0804034 
0.37875 0.0769599 
0.38 0.0735005 
0.38125 0.0700254 
0.3825 0.0665348 
0.38375 0.0630289 
0.385 0.0595079 
0.38625 0.0559721 
0.3875 0.0524215 
0.38875 0.0488563 
0.39 0.0452769 
0.39125 0.0416833 
0.3925 0.0380758 
0.39375 0.0344545 
0.395 0.0308197 
0.39625 0.0271716 
0.3975 0.0235103 
0.39875 0.019836 
0.4 0.016149 
0.40125 0.0124495 
0.4025 0.00873755 
0.40375 0.00501348 
0.405 0.00127744 
0.40625 -0.00247036 
0.4075 -0.00622972 
0.40875 -0.0100005 
0.41 -0.0137824 
0.41125 -0.0175752 
0.4125 -0.0213789 
0.41375 -0.0251931 
0.415 -0.0290177 
0.41625 -0.0328525 
0.4175 -0.0366972 
0.41875 -0.0405518 
0.42 -0.0444159 
0.42125 -0.0482894 
0.4225 -0.0521721 
0.42375 -0.0560639 
0.425 -0.0599644 
0.42625 -0.0638735 
0.4275 -0.0677911 
0.42875 -0.0717168 
0.43 -0.0756506 
0.43125 -0.0795923 
0.4325 -0.0835415 
0.43375 -0.0874982 
0.435 -0.0914622 
0.43625 -0.0954333 
0.4375 -0.0994112 
0.43875 -0.103396 
0.44 -0.107387 
0.44125 -0.111384 
0.4425 -0.115388 
0.44375 -0.119397 
0.445 -0.123413 
0.44625 -0.127434 
0.4475 -0.13146 
0.44875 -0.135491 
0.45 -0.139528 
0.45125 -0.143569 
0.4525 -0.147615 
0.45375 -0.151666 
0.455 -0.155721 
0.45625 -0.15978 
0.4575 -0.163843 
0.45875 -0.16791 
0.46 -0.171981 
0.46125 -0.176055 
0.4625 -0.180133 
0.46375 -0.184214 
0.465 -0.188297 
0.46625 -0.192384 
0.4675 -0.196474 
0.46875 -0.200566 
0.47 -0.20466 
0.47125 -0.208757 
0.4725 -0.212856 
0.47375 -0.216956 
0.475 -0.221059 
0.47625 -0.225164 
0.4775 -0.22927 
0.47875 -0.233378 
0.48 -0.237487 
0.48125 -0.241597 
0.4825 -0.245708 
0.48375 -0.249821 
0.485 -0.253934 
0.48625 -0.258048 
0.4875 -0.262163 
0.48875 -0.266279 
0.49 -0.270395 
0.49125 -0.274512 
0.4925 -0.278628 
0.49375 -0.282746 
0.495 -0.286863 
0.49625 -0.290981 
0.4975 -0.295099 
0.49875 -0.299216 
0.5 -0.303334 


0.5 -0.303334 
0.50125 -0.299216 
0.5025 -0.295099 
0.50375 -0.290981 
0.505 -0.286863 
0.50625 -0.282746 
0.5075 -0.278628 
0.50875 -0.274512 
0.51 -0.270395 
0.51125 -0.266279 
0.5125 -0.262163 
0.51375 -0.258048 
0.515 -0.253934 
0.51625 -0.249821 
0.5175 -0.245708 
0.51875 -0.241597 
0.52 -0.237487 
0.52125 -0.233378 
0.5225 -0.22927 
