# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_18> 
0.2275 0.12609 
0.22875 0.130923 
0.23 0.135348 
0.23125 0.139354 
0.2325 0.142933 
0.23375 0.146076 
0.235 0.148777 
0.23625 0.151031 
0.2375 0.152833 
0.23875 0.15418 
0.24 0.155072 
0.24125 0.155507 
0.2425 0.155488 
0.24375 0.155015 
0.245 0.154092 
0.24625 0.152724 
0.2475 0.150917 
0.24875 0.148678 
0.25 0.146015 
0.25125 0.142936 
0.2525 0.139453 
0.25375 0.135577 
0.255 0.13132 
0.25625 0.126695 
0.2575 0.121718 
0.25875 0.116402 
0.26 0.110766 
0.26125 0.104824 
0.2625 0.0985963 
0.26375 0.0920999 
0.265 0.0853544 
0.26625 0.0783797 
0.2675 0.0711961 
0.26875 0.0638245 
0.27 0.0562864 
0.27125 0.0486036 
0.2725 0.0407982 
0.27375 0.0328928 
0.275 0.0249101 
0.27625 0.0168729 
0.2775 0.00880442 
0.27875 0.000727656 
0.28 -0.00733424 
0.28125 -0.0153582 
0.2825 -0.0233213 
0.28375 -0.0312006 
0.285 -0.0389738 
0.28625 -0.0466184 
0.2875 -0.0541126 
0.28875 -0.0614349 
0.29 -0.0685642 
0.29125 -0.0754799 
0.2925 -0.0821621 
0.29375 -0.0885914 
0.295 -0.0947493 
0.29625 -0.100618 
0.2975 -0.106179 
0.29875 -0.111418 
0.3 -0.116318 
0.30125 -0.120866 
0.3025 -0.125046 
0.30375 -0.128848 
0.305 -0.132258 
0.30625 -0.135267 
0.3075 -0.137866 
0.30875 -0.140045 
0.31 -0.141799 
0.31125 -0.14312 
0.3125 -0.144004 
0.31375 -0.144448 
0.315 -0.144449 
0.31625 -0.144007 
0.3175 -0.143121 
0.31875 -0.141793 
0.32 -0.140026 
0.32125 -0.137824 
0.3225 -0.135193 
0.32375 -0.132138 
0.325 -0.128668 
0.32625 -0.124793 
0.3275 -0.120521 
0.32875 -0.115866 
0.33 -0.11084 
0.33125 -0.105456 
0.3325 -0.0997304 
0.33375 -0.0936791 
0.335 -0.0873193 
0.33625 -0.0806696 
0.3375 -0.0737493 
0.33875 -0.0665788 
0.34 -0.0591793 
0.34125 -0.0515731 
0.3425 -0.0437831 
0.34375 -0.035833 
0.345 -0.0277473 
0.34625 -0.0195511 
0.3475 -0.0112699 
0.34875 -0.00293 
0.35 0.00544207 
0.35125 0.0138193 
0.3525 0.0221745 
0.35375 0.03048 
0.355 0.0387083 
0.35625 0.0468317 
0.3575 0.0548225 
0.35875 0.062653 
0.36 0.0702959 
0.36125 0.077724 
0.3625 0.0849106 
0.36375 0.0918291 
0.365 0.0984539 
0.36625 0.10476 
0.3675 0.110722 
0.36875 0.116317 
0.37 0.121521 
0.37125 0.126314 
0.3725 0.130674 
0.37375 0.134581 
0.375 0.138017 
0.37625 0.140964 
0.3775 0.143408 
0.37875 0.145333 
0.38 0.146726 
0.38125 0.147577 
0.3825 0.147876 
0.38375 0.147614 
0.385 0.146788 
0.38625 0.145391 
0.3875 0.143422 
0.38875 0.140882 
0.39 0.137771 
0.39125 0.134094 
0.3925 0.129858 
0.39375 0.12507 
0.395 0.119741 
0.39625 0.113884 
0.3975 0.107514 
0.39875 0.100649 
0.4 0.0933074 
0.40125 0.0855117 
0.4025 0.0772859 
0.40375 0.0686564 
0.405 0.0596518 
0.40625 0.0503028 
0.4075 0.0406423 
0.40875 0.0307054 
0.41 0.020529 
0.41125 0.0101521 
0.4125 -0.000384302 
0.41375 -0.0110376 
0.415 -0.0217634 
0.41625 -0.0325158 
0.4175 -0.0432472 
0.41875 -0.0539089 
0.42 -0.0644509 
0.42125 -0.0748222 
0.4225 -0.0849708 
0.42375 -0.0948442 
0.425 -0.104389 
0.42625 -0.113552 
0.4275 -0.12228 
0.42875 -0.130518 
0.43 -0.138215 
0.43125 -0.145317 
0.4325 -0.151774 
0.43375 -0.157533 
0.435 -0.162548 
0.43625 -0.166769 
0.4375 -0.170153 
0.43875 -0.172656 
0.44 -0.174239 
0.44125 -0.174864 
0.4425 -0.174498 
0.44375 -0.173111 
0.445 -0.170678 
0.44625 -0.167179 
0.4475 -0.162598 
0.44875 -0.156924 
0.45 -0.150154 
0.45125 -0.14229 
0.4525 -0.133341 
0.45375 -0.123324 
0.455 -0.112264 
0.45625 -0.100193 
0.4575 -0.0871539 
0.45875 -0.0731972 
0.46 -0.0583846 
0.46125 -0.0427879 
0.4625 -0.0264901 
0.46375 -0.00958591 
0.465 0.0078178 
0.46625 0.0256013 
0.4675 0.0436314 
0.46875 0.0617609 
0.47 0.0798281 
0.47125 0.0976559 
0.4725 0.115052 
0.47375 0.131806 
0.475 0.147692 
0.47625 0.162467 
0.4775 0.175867 
0.47875 0.187612 
0.48 0.197402 
0.48125 0.204915 
0.4825 0.209809 
0.48375 0.211723 
0.485 0.210272 
0.48625 0.205048 
0.4875 0.195622 
0.48875 0.18154 
0.49 0.162325 
0.49125 0.137473 
0.4925 0.106459 
0.49375 0.0687292 
0.495 0.0237046 
0.49625 -0.0292201 
0.4975 -0.0906768 
0.49875 -0.161325 
0.5 -0.241851 


0.5 -0.241851 
0.50125 -0.161325 
0.5025 -0.0906768 
0.50375 -0.0292201 
0.505 0.0237046 
0.50625 0.0687292 
0.5075 0.106459 
0.50875 0.137473 
0.51 0.162325 
0.51125 0.18154 
0.5125 0.195622 
0.51375 0.205048 
0.515 0.210272 
0.51625 0.211723 
0.5175 0.209809 
0.51875 0.204915 
0.52 0.197402 
0.52125 0.187612 
0.5225 0.175867 
0.52375 0.162467 
0.525 0.147692 
0.52625 0.131806 
0.5275 0.115052 
0.52875 0.0976559 
0.53 0.0798281 
0.53125 0.0617609 
0.5325 0.0436314 
0.53375 0.0256013 
0.535 0.0078178 
0.53625 -0.00958591 
0.5375 -0.0264901 
0.53875 -0.0427879 
0.54 -0.0583846 
0.54125 -0.0731972 
0.5425 -0.0871539 
0.54375 -0.100193 
0.545 -0.112264 
0.54625 -0.123324 
0.5475 -0.133341 
0.54875 -0.14229 
0.55 -0.150154 
0.55125 -0.156924 
0.5525 -0.162598 
0.55375 -0.167179 
0.555 -0.170678 
0.55625 -0.173111 
0.5575 -0.174498 
0.55875 -0.174864 
0.56 -0.174239 
0.56125 -0.172656 
0.5625 -0.170153 
0.56375 -0.166769 
0.565 -0.162548 
0.56625 -0.157533 
0.5675 -0.151774 
0.56875 -0.145317 
0.57 -0.138215 
0.57125 -0.130518 
0.5725 -0.12228 
0.57375 -0.113552 
0.575 -0.104389 
0.57625 -0.0948442 
0.5775 -0.0849708 
0.57875 -0.0748222 
0.58 -0.0644509 
0.58125 -0.0539089 
0.5825 -0.0432472 
0.58375 -0.0325158 
0.585 -0.0217634 
0.58625 -0.0110376 
0.5875 -0.000384302 
0.58875 0.0101521 
0.59 0.020529 
0.59125 0.0307054 
0.5925 0.0406423 
0.59375 0.0503028 
0.595 0.0596518 
0.59625 0.0686564 
0.5975 0.0772859 
0.59875 0.0855117 
0.6 0.0933074 
0.60125 0.100649 
0.6025 0.107514 
0.60375 0.113884 
0.605 0.119741 
0.60625 0.12507 
0.6075 0.129858 
0.60875 0.134094 
0.61 0.137771 
0.61125 0.140882 
0.6125 0.143422 
0.61375 0.145391 
0.615 0.146788 
0.61625 0.147614 
0.6175 0.147876 
0.61875 0.147577 
0.62 0.146726 
0.62125 0.145333 
0.6225 0.143408 
0.62375 0.140964 
0.625 0.138017 
0.62625 0.134581 
0.6275 0.130674 
0.62875 0.126314 
0.63 0.121521 
0.63125 0.116317 
0.6325 0.110722 
0.63375 0.10476 
0.635 0.0984539 
0.63625 0.0918291 
0.6375 0.0849106 
0.63875 0.077724 
0.64 0.0702959 
0.64125 0.062653 
0.6425 0.0548225 
0.64375 0.0468317 
0.645 0.0387083 
0.64625 0.03048 
0.6475 0.0221745 
0.64875 0.0138193 
0.65 0.00544207 
0.65125 -0.00293 
0.6525 -0.0112699 
0.65375 -0.0195511 
0.655 -0.0277473 
0.65625 -0.035833 
0.6575 -0.0437831 
0.65875 -0.0515731 
0.66 -0.0591793 
0.66125 -0.0665788 
0.6625 -0.0737493 
0.66375 -0.0806696 
0.665 -0.0873193 
0.66625 -0.0936791 
0.6675 -0.0997304 
0.66875 -0.105456 
0.67 -0.11084 
0.67125 -0.115866 
0.6725 -0.120521 
0.67375 -0.124793 
0.675 -0.128668 
0.67625 -0.132138 
0.6775 -0.135193 
0.67875 -0.137824 
0.68 -0.140026 
0.68125 -0.141793 
0.6825 -0.143121 
0.68375 -0.144007 
0.685 -0.144449 
0.68625 -0.144448 
0.6875 -0.144004 
0.68875 -0.14312 
0.69 -0.141799 
0.69125 -0.140045 
0.6925 -0.137866 
0.69375 -0.135267 
0.695 -0.132258 
0.69625 -0.128848 
0.6975 -0.125046 
0.69875 -0.120866 
0.7 -0.116318 
0.70125 -0.111418 
0.7025 -0.106179 
0.70375 -0.100618 
0.705 -0.0947493 
0.70625 -0.0885914 
0.7075 -0.0821621 
0.70875 -0.0754799 
0.71 -0.0685642 
0.71125 -0.0614349 
0.7125 -0.0541126 
0.71375 -0.0466184 
0.715 -0.0389738 
0.71625 -0.0312006 
0.7175 -0.0233213 
0.71875 -0.0153582 
0.72 -0.00733424 
0.72125 0.000727656 
0.7225 0.00880442 
0.72375 0.0168729 
0.725 0.0249101 
0.72625 0.0328928 
0.7275 0.0407982 
0.72875 0.0486036 
0.73 0.0562864 
0.73125 0.0638245 
0.7325 0.0711961 
0.73375 0.0783797 
0.735 0.0853544 
0.73625 0.0920999 
0.7375 0.0985963 
0.73875 0.104824 
0.74 0.110766 
0.74125 0.116402 
0.7425 0.121718 
0.74375 0.126695 
0.745 0.13132 
0.74625 0.135577 
0.7475 0.139453 
0.74875 0.142936 
0.75 0.146015 
0.75125 0.148678 
0.7525 0.150917 
0.75375 0.152724 
0.755 0.154092 
0.75625 0.155015 
0.7575 0.155488 
0.75875 0.155507 
0.76 0.155072 
0.76125 0.15418 
0.7625 0.152833 
0.76375 0.151031 
0.765 0.148777 
0.76625 0.146076 
0.7675 0.142933 
0.76875 0.139354 
0.77 0.135348 
0.77125 0.130923 
0.7725 0.12609 
0.77375 0.120861 
0.775 0.115247 
0.77625 0.109263 
0.7775 0.102923 
0.77875 0.0962443 
0.78 0.0892435 
0.78125 0.0819388 
0.7825 0.0743493 
0.78375 0.0664951 
0.785 0.0583973 
0.78625 0.0500778 
0.7875 0.0415592 
0.78875 0.0328651 
0.79 0.0240196 
0.79125 0.0150475 
0.7925 0.00597426 
0.79375 -0.00317419 
0.795 -0.0123714 
0.79625 -0.0215907 
0.7975 -0.0308047 
0.79875 -0.0399862 
0.8 -0.0491075 
0.80125 -0.0581409 
0.8025 -0.0670587 
0.80375 -0.075833 
0.805 -0.0844363 
0.80625 -0.092841 
0.8075 -0.10102 
0.80875 -0.108946 
0.81 -0.116594 
0.81125 -0.123936 
0.8125 -0.130948 
0.81375 -0.137605 
0.815 -0.143882 
0.81625 -0.149757 
0.8175 -0.155208 
0.81875 -0.160213 
0.82 -0.164751 
0.82125 -0.168803 
0.8225 -0.172352 
0.82375 -0.175381 
0.825 -0.177874 
0.82625 -0.179817 
0.8275 -0.181198 
0.82875 -0.182006 
0.83 -0.18223 
0.83125 -0.181864 
0.8325 -0.1809 
0.83375 -0.179335 
0.835 -0.177167 
0.83625 -0.174393 
0.8375 -0.171016 
0.83875 -0.167038 
0.84 -0.162464 
0.84125 -0.157301 
0.8425 -0.151558 
0.84375 -0.145245 
0.845 -0.138376 
0.84625 -0.130965 
0.8475 -0.12303 
0.84875 -0.114589 
0.85 -0.105662 
0.85125 -0.0962735 
0.8525 -0.0864475 
0.85375 -0.0762108 
0.855 -0.0655921 
0.85625 -0.0546218 
0.8575 -0.0433322 
0.85875 -0.0317572 
0.86 -0.0199325 
0.86125 -0.00789549 
0.8625 0.00431515 
0.86375 0.0166592 
0.865 0.0290949 
0.86625 0.0415795 
0.8675 0.0540691 
0.86875 0.0665184 
0.87 0.0788817 
0.87125 0.0911121 
0.8725 0.103162 
0.87375 0.114984 
0.875 0.126529 
0.87625 0.13775 
0.8775 0.148596 
0.87875 0.159021 
0.88 0.168975 
0.88125 0.178411 
0.8825 0.187282 
0.88375 0.195541 
0.885 0.203143 
0.88625 0.210045 
0.8875 0.216203 
0.88875 0.221577 
0.89 0.226127 
0.89125 0.229816 
0.8925 0.232609 
0.89375 0.234474 
0.895 0.235381 
0.89625 0.235303 
0.8975 0.234217 
0.89875 0.232101 
0.9 0.22894 
0.90125 0.224719 
0.9025 0.219431 
0.90375 0.213069 
0.905 0.205634 
0.90625 0.197129 
0.9075 0.187563 
0.90875 0.17695 
0.91 0.165307 
0.91125 0.15266 
0.9125 0.139038 
0.91375 0.124474 
0.915 0.109011 
0.91625 0.0926934 
0.9175 0.075574 
0.91875 0.0577105 
0.92 0.0391669 
0.92125 0.0200128 
0.9225 0.000323891 
0.92375 -0.0198181 
0.925 -0.0403258 
0.92625 -0.061106 
0.9275 -0.0820598 
0.92875 -0.103083 
0.93 -0.124066 
0.93125 -0.144894 
0.9325 -0.165447 
0.93375 -0.185602 
0.935 -0.205231 
0.93625 -0.224201 
0.9375 -0.242379 
0.93875 -0.259626 
0.94 -0.275802 
0.94125 -0.290767 
0.9425 -0.304378 
0.94375 -0.316493 
0.945 -0.326971 
0.94625 -0.335672 
0.9475 -0.34246 
0.94875 -0.347202 
0.95 -0.349768 
0.95125 -0.350038 
0.9525 -0.347898 
0.95375 -0.343241 
0.955 -0.335973 
0.95625 -0.32601 
0.9575 -0.313285 
0.95875 -0.297745 
0.96 -0.279353 
0.96125 -0.258094 
0.9625 -0.233975 
0.96375 -0.207027 
0.965 -0.177308 
0.96625 -0.144906 
0.9675 -0.109941 
0.96875 -0.0725695 
0.97 -0.0329846 
0.97125 0.00857713 
0.9725 0.0518341 
0.97375 0.0964558 
0.975 0.142059 
0.97625 0.188203 
0.9775 0.234387 
0.97875 0.280043 
0.98 0.324534 
0.98125 0.367148 
0.9825 0.407091 
0.98375 0.443486 
0.985 0.475362 
0.98625 0.501653 
0.9875 0.521188 
0.98875 0.532688 
0.99 0.534756 
0.99125 0.525872 
0.9925 0.504387 
0.99375 0.468512 
0.995 0.416313 
0.99625 0.345701 
0.9975 0.254423 
0.99875 0.140058 
1 0 


