# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_0> 
0.22125 -0.145362 
0.2225 -0.146616 
0.22375 -0.147869 
0.225 -0.149124 
0.22625 -0.150378 
0.2275 -0.151633 
0.22875 -0.152889 
0.23 -0.154144 
0.23125 -0.1554 
0.2325 -0.156656 
0.23375 -0.157911 
0.235 -0.159167 
0.23625 -0.160423 
0.2375 -0.161678 
0.23875 -0.162933 
0.24 -0.164188 
0.24125 -0.165442 
0.2425 -0.166696 
0.24375 -0.16795 
0.245 -0.169203 
0.24625 -0.170455 
0.2475 -0.171706 
0.24875 -0.172957 
0.25 -0.174207 
0.25125 -0.175456 
0.2525 -0.176703 
0.25375 -0.17795 
0.255 -0.179196 
0.25625 -0.18044 
0.2575 -0.181684 
0.25875 -0.182926 
0.26 -0.184166 
0.26125 -0.185405 
0.2625 -0.186643 
0.26375 -0.187879 
0.265 -0.189113 
0.26625 -0.190346 
0.2675 -0.191577 
0.26875 -0.192806 
0.27 -0.194033 
0.27125 -0.195258 
0.2725 -0.196481 
0.27375 -0.197702 
0.275 -0.198921 
0.27625 -0.200138 
0.2775 -0.201352 
0.27875 -0.202564 
0.28 -0.203774 
0.28125 -0.204981 
0.2825 -0.206186 
0.28375 -0.207388 
0.285 -0.208588 
0.28625 -0.209784 
0.2875 -0.210978 
0.28875 -0.21217 
0.29 -0.213358 
0.29125 -0.214543 
0.2925 -0.215725 
0.29375 -0.216905 
0.295 -0.218081 
0.29625 -0.219254 
0.2975 -0.220423 
0.29875 -0.221589 
0.3 -0.222752 
0.30125 -0.223912 
0.3025 -0.225068 
0.30375 -0.22622 
0.305 -0.227369 
0.30625 -0.228514 
0.3075 -0.229655 
0.30875 -0.230793 
0.31 -0.231926 
0.31125 -0.233056 
0.3125 -0.234182 
0.31375 -0.235304 
0.315 -0.236421 
0.31625 -0.237535 
0.3175 -0.238644 
0.31875 -0.239749 
0.32 -0.24085 
0.32125 -0.241947 
0.3225 -0.243038 
0.32375 -0.244126 
0.325 -0.245209 
0.32625 -0.246287 
0.3275 -0.247361 
0.32875 -0.24843 
0.33 -0.249494 
0.33125 -0.250553 
0.3325 -0.251608 
0.33375 -0.252657 
0.335 -0.253702 
0.33625 -0.254741 
0.3375 -0.255776 
0.33875 -0.256805 
0.34 -0.257829 
0.34125 -0.258848 
0.3425 -0.259861 
0.34375 -0.260869 
0.345 -0.261872 
0.34625 -0.262869 
0.3475 -0.263861 
0.34875 -0.264847 
0.35 -0.265827 
0.35125 -0.266802 
0.3525 -0.267771 
0.35375 -0.268734 
0.355 -0.269692 
0.35625 -0.270643 
0.3575 -0.271589 
0.35875 -0.272529 
0.36 -0.273462 
0.36125 -0.27439 
0.3625 -0.275311 
0.36375 -0.276226 
0.365 -0.277135 
0.36625 -0.278037 
0.3675 -0.278934 
0.36875 -0.279824 
0.37 -0.280707 
0.37125 -0.281584 
0.3725 -0.282454 
0.37375 -0.283318 
0.375 -0.284175 
0.37625 -0.285026 
0.3775 -0.28587 
0.37875 -0.286707 
0.38 -0.287537 
0.38125 -0.28836 
0.3825 -0.289177 
0.38375 -0.289986 
0.385 -0.290789 
0.38625 -0.291584 
0.3875 -0.292372 
0.38875 -0.293154 
0.39 -0.293928 
0.39125 -0.294695 
0.3925 -0.295454 
0.39375 -0.296206 
0.395 -0.296951 
0.39625 -0.297689 
0.3975 -0.298419 
0.39875 -0.299141 
0.4 -0.299856 
0.40125 -0.300563 
0.4025 -0.301263 
0.40375 -0.301955 
0.405 -0.30264 
0.40625 -0.303317 
0.4075 -0.303986 
0.40875 -0.304647 
0.41 -0.3053 
0.41125 -0.305945 
0.4125 -0.306583 
0.41375 -0.307212 
0.415 -0.307834 
0.41625 -0.308447 
0.4175 -0.309052 
0.41875 -0.309649 
0.42 -0.310238 
0.42125 -0.310819 
0.4225 -0.311392 
0.42375 -0.311956 
0.425 -0.312512 
0.42625 -0.31306 
0.4275 -0.313599 
0.42875 -0.31413 
0.43 -0.314652 
0.43125 -0.315166 
0.4325 -0.315671 
0.43375 -0.316168 
0.435 -0.316656 
0.43625 -0.317135 
0.4375 -0.317606 
0.43875 -0.318068 
0.44 -0.318522 
0.44125 -0.318966 
0.4425 -0.319402 
0.44375 -0.319829 
0.445 -0.320247 
0.44625 -0.320657 
0.4475 -0.321057 
0.44875 -0.321449 
0.45 -0.321831 
0.45125 -0.322205 
0.4525 -0.322569 
0.45375 -0.322924 
0.455 -0.323271 
0.45625 -0.323608 
0.4575 -0.323936 
0.45875 -0.324255 
0.46 -0.324564 
0.46125 -0.324865 
0.4625 -0.325156 
0.46375 -0.325438 
0.465 -0.32571 
0.46625 -0.325974 
0.4675 -0.326228 
0.46875 -0.326472 
0.47 -0.326708 
0.47125 -0.326933 
0.4725 -0.32715 
0.47375 -0.327357 
0.475 -0.327554 
0.47625 -0.327742 
0.4775 -0.327921 
0.47875 -0.32809 
0.48 -0.328249 
0.48125 -0.328399 
0.4825 -0.328539 
0.48375 -0.32867 
0.485 -0.328791 
0.48625 -0.328902 
0.4875 -0.329004 
0.48875 -0.329096 
0.49 -0.329179 
0.49125 -0.329252 
0.4925 -0.329315 
0.49375 -0.329368 
0.495 -0.329412 
0.49625 -0.329446 
0.4975 -0.32947 
0.49875 -0.329485 
0.5 -0.32949 


0.5 -0.32949 
0.50125 -0.329485 
0.5025 -0.32947 
0.50375 -0.329446 
0.505 -0.329412 
0.50625 -0.329368 
0.5075 -0.329315 
0.50875 -0.329252 
0.51 -0.329179 
0.51125 -0.329096 
0.5125 -0.329004 
0.51375 -0.328902 
0.515 -0.328791 
0.51625 -0.32867 
0.5175 -0.328539 
0.51875 -0.328399 
0.52 -0.328249 
0.52125 -0.32809 
0.5225 -0.327921 
0.52375 -0.327742 
0.525 -0.327554 
0.52625 -0.327357 
0.5275 -0.32715 
0.52875 -0.326933 
0.53 -0.326708 
0.53125 -0.326472 
0.5325 -0.326228 
0.53375 -0.325974 
0.535 -0.32571 
0.53625 -0.325438 
0.5375 -0.325156 
0.53875 -0.324865 
0.54 -0.324564 
0.54125 -0.324255 
0.5425 -0.323936 
0.54375 -0.323608 
0.545 -0.323271 
0.54625 -0.322924 
0.5475 -0.322569 
0.54875 -0.322205 
0.55 -0.321831 
0.55125 -0.321449 
0.5525 -0.321057 
0.55375 -0.320657 
0.555 -0.320247 
0.55625 -0.319829 
0.5575 -0.319402 
0.55875 -0.318966 
0.56 -0.318522 
0.56125 -0.318068 
0.5625 -0.317606 
0.56375 -0.317135 
0.565 -0.316656 
0.56625 -0.316168 
0.5675 -0.315671 
0.56875 -0.315166 
0.57 -0.314652 
0.57125 -0.31413 
0.5725 -0.313599 
0.57375 -0.31306 
0.575 -0.312512 
0.57625 -0.311956 
0.5775 -0.311392 
0.57875 -0.310819 
0.58 -0.310238 
0.58125 -0.309649 
0.5825 -0.309052 
0.58375 -0.308447 
0.585 -0.307834 
0.58625 -0.307212 
0.5875 -0.306583 
0.58875 -0.305945 
0.59 -0.3053 
0.59125 -0.304647 
0.5925 -0.303986 
0.59375 -0.303317 
0.595 -0.30264 
0.59625 -0.301955 
0.5975 -0.301263 
0.59875 -0.300563 
0.6 -0.299856 
0.60125 -0.299141 
0.6025 -0.298419 
0.60375 -0.297689 
0.605 -0.296951 
0.60625 -0.296206 
0.6075 -0.295454 
0.60875 -0.294695 
0.61 -0.293928 
0.61125 -0.293154 
0.6125 -0.292372 
0.61375 -0.291584 
0.615 -0.290789 
0.61625 -0.289986 
0.6175 -0.289177 
0.61875 -0.28836 
0.62 -0.287537 
0.62125 -0.286707 
0.6225 -0.28587 
0.62375 -0.285026 
0.625 -0.284175 
0.62625 -0.283318 
0.6275 -0.282454 
0.62875 -0.281584 
0.63 -0.280707 
0.63125 -0.279824 
0.6325 -0.278934 
0.63375 -0.278037 
0.635 -0.277135 
0.63625 -0.276226 
0.6375 -0.275311 
0.63875 -0.27439 
0.64 -0.273462 
0.64125 -0.272529 
0.6425 -0.271589 
0.64375 -0.270643 
0.645 -0.269692 
0.64625 -0.268734 
0.6475 -0.267771 
0.64875 -0.266802 
0.65 -0.265827 
0.65125 -0.264847 
0.6525 -0.263861 
0.65375 -0.262869 
0.655 -0.261872 
0.65625 -0.260869 
0.6575 -0.259861 
0.65875 -0.258848 
0.66 -0.257829 
0.66125 -0.256805 
0.6625 -0.255776 
0.66375 -0.254741 
0.665 -0.253702 
0.66625 -0.252657 
0.6675 -0.251608 
0.66875 -0.250553 
0.67 -0.249494 
0.67125 -0.24843 
0.6725 -0.247361 
0.67375 -0.246287 
0.675 -0.245209 
0.67625 -0.244126 
0.6775 -0.243038 
0.67875 -0.241947 
0.68 -0.24085 
0.68125 -0.239749 
0.6825 -0.238644 
0.68375 -0.237535 
0.685 -0.236421 
0.68625 -0.235304 
0.6875 -0.234182 
0.68875 -0.233056 
0.69 -0.231926 
0.69125 -0.230793 
0.6925 -0.229655 
0.69375 -0.228514 
0.695 -0.227369 
0.69625 -0.22622 
0.6975 -0.225068 
0.69875 -0.223912 
0.7 -0.222752 
0.70125 -0.221589 
0.7025 -0.220423 
0.70375 -0.219254 
0.705 -0.218081 
0.70625 -0.216905 
0.7075 -0.215725 
0.70875 -0.214543 
0.71 -0.213358 
0.71125 -0.21217 
0.7125 -0.210978 
0.71375 -0.209784 
0.715 -0.208588 
0.71625 -0.207388 
0.7175 -0.206186 
0.71875 -0.204981 
0.72 -0.203774 
0.72125 -0.202564 
0.7225 -0.201352 
0.72375 -0.200138 
0.725 -0.198921 
0.72625 -0.197702 
0.7275 -0.196481 
0.72875 -0.195258 
0.73 -0.194033 
0.73125 -0.192806 
0.7325 -0.191577 
0.73375 -0.190346 
0.735 -0.189113 
0.73625 -0.187879 
0.7375 -0.186643 
0.73875 -0.185405 
0.74 -0.184166 
0.74125 -0.182926 
0.7425 -0.181684 
0.74375 -0.18044 
0.745 -0.179196 
0.74625 -0.17795 
0.7475 -0.176703 
0.74875 -0.175456 
0.75 -0.174207 
0.75125 -0.172957 
0.7525 -0.171706 
0.75375 -0.170455 
0.755 -0.169203 
0.75625 -0.16795 
0.7575 -0.166696 
0.75875 -0.165442 
0.76 -0.164188 
0.76125 -0.162933 
0.7625 -0.161678 
0.76375 -0.160423 
0.765 -0.159167 
0.76625 -0.157911 
0.7675 -0.156656 
0.76875 -0.1554 
0.77 -0.154144 
0.77125 -0.152889 
0.7725 -0.151633 
0.77375 -0.150378 
0.775 -0.149124 
0.77625 -0.147869 
0.7775 -0.146616 
0.77875 -0.145362 
0.78 -0.14411 
0.78125 -0.142858 
0.7825 -0.141607 
0.78375 -0.140356 
0.785 -0.139107 
0.78625 -0.137858 
0.7875 -0.136611 
0.78875 -0.135364 
0.79 -0.134119 
0.79125 -0.132875 
0.7925 -0.131633 
0.79375 -0.130391 
0.795 -0.129151 
0.79625 -0.127913 
0.7975 -0.126676 
0.79875 -0.125441 
0.8 -0.124208 
0.80125 -0.122977 
0.8025 -0.121747 
0.80375 -0.120519 
0.805 -0.119294 
0.80625 -0.11807 
0.8075 -0.116848 
0.80875 -0.115629 
0.81 -0.114412 
0.81125 -0.113198 
0.8125 -0.111986 
0.81375 -0.110776 
0.815 -0.109569 
0.81625 -0.108365 
0.8175 -0.107163 
0.81875 -0.105964 
0.82 -0.104768 
0.82125 -0.103575 
0.8225 -0.102385 
0.82375 -0.101198 
0.825 -0.100014 
0.82625 -0.0988335 
0.8275 -0.0976562 
0.82875 -0.0964822 
0.83 -0.0953118 
0.83125 -0.0941448 
0.8325 -0.0929814 
0.83375 -0.0918216 
0.835 -0.0906656 
0.83625 -0.0895134 
0.8375 -0.0883651 
0.83875 -0.0872208 
0.84 -0.0860804 
0.84125 -0.0849442 
0.8425 -0.0838121 
0.84375 -0.0826842 
0.845 -0.0815607 
0.84625 -0.0804415 
0.8475 -0.0793269 
0.84875 -0.0782167 
0.85 -0.0771112 
0.85125 -0.0760103 
0.8525 -0.0749142 
0.85375 -0.073823 
0.855 -0.0727366 
0.85625 -0.0716552 
0.8575 -0.0705789 
0.85875 -0.0695076 
0.86 -0.0684416 
0.86125 -0.0673809 
0.8625 -0.0663254 
0.86375 -0.0652755 
0.865 -0.064231 
0.86625 -0.063192 
0.8675 -0.0621588 
0.86875 -0.0611312 
0.87 -0.0601094 
0.87125 -0.0590935 
0.8725 -0.0580835 
0.87375 -0.0570796 
0.875 -0.0560817 
0.87625 -0.05509 
0.8775 -0.0541045 
0.87875 -0.0531254 
0.88 -0.0521526 
0.88125 -0.0511863 
0.8825 -0.0502265 
0.88375 -0.0492734 
0.885 -0.0483269 
0.88625 -0.0473872 
0.8875 -0.0464543 
0.88875 -0.0455284 
0.89 -0.0446094 
0.89125 -0.0436975 
0.8925 -0.0427927 
0.89375 -0.0418952 
0.895 -0.0410049 
0.89625 -0.040122 
0.8975 -0.0392465 
0.89875 -0.0383785 
0.9 -0.0375182 
0.90125 -0.0366655 
0.9025 -0.0358205 
0.90375 -0.0349833 
0.905 -0.0341541 
0.90625 -0.0333328 
0.9075 -0.0325195 
0.90875 -0.0317144 
0.91 -0.0309174 
0.91125 -0.0301287 
0.9125 -0.0293484 
0.91375 -0.0285765 
0.915 -0.0278131 
0.91625 -0.0270582 
0.9175 -0.026312 
0.91875 -0.0255746 
0.92 -0.0248459 
0.92125 -0.0241261 
0.9225 -0.0234152 
0.92375 -0.0227134 
0.925 -0.0220207 
0.92625 -0.0213371 
0.9275 -0.0206629 
0.92875 -0.0199979 
0.93 -0.0193423 
0.93125 -0.0186963 
0.9325 -0.0180598 
0.93375 -0.0174329 
0.935 -0.0168157 
0.93625 -0.0162084 
0.9375 -0.0156108 
0.93875 -0.0150233 
0.94 -0.0144457 
0.94125 -0.0138783 
0.9425 -0.013321 
0.94375 -0.0127739 
0.945 -0.0122372 
0.94625 -0.0117109 
0.9475 -0.011195 
0.94875 -0.0106897 
0.95 -0.010195 
0.95125 -0.00971104 
0.9525 -0.00923784 
0.95375 -0.0087755 
0.955 -0.00832409 
0.95625 -0.00788369 
0.9575 -0.00745438 
0.95875 -0.00703623 
0.96 -0.00662931 
0.96125 -0.00623371 
0.9625 -0.00584951 
0.96375 -0.00547677 
0.965 -0.00511557 
0.96625 -0.004766 
0.9675 -0.00442812 
0.96875 -0.00410202 
0.97 -0.00378777 
0.97125 -0.00348544 
0.9725 -0.00319512 
0.97375 -0.00291688 
0.975 -0.0026508 
0.97625 -0.00239695 
0.9775 -0.00215541 
0.97875 -0.00192626 
0.98 -0.00170957 
0.98125 -0.00150542 
0.9825 -0.00131389 
0.98375 -0.00113505 
0.985 -0.000968977 
0.98625 -0.000815753 
0.9875 -0.000675451 
0.98875 -0.000548149 
0.99 -0.000433923 
0.99125 -0.000332848 
0.9925 -0.000245002 
0.99375 -0.000170461 
0.995 -0.000109301 
0.99625 -6.15984e-05 
0.9975 -2.743e-05 
0.99875 -6.87181e-06 
1 0 


