# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_4> 
0.3825 0.246955 
0.38375 0.241864 
0.385 0.236684 
0.38625 0.231418 
0.3875 0.226069 
0.38875 0.22064 
0.39 0.215132 
0.39125 0.209549 
0.3925 0.203893 
0.39375 0.198167 
0.395 0.192374 
0.39625 0.186517 
0.3975 0.180598 
0.39875 0.174621 
0.4 0.168588 
0.40125 0.162503 
0.4025 0.156368 
0.40375 0.150187 
0.405 0.143962 
0.40625 0.137697 
0.4075 0.131395 
0.40875 0.125059 
0.41 0.118692 
0.41125 0.112298 
0.4125 0.10588 
0.41375 0.0994402 
0.415 0.0929833 
0.41625 0.0865122 
0.4175 0.0800301 
0.41875 0.0735405 
0.42 0.0670468 
0.42125 0.0605523 
0.4225 0.0540606 
0.42375 0.0475749 
0.425 0.0410989 
0.42625 0.0346359 
0.4275 0.0281895 
0.42875 0.0217631 
0.43 0.0153601 
0.43125 0.00898421 
0.4325 0.00263879 
0.43375 -0.00367264 
0.435 -0.00994656 
0.43625 -0.0161795 
0.4375 -0.0223679 
0.43875 -0.0285083 
0.44 -0.0345973 
0.44125 -0.0406312 
0.4425 -0.0466067 
0.44375 -0.0525204 
0.445 -0.0583686 
0.44625 -0.0641481 
0.4475 -0.0698553 
0.44875 -0.0754869 
0.45 -0.0810395 
0.45125 -0.0865098 
0.4525 -0.0918943 
0.45375 -0.0971898 
0.455 -0.102393 
0.45625 -0.107501 
0.4575 -0.112509 
0.45875 -0.117416 
0.46 -0.122218 
0.46125 -0.126911 
0.4625 -0.131493 
0.46375 -0.135961 
0.465 -0.140311 
0.46625 -0.144541 
0.4675 -0.148647 
0.46875 -0.152627 
0.47 -0.156478 
0.47125 -0.160198 
0.4725 -0.163783 
0.47375 -0.167231 
0.475 -0.170539 
0.47625 -0.173705 
0.4775 -0.176727 
0.47875 -0.179601 
0.48 -0.182326 
0.48125 -0.184899 
0.4825 -0.187319 
0.48375 -0.189582 
0.485 -0.191688 
0.48625 -0.193634 
0.4875 -0.195418 
0.48875 -0.197039 
0.49 -0.198494 
0.49125 -0.199783 
0.4925 -0.200904 
0.49375 -0.201855 
0.495 -0.202636 
0.49625 -0.203244 
0.4975 -0.203679 
0.49875 -0.203941 
0.5 -0.204027 


0.5 -0.204027 
0.50125 -0.203941 
0.5025 -0.203679 
0.50375 -0.203244 
0.505 -0.202636 
0.50625 -0.201855 
0.5075 -0.200904 
0.50875 -0.199783 
0.51 -0.198494 
0.51125 -0.197039 
0.5125 -0.195418 
0.51375 -0.193634 
0.515 -0.191688 
0.51625 -0.189582 
0.5175 -0.187319 
0.51875 -0.184899 
0.52 -0.182326 
0.52125 -0.179601 
0.5225 -0.176727 
0.52375 -0.173705 
0.525 -0.170539 
0.52625 -0.167231 
0.5275 -0.163783 
0.52875 -0.160198 
0.53 -0.156478 
0.53125 -0.152627 
0.5325 -0.148647 
0.53375 -0.144541 
0.535 -0.140311 
0.53625 -0.135961 
0.5375 -0.131493 
0.53875 -0.126911 
0.54 -0.122218 
0.54125 -0.117416 
0.5425 -0.112509 
0.54375 -0.107501 
0.545 -0.102393 
0.54625 -0.0971898 
0.5475 -0.0918943 
0.54875 -0.0865098 
0.55 -0.0810395 
0.55125 -0.0754869 
0.5525 -0.0698553 
0.55375 -0.0641481 
0.555 -0.0583686 
0.55625 -0.0525204 
0.5575 -0.0466067 
0.55875 -0.0406312 
0.56 -0.0345973 
0.56125 -0.0285083 
0.5625 -0.0223679 
0.56375 -0.0161795 
0.565 -0.00994656 
0.56625 -0.00367264 
0.5675 0.00263879 
0.56875 0.00898421 
0.57 0.0153601 
0.57125 0.0217631 
0.5725 0.0281895 
0.57375 0.0346359 
0.575 0.0410989 
0.57625 0.0475749 
0.5775 0.0540606 
0.57875 0.0605523 
0.58 0.0670468 
0.58125 0.0735405 
0.5825 0.0800301 
0.58375 0.0865122 
0.585 0.0929833 
0.58625 0.0994402 
0.5875 0.10588 
0.58875 0.112298 
0.59 0.118692 
0.59125 0.125059 
0.5925 0.131395 
0.59375 0.137697 
0.595 0.143962 
0.59625 0.150187 
0.5975 0.156368 
0.59875 0.162503 
0.6 0.168588 
0.60125 0.174621 
0.6025 0.180598 
0.60375 0.186517 
0.605 0.192374 
0.60625 0.198167 
0.6075 0.203893 
0.60875 0.209549 
0.61 0.215132 
0.61125 0.22064 
0.6125 0.226069 
0.61375 0.231418 
0.615 0.236684 
0.61625 0.241864 
0.6175 0.246955 
0.61875 0.251956 
0.62 0.256863 
0.62125 0.261675 
0.6225 0.266389 
0.62375 0.271003 
0.625 0.275515 
0.62625 0.279922 
0.6275 0.284222 
0.62875 0.288415 
0.63 0.292496 
0.63125 0.296465 
0.6325 0.30032 
0.63375 0.304058 
0.635 0.307678 
0.63625 0.311179 
0.6375 0.314558 
0.63875 0.317815 
0.64 0.320946 
0.64125 0.323952 
0.6425 0.326831 
0.64375 0.329581 
0.645 0.3322 
0.64625 0.334688 
0.6475 0.337044 
0.64875 0.339266 
0.65 0.341354 
0.65125 0.343306 
0.6525 0.345121 
0.65375 0.346798 
0.655 0.348338 
0.65625 0.349738 
0.6575 0.350998 
0.65875 0.352118 
0.66 0.353097 
0.66125 0.353934 
0.6625 0.35463 
0.66375 0.355183 
0.665 0.355593 
0.66625 0.355861 
0.6675 0.355985 
0.66875 0.355966 
0.67 0.355803 
0.67125 0.355498 
0.6725 0.355048 
0.67375 0.354456 
0.675 0.353721 
0.67625 0.352842 
0.6775 0.351822 
0.67875 0.350659 
0.68 0.349354 
0.68125 0.347908 
0.6825 0.346321 
0.68375 0.344594 
0.685 0.342728 
0.68625 0.340722 
0.6875 0.338579 
0.68875 0.336298 
0.69 0.333881 
0.69125 0.331329 
0.6925 0.328642 
0.69375 0.325822 
0.695 0.32287 
0.69625 0.319786 
0.6975 0.316573 
0.69875 0.313231 
0.7 0.309762 
0.70125 0.306167 
0.7025 0.302447 
0.70375 0.298605 
0.705 0.294641 
0.70625 0.290557 
0.7075 0.286355 
0.70875 0.282037 
0.71 0.277603 
0.71125 0.273057 
0.7125 0.268399 
0.71375 0.263632 
0.715 0.258758 
0.71625 0.253778 
0.7175 0.248695 
0.71875 0.24351 
0.72 0.238226 
0.72125 0.232844 
0.7225 0.227368 
0.72375 0.221798 
0.725 0.216138 
0.72625 0.21039 
0.7275 0.204555 
0.72875 0.198637 
0.73 0.192638 
0.73125 0.186559 
0.7325 0.180404 
0.73375 0.174176 
0.735 0.167875 
0.73625 0.161506 
0.7375 0.155071 
0.73875 0.148571 
0.74 0.142011 
0.74125 0.135392 
0.7425 0.128717 
0.74375 0.121988 
0.745 0.11521 
0.74625 0.108384 
0.7475 0.101512 
0.74875 0.0945988 
0.75 0.0876459 
0.75125 0.0806563 
0.7525 0.0736328 
0.75375 0.0665784 
0.755 0.0594958 
0.75625 0.0523879 
0.7575 0.0452575 
0.75875 0.0381075 
0.76 0.0309409 
0.76125 0.0237604 
0.7625 0.0165689 
0.76375 0.00936939 
0.765 0.00216473 
0.76625 -0.0050422 
0.7675 -0.0122485 
0.76875 -0.0194513 
0.77 -0.0266476 
0.77125 -0.0338347 
0.7725 -0.0410095 
0.77375 -0.0481693 
0.775 -0.0553111 
0.77625 -0.0624321 
0.7775 -0.0695295 
0.77875 -0.0766003 
0.78 -0.0836418 
0.78125 -0.0906511 
0.7825 -0.0976254 
0.78375 -0.104562 
0.785 -0.111458 
0.78625 -0.118311 
0.7875 -0.125117 
0.78875 -0.131875 
0.79 -0.138582 
0.79125 -0.145234 
0.7925 -0.151829 
0.79375 -0.158365 
0.795 -0.16484 
0.79625 -0.171249 
0.7975 -0.177591 
0.79875 -0.183864 
0.8 -0.190064 
0.80125 -0.19619 
0.8025 -0.202239 
0.80375 -0.208208 
0.805 -0.214095 
0.80625 -0.219899 
0.8075 -0.225616 
0.80875 -0.231244 
0.81 -0.236781 
0.81125 -0.242225 
0.8125 -0.247574 
0.81375 -0.252826 
0.815 -0.257978 
0.81625 -0.263029 
0.8175 -0.267977 
0.81875 -0.272819 
0.82 -0.277555 
0.82125 -0.282181 
0.8225 -0.286696 
0.82375 -0.2911 
0.825 -0.295389 
0.82625 -0.299562 
0.8275 -0.303618 
0.82875 -0.307555 
0.83 -0.311372 
0.83125 -0.315067 
0.8325 -0.318639 
0.83375 -0.322086 
0.835 -0.325408 
0.83625 -0.328603 
0.8375 -0.331669 
0.83875 -0.334607 
0.84 -0.337415 
0.84125 -0.340091 
0.8425 -0.342635 
0.84375 -0.345047 
0.845 -0.347325 
0.84625 -0.349468 
0.8475 -0.351477 
0.84875 -0.35335 
0.85 -0.355086 
0.85125 -0.356686 
0.8525 -0.358149 
0.85375 -0.359475 
0.855 -0.360662 
0.85625 -0.361712 
0.8575 -0.362624 
0.85875 -0.363398 
0.86 -0.364033 
0.86125 -0.36453 
0.8625 -0.36489 
0.86375 -0.365111 
0.865 -0.365195 
0.86625 -0.365141 
0.8675 -0.364951 
0.86875 -0.364624 
0.87 -0.364161 
0.87125 -0.363563 
0.8725 -0.362831 
0.87375 -0.361964 
0.875 -0.360964 
0.87625 -0.359832 
0.8775 -0.358568 
0.87875 -0.357174 
0.88 -0.35565 
0.88125 -0.353999 
0.8825 -0.35222 
0.88375 -0.350316 
0.885 -0.348287 
0.88625 -0.346135 
0.8875 -0.343862 
0.88875 -0.341468 
0.89 -0.338957 
0.89125 -0.336328 
0.8925 -0.333585 
0.89375 -0.330728 
0.895 -0.327761 
0.89625 -0.324683 
0.8975 -0.321499 
0.89875 -0.318209 
0.9 -0.314816 
0.90125 -0.311322 
0.9025 -0.30773 
0.90375 -0.304041 
0.905 -0.300258 
0.90625 -0.296384 
0.9075 -0.292421 
0.90875 -0.288372 
0.91 -0.284238 
0.91125 -0.280024 
0.9125 -0.275732 
0.91375 -0.271364 
0.915 -0.266923 
0.91625 -0.262413 
0.9175 -0.257837 
0.91875 -0.253197 
0.92 -0.248496 
0.92125 -0.243738 
0.9225 -0.238927 
0.92375 -0.234064 
0.925 -0.229155 
0.92625 -0.224201 
0.9275 -0.219207 
0.92875 -0.214175 
0.93 -0.209111 
0.93125 -0.204016 
0.9325 -0.198895 
0.93375 -0.193752 
0.935 -0.18859 
0.93625 -0.183412 
0.9375 -0.178224 
0.93875 -0.173029 
0.94 -0.16783 
0.94125 -0.162632 
0.9425 -0.157438 
0.94375 -0.152253 
0.945 -0.147081 
0.94625 -0.141926 
0.9475 -0.136792 
0.94875 -0.131684 
0.95 -0.126605 
0.95125 -0.12156 
0.9525 -0.116553 
0.95375 -0.111589 
0.955 -0.106672 
0.95625 -0.101806 
0.9575 -0.096996 
0.95875 -0.0922464 
0.96 -0.0875616 
0.96125 -0.0829462 
0.9625 -0.0784048 
0.96375 -0.073942 
0.965 -0.0695623 
0.96625 -0.0652705 
0.9675 -0.0610711 
0.96875 -0.0569689 
0.97 -0.0529686 
0.97125 -0.0490749 
0.9725 -0.0452925 
0.97375 -0.0416262 
0.975 -0.0380807 
0.97625 -0.034661 
0.9775 -0.0313717 
0.97875 -0.0282177 
0.98 -0.0252037 
0.98125 -0.0223348 
0.9825 -0.0196156 
0.98375 -0.0170511 
0.985 -0.014646 
0.98625 -0.0124054 
0.9875 -0.0103339 
0.98875 -0.00843663 
0.99 -0.00671831 
0.99125 -0.00518384 
0.9925 -0.00383812 
0.99375 -0.00268601 
0.995 -0.00173239 
0.99625 -0.000982114 
0.9975 -0.000440056 
0.99875 -0.000111068 
1 0 


