# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_7> 
0.17125 0.231285 
0.1725 0.239642 
0.17375 0.24776 
0.175 0.255631 
0.17625 0.263246 
0.1775 0.270599 
0.17875 0.277681 
0.18 0.284487 
0.18125 0.291008 
0.1825 0.297238 
0.18375 0.303172 
0.185 0.308803 
0.18625 0.314125 
0.1875 0.319134 
0.18875 0.323825 
0.19 0.328192 
0.19125 0.332231 
0.1925 0.335939 
0.19375 0.339312 
0.195 0.342347 
0.19625 0.34504 
0.1975 0.347389 
0.19875 0.349392 
0.2 0.351047 
0.20125 0.352351 
0.2025 0.353305 
0.20375 0.353908 
0.205 0.354158 
0.20625 0.354055 
0.2075 0.3536 
0.20875 0.352794 
0.21 0.351636 
0.21125 0.35013 
0.2125 0.348275 
0.21375 0.346074 
0.215 0.343529 
0.21625 0.340644 
0.2175 0.33742 
0.21875 0.333861 
0.22 0.329972 
0.22125 0.325755 
0.2225 0.321215 
0.22375 0.316356 
0.225 0.311184 
0.22625 0.305704 
0.2275 0.299921 
0.22875 0.293842 
0.23 0.287471 
0.23125 0.280816 
0.2325 0.273884 
0.23375 0.26668 
0.235 0.259214 
0.23625 0.25149 
0.2375 0.243519 
0.23875 0.235307 
0.24 0.226863 
0.24125 0.218195 
0.2425 0.209312 
0.24375 0.200223 
0.245 0.190936 
0.24625 0.181462 
0.2475 0.171809 
0.24875 0.161987 
0.25 0.152005 
0.25125 0.141875 
0.2525 0.131605 
0.25375 0.121206 
0.255 0.110689 
0.25625 0.100063 
0.2575 0.0893395 
0.25875 0.078529 
0.26 0.0676423 
0.26125 0.05669 
0.2625 0.0456831 
0.26375 0.0346326 
0.265 0.0235493 
0.26625 0.0124443 
0.2675 0.00132854 
0.26875 -0.00978686 
0.27 -0.0208909 
0.27125 -0.0319725 
0.2725 -0.0430208 
0.27375 -0.0540247 
0.275 -0.0649733 
0.27625 -0.0758557 
0.2775 -0.0866612 
0.27875 -0.0973789 
0.28 -0.107998 
0.28125 -0.118509 
0.2825 -0.1289 
0.28375 -0.139161 
0.285 -0.149283 
0.28625 -0.159254 
0.2875 -0.169065 
0.28875 -0.178707 
0.29 -0.18817 
0.29125 -0.197443 
0.2925 -0.206519 
0.29375 -0.215387 
0.295 -0.22404 
0.29625 -0.232468 
0.2975 -0.240663 
0.29875 -0.248617 
0.3 -0.256322 
0.30125 -0.26377 
0.3025 -0.270954 
0.30375 -0.277866 
0.305 -0.2845 
0.30625 -0.290849 
0.3075 -0.296906 
0.30875 -0.302665 
0.31 -0.308122 
0.31125 -0.313269 
0.3125 -0.318103 
0.31375 -0.322617 
0.315 -0.326808 
0.31625 -0.330672 
0.3175 -0.334204 
0.31875 -0.337401 
0.32 -0.340259 
0.32125 -0.342777 
0.3225 -0.34495 
0.32375 -0.346778 
0.325 -0.348257 
0.32625 -0.349388 
0.3275 -0.350167 
0.32875 -0.350596 
0.33 -0.350673 
0.33125 -0.350398 
0.3325 -0.349772 
0.33375 -0.348795 
0.335 -0.347468 
0.33625 -0.345793 
0.3375 -0.343771 
0.33875 -0.341405 
0.34 -0.338697 
0.34125 -0.335649 
0.3425 -0.332265 
0.34375 -0.328549 
0.345 -0.324504 
0.34625 -0.320134 
0.3475 -0.315445 
0.34875 -0.31044 
0.35 -0.305126 
0.35125 -0.299507 
0.3525 -0.293591 
0.35375 -0.287382 
0.355 -0.280888 
0.35625 -0.274115 
0.3575 -0.26707 
0.35875 -0.259762 
0.36 -0.252197 
0.36125 -0.244384 
0.3625 -0.236331 
0.36375 -0.228046 
0.365 -0.219539 
0.36625 -0.210819 
0.3675 -0.201894 
0.36875 -0.192776 
0.37 -0.183472 
0.37125 -0.173994 
0.3725 -0.164351 
0.37375 -0.154555 
0.375 -0.144615 
0.37625 -0.134542 
0.3775 -0.124348 
0.37875 -0.114044 
0.38 -0.10364 
0.38125 -0.0931485 
0.3825 -0.0825809 
0.38375 -0.0719487 
0.385 -0.0612637 
0.38625 -0.0505376 
0.3875 -0.0397825 
0.38875 -0.0290103 
0.39 -0.0182329 
0.39125 -0.00746251 
0.3925 0.00328888 
0.39375 0.0140091 
0.395 0.0246862 
0.39625 0.035308 
0.3975 0.0458624 
0.39875 0.0563375 
0.4 0.0667213 
0.40125 0.0770018 
0.4025 0.0871674 
0.40375 0.0972063 
0.405 0.107107 
0.40625 0.116858 
0.4075 0.126447 
0.40875 0.135864 
0.41 0.145098 
0.41125 0.154138 
0.4125 0.162972 
0.41375 0.171591 
0.415 0.179985 
0.41625 0.188142 
0.4175 0.196054 
0.41875 0.203711 
0.42 0.211103 
0.42125 0.218221 
0.4225 0.225058 
0.42375 0.231603 
0.425 0.23785 
0.42625 0.24379 
0.4275 0.249416 
0.42875 0.254721 
0.43 0.259698 
0.43125 0.264339 
0.4325 0.268641 
0.43375 0.272596 
0.435 0.276199 
0.43625 0.279446 
0.4375 0.282332 
0.43875 0.284853 
0.44 0.287005 
0.44125 0.288785 
0.4425 0.290191 
0.44375 0.291219 
0.445 0.291869 
0.44625 0.292138 
0.4475 0.292026 
0.44875 0.291531 
0.45 0.290655 
0.45125 0.289398 
0.4525 0.28776 
0.45375 0.285742 
0.455 0.283348 
0.45625 0.280578 
0.4575 0.277436 
0.45875 0.273925 
0.46 0.270049 
0.46125 0.265813 
0.4625 0.26122 
0.46375 0.256277 
0.465 0.250988 
0.46625 0.24536 
0.4675 0.239401 
0.46875 0.233116 
0.47 0.226514 
0.47125 0.219602 
0.4725 0.212389 
0.47375 0.204884 
0.475 0.197097 
0.47625 0.189037 
0.4775 0.180714 
0.47875 0.17214 
0.48 0.163325 
0.48125 0.15428 
0.4825 0.145018 
0.48375 0.135551 
0.485 0.125892 
0.48625 0.116053 
0.4875 0.106047 
0.48875 0.0958892 
0.49 0.0855925 
0.49125 0.0751716 
0.4925 0.0646408 
0.49375 0.0540151 
0.495 0.0433096 
0.49625 0.0325396 
0.4975 0.0217208 
0.49875 0.0108689 
0.5 -2.31863e-14 


0.5 -2.31863e-14 
0.50125 -0.0108689 
0.5025 -0.0217208 
0.50375 -0.0325396 
0.505 -0.0433096 
0.50625 -0.0540151 
0.5075 -0.0646408 
0.50875 -0.0751716 
0.51 -0.0855925 
0.51125 -0.0958892 
0.5125 -0.106047 
0.51375 -0.116053 
0.515 -0.125892 
0.51625 -0.135551 
0.5175 -0.145018 
0.51875 -0.15428 
0.52 -0.163325 
0.52125 -0.17214 
0.5225 -0.180714 
0.52375 -0.189037 
0.525 -0.197097 
0.52625 -0.204884 
0.5275 -0.212389 
0.52875 -0.219602 
0.53 -0.226514 
0.53125 -0.233116 
0.5325 -0.239401 
0.53375 -0.24536 
0.535 -0.250988 
0.53625 -0.256277 
0.5375 -0.26122 
0.53875 -0.265813 
0.54 -0.270049 
0.54125 -0.273925 
0.5425 -0.277436 
0.54375 -0.280578 
0.545 -0.283348 
0.54625 -0.285742 
0.5475 -0.28776 
0.54875 -0.289398 
0.55 -0.290655 
0.55125 -0.291531 
0.5525 -0.292026 
0.55375 -0.292138 
0.555 -0.291869 
0.55625 -0.291219 
0.5575 -0.290191 
0.55875 -0.288785 
0.56 -0.287005 
0.56125 -0.284853 
0.5625 -0.282332 
0.56375 -0.279446 
0.565 -0.276199 
0.56625 -0.272596 
0.5675 -0.268641 
0.56875 -0.264339 
0.57 -0.259698 
0.57125 -0.254721 
0.5725 -0.249416 
0.57375 -0.24379 
0.575 -0.23785 
0.57625 -0.231603 
0.5775 -0.225058 
0.57875 -0.218221 
0.58 -0.211103 
0.58125 -0.203711 
0.5825 -0.196054 
0.58375 -0.188142 
0.585 -0.179985 
0.58625 -0.171591 
0.5875 -0.162972 
0.58875 -0.154138 
0.59 -0.145098 
0.59125 -0.135864 
0.5925 -0.126447 
0.59375 -0.116858 
0.595 -0.107107 
0.59625 -0.0972063 
0.5975 -0.0871674 
0.59875 -0.0770018 
0.6 -0.0667213 
0.60125 -0.0563375 
0.6025 -0.0458624 
0.60375 -0.035308 
0.605 -0.0246862 
0.60625 -0.0140091 
0.6075 -0.00328888 
0.60875 0.00746251 
0.61 0.0182329 
0.61125 0.0290103 
0.6125 0.0397825 
0.61375 0.0505376 
0.615 0.0612637 
0.61625 0.0719487 
0.6175 0.0825809 
0.61875 0.0931485 
0.62 0.10364 
0.62125 0.114044 
0.6225 0.124348 
0.62375 0.134542 
0.625 0.144615 
0.62625 0.154555 
0.6275 0.164351 
0.62875 0.173994 
0.63 0.183472 
0.63125 0.192776 
0.6325 0.201894 
0.63375 0.210819 
0.635 0.219539 
0.63625 0.228046 
0.6375 0.236331 
0.63875 0.244384 
0.64 0.252197 
0.64125 0.259762 
0.6425 0.26707 
0.64375 0.274115 
0.645 0.280888 
0.64625 0.287382 
0.6475 0.293591 
0.64875 0.299507 
0.65 0.305126 
0.65125 0.31044 
0.6525 0.315445 
0.65375 0.320134 
0.655 0.324504 
0.65625 0.328549 
0.6575 0.332265 
0.65875 0.335649 
0.66 0.338697 
0.66125 0.341405 
0.6625 0.343771 
0.66375 0.345793 
0.665 0.347468 
0.66625 0.348795 
0.6675 0.349772 
0.66875 0.350398 
0.67 0.350673 
0.67125 0.350596 
0.6725 0.350167 
0.67375 0.349388 
0.675 0.348257 
0.67625 0.346778 
0.6775 0.34495 
0.67875 0.342777 
0.68 0.340259 
0.68125 0.337401 
0.6825 0.334204 
0.68375 0.330672 
0.685 0.326808 
0.68625 0.322617 
0.6875 0.318103 
0.68875 0.313269 
0.69 0.308122 
0.69125 0.302665 
0.6925 0.296906 
0.69375 0.290849 
0.695 0.2845 
0.69625 0.277866 
0.6975 0.270954 
0.69875 0.26377 
0.7 0.256322 
0.70125 0.248617 
0.7025 0.240663 
0.70375 0.232468 
0.705 0.22404 
0.70625 0.215387 
0.7075 0.206519 
0.70875 0.197443 
0.71 0.18817 
0.71125 0.178707 
0.7125 0.169065 
0.71375 0.159254 
0.715 0.149283 
0.71625 0.139161 
0.7175 0.1289 
0.71875 0.118509 
0.72 0.107998 
0.72125 0.0973789 
0.7225 0.0866612 
0.72375 0.0758557 
0.725 0.0649733 
0.72625 0.0540247 
0.7275 0.0430208 
0.72875 0.0319725 
0.73 0.0208909 
0.73125 0.00978686 
0.7325 -0.00132854 
0.73375 -0.0124443 
0.735 -0.0235493 
0.73625 -0.0346326 
0.7375 -0.0456831 
0.73875 -0.05669 
0.74 -0.0676423 
0.74125 -0.078529 
0.7425 -0.0893395 
0.74375 -0.100063 
0.745 -0.110689 
0.74625 -0.121206 
0.7475 -0.131605 
0.74875 -0.141875 
0.75 -0.152005 
0.75125 -0.161987 
0.7525 -0.171809 
0.75375 -0.181462 
0.755 -0.190936 
0.75625 -0.200223 
0.7575 -0.209312 
0.75875 -0.218195 
0.76 -0.226863 
0.76125 -0.235307 
0.7625 -0.243519 
0.76375 -0.25149 
0.765 -0.259214 
0.76625 -0.26668 
0.7675 -0.273884 
0.76875 -0.280816 
0.77 -0.287471 
0.77125 -0.293842 
0.7725 -0.299921 
0.77375 -0.305704 
0.775 -0.311184 
0.77625 -0.316356 
0.7775 -0.321215 
0.77875 -0.325755 
0.78 -0.329972 
0.78125 -0.333861 
0.7825 -0.33742 
0.78375 -0.340644 
0.785 -0.343529 
0.78625 -0.346074 
0.7875 -0.348275 
0.78875 -0.35013 
0.79 -0.351636 
0.79125 -0.352794 
0.7925 -0.3536 
0.79375 -0.354055 
0.795 -0.354158 
0.79625 -0.353908 
0.7975 -0.353305 
0.79875 -0.352351 
0.8 -0.351047 
0.80125 -0.349392 
0.8025 -0.347389 
0.80375 -0.34504 
0.805 -0.342347 
0.80625 -0.339312 
0.8075 -0.335939 
0.80875 -0.332231 
0.81 -0.328192 
0.81125 -0.323825 
0.8125 -0.319134 
0.81375 -0.314125 
0.815 -0.308803 
0.81625 -0.303172 
0.8175 -0.297238 
0.81875 -0.291008 
0.82 -0.284487 
0.82125 -0.277681 
0.8225 -0.270599 
0.82375 -0.263246 
0.825 -0.255631 
0.82625 -0.24776 
0.8275 -0.239642 
0.82875 -0.231285 
0.83 -0.222698 
0.83125 -0.213888 
0.8325 -0.204866 
0.83375 -0.19564 
0.835 -0.186219 
0.83625 -0.176613 
0.8375 -0.166832 
0.83875 -0.156886 
0.84 -0.146785 
0.84125 -0.136539 
0.8425 -0.126159 
0.84375 -0.115655 
0.845 -0.105038 
0.84625 -0.0943189 
0.8475 -0.083509 
0.84875 -0.0726191 
0.85 -0.0616605 
0.85125 -0.0506444 
0.8525 -0.0395823 
0.85375 -0.0284854 
0.855 -0.0173652 
0.85625 -0.00623332 
0.8575 0.00489885 
0.85875 0.0160198 
0.86 0.0271179 
0.86125 0.0381817 
0.8625 0.0491998 
0.86375 0.0601608 
0.865 0.0710531 
0.86625 0.0818656 
0.8675 0.0925869 
0.86875 0.103206 
0.87 0.113712 
0.87125 0.124093 
0.8725 0.13434 
0.87375 0.144441 
0.875 0.154385 
0.87625 0.164163 
0.8775 0.173765 
0.87875 0.183179 
0.88 0.192398 
0.88125 0.20141 
0.8825 0.210207 
0.88375 0.218779 
0.885 0.227118 
0.88625 0.235216 
0.8875 0.243063 
0.88875 0.250652 
0.89 0.257974 
0.89125 0.265024 
0.8925 0.271793 
0.89375 0.278274 
0.895 0.284462 
0.89625 0.29035 
0.8975 0.295931 
0.89875 0.301202 
0.9 0.306157 
0.90125 0.31079 
0.9025 0.315098 
0.90375 0.319077 
0.905 0.322724 
0.90625 0.326035 
0.9075 0.329007 
0.90875 0.331638 
0.91 0.333927 
0.91125 0.335872 
0.9125 0.337472 
0.91375 0.338726 
0.915 0.339634 
0.91625 0.340198 
0.9175 0.340416 
0.91875 0.340291 
0.92 0.339824 
0.92125 0.339018 
0.9225 0.337875 
0.92375 0.336398 
0.925 0.334591 
0.92625 0.332457 
0.9275 0.33 
0.92875 0.327227 
0.93 0.324142 
0.93125 0.320751 
0.9325 0.31706 
0.93375 0.313076 
0.935 0.308806 
0.93625 0.304258 
0.9375 0.299439 
0.93875 0.294358 
0.94 0.289025 
0.94125 0.283447 
0.9425 0.277636 
0.94375 0.2716 
0.945 0.265352 
0.94625 0.258901 
0.9475 0.252259 
0.94875 0.245438 
0.95 0.23845 
0.95125 0.231307 
0.9525 0.224023 
0.95375 0.21661 
0.955 0.209082 
0.95625 0.201454 
0.9575 0.193739 
0.95875 0.185951 
0.96 0.178107 
0.96125 0.17022 
0.9625 0.162308 
0.96375 0.154384 
0.965 0.146466 
0.96625 0.13857 
0.9675 0.130713 
0.96875 0.122911 
0.97 0.115182 
0.97125 0.107542 
0.9725 0.100011 
0.97375 0.0926044 
0.975 0.085342 
0.97625 0.0782415 
0.9775 0.0713215 
0.97875 0.0646007 
0.98 0.0580982 
0.98125 0.0518331 
0.9825 0.0458248 
0.98375 0.0400927 
0.985 0.0346568 
0.98625 0.0295368 
0.9875 0.0247531 
0.98875 0.020326 
0.99 0.016276 
0.99125 0.012624 
0.9925 0.00939105 
0.99375 0.00659831 
0.995 0.00426731 
0.99625 0.00241982 
0.9975 0.00107784 
0.99875 0.000263703 
1 0 


