# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_18> 
0.36 0.450977 
0.36125 0.461106 
0.3625 0.469404 
0.36375 0.475826 
0.365 0.480329 
0.36625 0.482882 
0.3675 0.483456 
0.36875 0.482033 
0.37 0.478601 
0.37125 0.473155 
0.3725 0.465699 
0.37375 0.456245 
0.375 0.444812 
0.37625 0.431428 
0.3775 0.416129 
0.37875 0.39896 
0.38 0.379973 
0.38125 0.35923 
0.3825 0.336798 
0.38375 0.312757 
0.385 0.28719 
0.38625 0.260192 
0.3875 0.231864 
0.38875 0.202313 
0.39 0.171657 
0.39125 0.140018 
0.3925 0.107526 
0.39375 0.0743163 
0.395 0.0405313 
0.39625 0.00631834 
0.3975 -0.0281699 
0.39875 -0.0627763 
0.4 -0.0973395 
0.40125 -0.131695 
0.4025 -0.165674 
0.40375 -0.199108 
0.405 -0.231825 
0.40625 -0.263653 
0.4075 -0.294418 
0.40875 -0.323949 
0.41 -0.352075 
0.41125 -0.378627 
0.4125 -0.403441 
0.41375 -0.426354 
0.415 -0.44721 
0.41625 -0.465859 
0.4175 -0.482155 
0.41875 -0.495962 
0.42 -0.507153 
0.42125 -0.515608 
0.4225 -0.52122 
0.42375 -0.523892 
0.425 -0.52354 
0.42625 -0.520094 
0.4275 -0.513498 
0.42875 -0.503711 
0.43 -0.490709 
0.43125 -0.474484 
0.4325 -0.455048 
0.43375 -0.43243 
0.435 -0.40668 
0.43625 -0.377868 
0.4375 -0.346084 
0.43875 -0.311443 
0.44 -0.274079 
0.44125 -0.23415 
0.4425 -0.191837 
0.44375 -0.147345 
0.445 -0.100902 
0.44625 -0.0527612 
0.4475 -0.00319696 
0.44875 0.0474912 
0.45 0.0989811 
0.45125 0.150928 
0.4525 0.202965 
0.45375 0.254705 
0.455 0.305739 
0.45625 0.355642 
0.4575 0.40397 
0.45875 0.450263 
0.46 0.494049 
0.46125 0.534845 
0.4625 0.572159 
0.46375 0.605491 
0.465 0.634341 
0.46625 0.658211 
0.4675 0.676604 
0.46875 0.689035 
0.47 0.695033 
0.47125 0.694144 
0.4725 0.68594 
0.47375 0.670023 
0.475 0.646032 
0.47625 0.61365 
0.4775 0.572612 
0.47875 0.522713 
0.48 0.463814 
0.48125 0.395858 
0.4825 0.318872 
0.48375 0.232983 
0.485 0.13843 
0.48625 0.0355695 
0.4875 -0.0751031 
0.48875 -0.192946 
0.49 -0.317152 
0.49125 -0.446738 
0.4925 -0.580524 
0.49375 -0.717119 
0.495 -0.8549 
0.49625 -0.991996 
0.4975 -1.12626 
0.49875 -1.25527 
0.5 -1.37626 


0.5 -1.37626 
0.50125 -1.25527 
0.5025 -1.12626 
0.50375 -0.991996 
0.505 -0.8549 
0.50625 -0.717119 
0.5075 -0.580524 
0.50875 -0.446738 
0.51 -0.317152 
0.51125 -0.192946 
0.5125 -0.0751031 
0.51375 0.0355695 
0.515 0.13843 
0.51625 0.232983 
0.5175 0.318872 
0.51875 0.395858 
0.52 0.463814 
0.52125 0.522713 
0.5225 0.572612 
0.52375 0.61365 
0.525 0.646032 
0.52625 0.670023 
0.5275 0.68594 
0.52875 0.694144 
0.53 0.695033 
0.53125 0.689035 
0.5325 0.676604 
0.53375 0.658211 
0.535 0.634341 
0.53625 0.605491 
0.5375 0.572159 
0.53875 0.534845 
0.54 0.494049 
0.54125 0.450263 
0.5425 0.40397 
0.54375 0.355642 
0.545 0.305739 
0.54625 0.254705 
0.5475 0.202965 
0.54875 0.150928 
0.55 0.0989811 
0.55125 0.0474912 
0.5525 -0.00319696 
0.55375 -0.0527612 
0.555 -0.100902 
0.55625 -0.147345 
0.5575 -0.191837 
0.55875 -0.23415 
0.56 -0.274079 
0.56125 -0.311443 
0.5625 -0.346084 
0.56375 -0.377868 
0.565 -0.40668 
0.56625 -0.43243 
0.5675 -0.455048 
0.56875 -0.474484 
0.57 -0.490709 
0.57125 -0.503711 
0.5725 -0.513498 
0.57375 -0.520094 
0.575 -0.52354 
0.57625 -0.523892 
0.5775 -0.52122 
0.57875 -0.515608 
0.58 -0.507153 
0.58125 -0.495962 
0.5825 -0.482155 
0.58375 -0.465859 
0.585 -0.44721 
0.58625 -0.426354 
0.5875 -0.403441 
0.58875 -0.378627 
0.59 -0.352075 
0.59125 -0.323949 
0.5925 -0.294418 
0.59375 -0.263653 
0.595 -0.231825 
0.59625 -0.199108 
0.5975 -0.165674 
0.59875 -0.131695 
0.6 -0.0973395 
0.60125 -0.0627763 
0.6025 -0.0281699 
0.60375 0.00631834 
0.605 0.0405313 
0.60625 0.0743163 
0.6075 0.107526 
0.60875 0.140018 
0.61 0.171657 
0.61125 0.202313 
0.6125 0.231864 
0.61375 0.260192 
0.615 0.28719 
0.61625 0.312757 
0.6175 0.336798 
0.61875 0.35923 
0.62 0.379973 
0.62125 0.39896 
0.6225 0.416129 
0.62375 0.431428 
0.625 0.444812 
0.62625 0.456245 
0.6275 0.465699 
0.62875 0.473155 
0.63 0.478601 
0.63125 0.482033 
0.6325 0.483456 
0.63375 0.482882 
0.635 0.480329 
0.63625 0.475826 
0.6375 0.469404 
0.63875 0.461106 
0.64 0.450977 
0.64125 0.439071 
0.6425 0.425448 
0.64375 0.410172 
0.645 0.393314 
0.64625 0.374948 
0.6475 0.355155 
0.64875 0.334019 
0.65 0.311628 
0.65125 0.288075 
0.6525 0.263453 
0.65375 0.237862 
0.655 0.211402 
0.65625 0.184176 
0.6575 0.156288 
0.65875 0.127844 
0.66 0.0989508 
0.66125 0.0697165 
0.6625 0.040249 
0.66375 0.0106561 
0.665 -0.0189546 
0.66625 -0.0484764 
0.6675 -0.0778035 
0.66875 -0.106832 
0.67 -0.135458 
0.67125 -0.163583 
0.6725 -0.191108 
0.67375 -0.217936 
0.675 -0.243977 
0.67625 -0.26914 
0.6775 -0.29334 
0.67875 -0.316494 
0.68 -0.338523 
0.68125 -0.359355 
0.6825 -0.378919 
0.68375 -0.39715 
0.685 -0.413987 
0.68625 -0.429374 
0.6875 -0.443262 
0.68875 -0.455604 
0.69 -0.466361 
0.69125 -0.475496 
0.6925 -0.482982 
0.69375 -0.488793 
0.695 -0.492911 
0.69625 -0.495324 
0.6975 -0.496024 
0.69875 -0.495009 
0.7 -0.492283 
0.70125 -0.487855 
0.7025 -0.48174 
0.70375 -0.473958 
0.705 -0.464535 
0.70625 -0.453502 
0.7075 -0.440893 
0.70875 -0.426751 
0.71 -0.411121 
0.71125 -0.394053 
0.7125 -0.375603 
0.71375 -0.35583 
0.715 -0.334798 
0.71625 -0.312573 
0.7175 -0.289229 
0.71875 -0.264839 
0.72 -0.239483 
0.72125 -0.213241 
0.7225 -0.186199 
0.72375 -0.158443 
0.725 -0.130063 
0.72625 -0.10115 
0.7275 -0.0717979 
0.72875 -0.0421015 
0.73 -0.012157 
0.73125 0.0179384 
0.7325 0.0480866 
0.73375 0.0781894 
0.735 0.108148 
0.73625 0.137865 
0.7375 0.167241 
0.73875 0.196181 
0.74 0.224587 
0.74125 0.252364 
0.7425 0.279421 
0.74375 0.305665 
0.745 0.331007 
0.74625 0.355362 
0.7475 0.378644 
0.74875 0.400772 
0.75 0.42167 
0.75125 0.441263 
0.7525 0.45948 
0.75375 0.476255 
0.755 0.491525 
0.75625 0.505232 
0.7575 0.517322 
0.75875 0.527747 
0.76 0.536463 
0.76125 0.543432 
0.7625 0.548618 
0.76375 0.551996 
0.765 0.553541 
0.76625 0.553237 
0.7675 0.551072 
0.76875 0.547041 
0.77 0.541145 
0.77125 0.533389 
0.7725 0.523785 
0.77375 0.512353 
0.775 0.499115 
0.77625 0.484102 
0.7775 0.467349 
0.77875 0.448899 
0.78 0.428799 
0.78125 0.407102 
0.7825 0.383867 
0.78375 0.359158 
0.785 0.333045 
0.78625 0.305602 
0.7875 0.27691 
0.78875 0.247054 
0.79 0.216122 
0.79125 0.184208 
0.7925 0.151411 
0.79375 0.117833 
0.795 0.0835784 
0.79625 0.0487572 
0.7975 0.0134813 
0.79875 -0.0221342 
0.8 -0.0579717 
0.80125 -0.0939115 
0.8025 -0.129832 
0.80375 -0.16561 
0.805 -0.201122 
0.80625 -0.236243 
0.8075 -0.270846 
0.80875 -0.304808 
0.81 -0.338002 
0.81125 -0.370306 
0.8125 -0.401595 
0.81375 -0.431748 
0.815 -0.460647 
0.81625 -0.488175 
0.8175 -0.514216 
0.81875 -0.538661 
0.82 -0.561403 
0.82125 -0.582339 
0.8225 -0.601369 
0.82375 -0.618402 
0.825 -0.633347 
0.82625 -0.646124 
0.8275 -0.656655 
0.82875 -0.664871 
0.83 -0.670708 
0.83125 -0.67411 
0.8325 -0.675029 
0.83375 -0.673425 
0.835 -0.669265 
0.83625 -0.662524 
0.8375 -0.653189 
0.83875 -0.641251 
0.84 -0.626715 
0.84125 -0.609592 
0.8425 -0.589904 
0.84375 -0.567683 
0.845 -0.542971 
0.84625 -0.515818 
0.8475 -0.486286 
0.84875 -0.454447 
0.85 -0.420383 
0.85125 -0.384185 
0.8525 -0.345955 
0.85375 -0.305805 
0.855 -0.263857 
0.85625 -0.220242 
0.8575 -0.1751 
0.85875 -0.128583 
0.86 -0.0808478 
0.86125 -0.0320635 
0.8625 0.0175942 
0.86375 0.0679414 
0.865 0.118787 
0.86625 0.169932 
0.8675 0.221171 
0.86875 0.272294 
0.87 0.323085 
0.87125 0.373323 
0.8725 0.422783 
0.87375 0.471236 
0.875 0.518452 
0.87625 0.564199 
0.8775 0.608244 
0.87875 0.650352 
0.88 0.690292 
0.88125 0.727834 
0.8825 0.762751 
0.88375 0.794817 
0.885 0.823816 
0.88625 0.849535 
0.8875 0.871769 
0.88875 0.89032 
0.89 0.905002 
0.89125 0.915639 
0.8925 0.922064 
0.89375 0.924128 
0.895 0.921692 
0.89625 0.914636 
0.8975 0.902854 
0.89875 0.88626 
0.9 0.864787 
0.90125 0.838389 
0.9025 0.807039 
0.90375 0.770736 
0.905 0.729502 
0.90625 0.683384 
0.9075 0.632456 
0.90875 0.576817 
0.91 0.516598 
0.91125 0.451956 
0.9125 0.38308 
0.91375 0.310188 
0.915 0.23353 
0.91625 0.15339 
0.9175 0.0700818 
0.91875 -0.0160468 
0.92 -0.104615 
0.92125 -0.195209 
0.9225 -0.287381 
0.92375 -0.380652 
0.925 -0.47451 
0.92625 -0.568409 
0.9275 -0.661776 
0.92875 -0.754005 
0.93 -0.844461 
0.93125 -0.932484 
0.9325 -1.01739 
0.93375 -1.09846 
0.935 -1.17497 
0.93625 -1.24616 
0.9375 -1.31128 
0.93875 -1.36955 
0.94 -1.42017 
0.94125 -1.46236 
0.9425 -1.49532 
0.94375 -1.51828 
0.945 -1.53046 
0.94625 -1.53109 
0.9475 -1.51944 
0.94875 -1.49481 
0.95 -1.45652 
0.95125 -1.40396 
0.9525 -1.33655 
0.95375 -1.25379 
0.955 -1.15524 
0.95625 -1.04056 
0.9575 -0.909484 
0.95875 -0.761875 
0.96 -0.597705 
0.96125 -0.417082 
0.9625 -0.220266 
0.96375 -0.0076783 
0.965 0.220076 
0.96625 0.462195 
0.9675 0.717658 
0.96875 0.985208 
0.97 1.26333 
0.97125 1.55023 
0.9725 1.84381 
0.97375 2.14165 
0.975 2.44097 
0.97625 2.73861 
0.9775 3.03102 
0.97875 3.3142 
0.98 3.58368 
0.98125 3.83448 
0.9825 4.06112 
0.98375 4.2575 
0.985 4.41696 
0.98625 4.53216 
0.9875 4.59508 
0.98875 4.59696 
0.99 4.5283 
0.99125 4.37872 
0.9925 4.13701 
0.99375 3.79101 
0.995 3.32761 
0.99625 2.73264 
0.9975 1.99085 
0.99875 1.08584 
1 0 


