# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_8> 
0.14625 0.263332 
0.1475 0.270341 
0.14875 0.277097 
0.15 0.283595 
0.15125 0.289828 
0.1525 0.295789 
0.15375 0.301473 
0.155 0.306874 
0.15625 0.311987 
0.1575 0.316807 
0.15875 0.321328 
0.16 0.325547 
0.16125 0.32946 
0.1625 0.333062 
0.16375 0.33635 
0.165 0.33932 
0.16625 0.341971 
0.1675 0.344299 
0.16875 0.346301 
0.17 0.347977 
0.17125 0.349324 
0.1725 0.350341 
0.17375 0.351028 
0.175 0.351382 
0.17625 0.351405 
0.1775 0.351095 
0.17875 0.350454 
0.18 0.349482 
0.18125 0.348179 
0.1825 0.346548 
0.18375 0.344588 
0.185 0.342304 
0.18625 0.339696 
0.1875 0.336767 
0.18875 0.33352 
0.19 0.329957 
0.19125 0.326083 
0.1925 0.321901 
0.19375 0.317415 
0.195 0.312629 
0.19625 0.307548 
0.1975 0.302177 
0.19875 0.29652 
0.2 0.290583 
0.20125 0.284371 
0.2025 0.277892 
0.20375 0.271149 
0.205 0.264151 
0.20625 0.256903 
0.2075 0.249412 
0.20875 0.241686 
0.21 0.233732 
0.21125 0.225557 
0.2125 0.217168 
0.21375 0.208575 
0.215 0.199784 
0.21625 0.190805 
0.2175 0.181645 
0.21875 0.172313 
0.22 0.162818 
0.22125 0.153169 
0.2225 0.143375 
0.22375 0.133445 
0.225 0.123388 
0.22625 0.113214 
0.2275 0.102933 
0.22875 0.092553 
0.23 0.0820851 
0.23125 0.0715388 
0.2325 0.0609237 
0.23375 0.05025 
0.235 0.0395276 
0.23625 0.0287666 
0.2375 0.017977 
0.23875 0.00716883 
0.24 -0.00364768 
0.24125 -0.0144624 
0.2425 -0.0252654 
0.24375 -0.0360463 
0.245 -0.0467952 
0.24625 -0.0575019 
0.2475 -0.0681566 
0.24875 -0.0787492 
0.25 -0.0892697 
0.25125 -0.0997084 
0.2525 -0.110055 
0.25375 -0.120301 
0.255 -0.130436 
0.25625 -0.140451 
0.2575 -0.150335 
0.25875 -0.160081 
0.26 -0.169679 
0.26125 -0.179119 
0.2625 -0.188393 
0.26375 -0.197493 
0.265 -0.20641 
0.26625 -0.215134 
0.2675 -0.22366 
0.26875 -0.231977 
0.27 -0.240079 
0.27125 -0.247957 
0.2725 -0.255605 
0.27375 -0.263016 
0.275 -0.270181 
0.27625 -0.277095 
0.2775 -0.283751 
0.27875 -0.290143 
0.28 -0.296265 
0.28125 -0.30211 
0.2825 -0.307674 
0.28375 -0.312951 
0.285 -0.317937 
0.28625 -0.322625 
0.2875 -0.327013 
0.28875 -0.331096 
0.29 -0.33487 
0.29125 -0.338332 
0.2925 -0.341478 
0.29375 -0.344305 
0.295 -0.34681 
0.29625 -0.348992 
0.2975 -0.350848 
0.29875 -0.352377 
0.3 -0.353576 
0.30125 -0.354445 
0.3025 -0.354984 
0.30375 -0.35519 
0.305 -0.355066 
0.30625 -0.354609 
0.3075 -0.353822 
0.30875 -0.352704 
0.31 -0.351257 
0.31125 -0.349483 
0.3125 -0.347382 
0.31375 -0.344957 
0.315 -0.342211 
0.31625 -0.339146 
0.3175 -0.335765 
0.31875 -0.332071 
0.32 -0.328068 
0.32125 -0.323759 
0.3225 -0.31915 
0.32375 -0.314245 
0.325 -0.309048 
0.32625 -0.303564 
0.3275 -0.297799 
0.32875 -0.291759 
0.33 -0.285449 
0.33125 -0.278876 
0.3325 -0.272046 
0.33375 -0.264966 
0.335 -0.257643 
0.33625 -0.250084 
0.3375 -0.242297 
0.33875 -0.23429 
0.34 -0.22607 
0.34125 -0.217645 
0.3425 -0.209025 
0.34375 -0.200217 
0.345 -0.191231 
0.34625 -0.182075 
0.3475 -0.172759 
0.34875 -0.163292 
0.35 -0.153684 
0.35125 -0.143944 
0.3525 -0.134083 
0.35375 -0.12411 
0.355 -0.114036 
0.35625 -0.10387 
0.3575 -0.0936232 
0.35875 -0.0833063 
0.36 -0.0729295 
0.36125 -0.0625037 
0.3625 -0.0520395 
0.36375 -0.0415478 
0.365 -0.0310394 
0.36625 -0.0205253 
0.3675 -0.0100164 
0.36875 0.000476291 
0.37 0.0109418 
0.37125 0.0213692 
0.3725 0.0317474 
0.37375 0.0420656 
0.375 0.0523128 
0.37625 0.062478 
0.3775 0.0725505 
0.37875 0.0825195 
0.38 0.0923744 
0.38125 0.102104 
0.3825 0.111699 
0.38375 0.121148 
0.385 0.130441 
0.38625 0.139568 
0.3875 0.148519 
0.38875 0.157283 
0.39 0.165852 
0.39125 0.174216 
0.3925 0.182365 
0.39375 0.19029 
0.395 0.197982 
0.39625 0.205433 
0.3975 0.212634 
0.39875 0.219576 
0.4 0.226252 
0.40125 0.232654 
0.4025 0.238773 
0.40375 0.244604 
0.405 0.250138 
0.40625 0.25537 
0.4075 0.260292 
0.40875 0.264898 
0.41 0.269184 
0.41125 0.273142 
0.4125 0.276768 
0.41375 0.280056 
0.415 0.283004 
0.41625 0.285605 
0.4175 0.287856 
0.41875 0.289754 
0.42 0.291295 
0.42125 0.292476 
0.4225 0.293296 
0.42375 0.293751 
0.425 0.293841 
0.42625 0.293563 
0.4275 0.292916 
0.42875 0.2919 
0.43 0.290515 
0.43125 0.28876 
0.4325 0.286636 
0.43375 0.284144 
0.435 0.281285 
0.43625 0.27806 
0.4375 0.274472 
0.43875 0.270522 
0.44 0.266213 
0.44125 0.261548 
0.4425 0.25653 
0.44375 0.251164 
0.445 0.245452 
0.44625 0.2394 
0.4475 0.233012 
0.44875 0.226292 
0.45 0.219248 
0.45125 0.211882 
0.4525 0.204203 
0.45375 0.196216 
0.455 0.187927 
0.45625 0.179344 
0.4575 0.170473 
0.45875 0.161321 
0.46 0.151896 
0.46125 0.142207 
0.4625 0.13226 
0.46375 0.122064 
0.465 0.111627 
0.46625 0.100958 
0.4675 0.0900652 
0.46875 0.0789579 
0.47 0.0676449 
0.47125 0.0561352 
0.4725 0.0444381 
0.47375 0.0325627 
0.475 0.0205184 
0.47625 0.00831451 
0.4775 -0.00403952 
0.47875 -0.0165343 
0.48 -0.0291604 
0.48125 -0.0419085 
0.4825 -0.0547693 
0.48375 -0.0677334 
0.485 -0.0807918 
0.48625 -0.0939353 
0.4875 -0.107155 
0.48875 -0.120442 
0.49 -0.133788 
0.49125 -0.147184 
0.4925 -0.160622 
0.49375 -0.174094 
0.495 -0.187592 
0.49625 -0.201109 
0.4975 -0.214637 
0.49875 -0.228169 
0.5 -0.2417 


0.5 -0.2417 
0.50125 -0.228169 
0.5025 -0.214637 
0.50375 -0.201109 
0.505 -0.187592 
0.50625 -0.174094 
0.5075 -0.160622 
0.50875 -0.147184 
0.51 -0.133788 
0.51125 -0.120442 
0.5125 -0.107155 
0.51375 -0.0939353 
0.515 -0.0807918 
0.51625 -0.0677334 
0.5175 -0.0547693 
0.51875 -0.0419085 
0.52 -0.0291604 
0.52125 -0.0165343 
0.5225 -0.00403952 
0.52375 0.00831451 
0.525 0.0205184 
0.52625 0.0325627 
0.5275 0.0444381 
0.52875 0.0561352 
0.53 0.0676449 
0.53125 0.0789579 
0.5325 0.0900652 
0.53375 0.100958 
0.535 0.111627 
0.53625 0.122064 
0.5375 0.13226 
0.53875 0.142207 
0.54 0.151896 
0.54125 0.161321 
0.5425 0.170473 
0.54375 0.179344 
0.545 0.187927 
0.54625 0.196216 
0.5475 0.204203 
0.54875 0.211882 
0.55 0.219248 
0.55125 0.226292 
0.5525 0.233012 
0.55375 0.2394 
0.555 0.245452 
0.55625 0.251164 
0.5575 0.25653 
0.55875 0.261548 
0.56 0.266213 
0.56125 0.270522 
0.5625 0.274472 
0.56375 0.27806 
0.565 0.281285 
0.56625 0.284144 
0.5675 0.286636 
0.56875 0.28876 
0.57 0.290515 
0.57125 0.2919 
0.5725 0.292916 
0.57375 0.293563 
0.575 0.293841 
0.57625 0.293751 
0.5775 0.293296 
0.57875 0.292476 
0.58 0.291295 
0.58125 0.289754 
0.5825 0.287856 
0.58375 0.285605 
0.585 0.283004 
0.58625 0.280056 
0.5875 0.276768 
0.58875 0.273142 
0.59 0.269184 
0.59125 0.264898 
0.5925 0.260292 
0.59375 0.25537 
0.595 0.250138 
0.59625 0.244604 
0.5975 0.238773 
0.59875 0.232654 
0.6 0.226252 
0.60125 0.219576 
0.6025 0.212634 
0.60375 0.205433 
0.605 0.197982 
0.60625 0.19029 
0.6075 0.182365 
0.60875 0.174216 
0.61 0.165852 
0.61125 0.157283 
0.6125 0.148519 
0.61375 0.139568 
0.615 0.130441 
0.61625 0.121148 
0.6175 0.111699 
0.61875 0.102104 
0.62 0.0923744 
0.62125 0.0825195 
0.6225 0.0725505 
0.62375 0.062478 
0.625 0.0523128 
0.62625 0.0420656 
0.6275 0.0317474 
0.62875 0.0213692 
0.63 0.0109418 
0.63125 0.000476291 
0.6325 -0.0100164 
0.63375 -0.0205253 
0.635 -0.0310394 
0.63625 -0.0415478 
0.6375 -0.0520395 
0.63875 -0.0625037 
0.64 -0.0729295 
0.64125 -0.0833063 
0.6425 -0.0936232 
0.64375 -0.10387 
0.645 -0.114036 
0.64625 -0.12411 
0.6475 -0.134083 
0.64875 -0.143944 
0.65 -0.153684 
0.65125 -0.163292 
0.6525 -0.172759 
0.65375 -0.182075 
0.655 -0.191231 
0.65625 -0.200217 
0.6575 -0.209025 
0.65875 -0.217645 
0.66 -0.22607 
0.66125 -0.23429 
0.6625 -0.242297 
0.66375 -0.250084 
0.665 -0.257643 
0.66625 -0.264966 
0.6675 -0.272046 
0.66875 -0.278876 
0.67 -0.285449 
0.67125 -0.291759 
0.6725 -0.297799 
0.67375 -0.303564 
0.675 -0.309048 
0.67625 -0.314245 
0.6775 -0.31915 
0.67875 -0.323759 
0.68 -0.328068 
0.68125 -0.332071 
0.6825 -0.335765 
0.68375 -0.339146 
0.685 -0.342211 
0.68625 -0.344957 
0.6875 -0.347382 
0.68875 -0.349483 
0.69 -0.351257 
0.69125 -0.352704 
0.6925 -0.353822 
0.69375 -0.354609 
0.695 -0.355066 
0.69625 -0.35519 
0.6975 -0.354984 
0.69875 -0.354445 
0.7 -0.353576 
0.70125 -0.352377 
0.7025 -0.350848 
0.70375 -0.348992 
0.705 -0.34681 
0.70625 -0.344305 
0.7075 -0.341478 
0.70875 -0.338332 
0.71 -0.33487 
0.71125 -0.331096 
0.7125 -0.327013 
0.71375 -0.322625 
0.715 -0.317937 
0.71625 -0.312951 
0.7175 -0.307674 
0.71875 -0.30211 
0.72 -0.296265 
0.72125 -0.290143 
0.7225 -0.283751 
0.72375 -0.277095 
0.725 -0.270181 
0.72625 -0.263016 
0.7275 -0.255605 
0.72875 -0.247957 
0.73 -0.240079 
0.73125 -0.231977 
0.7325 -0.22366 
0.73375 -0.215134 
0.735 -0.20641 
0.73625 -0.197493 
0.7375 -0.188393 
0.73875 -0.179119 
0.74 -0.169679 
0.74125 -0.160081 
0.7425 -0.150335 
0.74375 -0.140451 
0.745 -0.130436 
0.74625 -0.120301 
0.7475 -0.110055 
0.74875 -0.0997084 
0.75 -0.0892697 
0.75125 -0.0787492 
0.7525 -0.0681566 
0.75375 -0.0575019 
0.755 -0.0467952 
0.75625 -0.0360463 
0.7575 -0.0252654 
0.75875 -0.0144624 
0.76 -0.00364768 
0.76125 0.00716883 
0.7625 0.017977 
0.76375 0.0287666 
0.765 0.0395276 
0.76625 0.05025 
0.7675 0.0609237 
0.76875 0.0715388 
0.77 0.0820851 
0.77125 0.092553 
0.7725 0.102933 
0.77375 0.113214 
0.775 0.123388 
0.77625 0.133445 
0.7775 0.143375 
0.77875 0.153169 
0.78 0.162818 
0.78125 0.172313 
0.7825 0.181645 
0.78375 0.190805 
0.785 0.199784 
0.78625 0.208575 
0.7875 0.217168 
0.78875 0.225557 
0.79 0.233732 
0.79125 0.241686 
0.7925 0.249412 
0.79375 0.256903 
0.795 0.264151 
0.79625 0.271149 
0.7975 0.277892 
0.79875 0.284371 
0.8 0.290583 
0.80125 0.29652 
0.8025 0.302177 
0.80375 0.307548 
0.805 0.312629 
0.80625 0.317415 
0.8075 0.321901 
0.80875 0.326083 
0.81 0.329957 
0.81125 0.33352 
0.8125 0.336767 
0.81375 0.339696 
0.815 0.342304 
0.81625 0.344588 
0.8175 0.346548 
0.81875 0.348179 
0.82 0.349482 
0.82125 0.350454 
0.8225 0.351095 
0.82375 0.351405 
0.825 0.351382 
0.82625 0.351028 
0.8275 0.350341 
0.82875 0.349324 
0.83 0.347977 
0.83125 0.346301 
0.8325 0.344299 
0.83375 0.341971 
0.835 0.33932 
0.83625 0.33635 
0.8375 0.333062 
0.83875 0.32946 
0.84 0.325547 
0.84125 0.321328 
0.8425 0.316807 
0.84375 0.311987 
0.845 0.306874 
0.84625 0.301473 
0.8475 0.295789 
0.84875 0.289828 
0.85 0.283595 
0.85125 0.277097 
0.8525 0.270341 
0.85375 0.263332 
0.855 0.256079 
0.85625 0.248587 
0.8575 0.240866 
0.85875 0.232922 
0.86 0.224763 
0.86125 0.216398 
0.8625 0.207835 
0.86375 0.199083 
0.865 0.190151 
0.86625 0.181047 
0.8675 0.17178 
0.86875 0.162361 
0.87 0.152799 
0.87125 0.143104 
0.8725 0.133285 
0.87375 0.123353 
0.875 0.113317 
0.87625 0.103189 
0.8775 0.0929782 
0.87875 0.0826956 
0.88 0.0723517 
0.88125 0.0619574 
0.8825 0.0515234 
0.88375 0.0410607 
0.885 0.0305801 
0.88625 0.0200928 
0.8875 0.00960959 
0.88875 -0.000858329 
0.89 -0.0112999 
0.89125 -0.0217042 
0.8925 -0.03206 
0.89375 -0.0423563 
0.895 -0.0525821 
0.89625 -0.0627265 
0.8975 -0.0727786 
0.89875 -0.0827274 
0.9 -0.0925623 
0.90125 -0.102273 
0.9025 -0.111848 
0.90375 -0.121277 
0.905 -0.130551 
0.90625 -0.139658 
0.9075 -0.148589 
0.90875 -0.157334 
0.91 -0.165883 
0.91125 -0.174226 
0.9125 -0.182355 
0.91375 -0.190259 
0.915 -0.197931 
0.91625 -0.205361 
0.9175 -0.212541 
0.91875 -0.219462 
0.92 -0.226118 
0.92125 -0.232499 
0.9225 -0.238598 
0.92375 -0.244409 
0.925 -0.249923 
0.92625 -0.255136 
0.9275 -0.26004 
0.92875 -0.26463 
0.93 -0.2689 
0.93125 -0.272844 
0.9325 -0.276458 
0.93375 -0.279736 
0.935 -0.282676 
0.93625 -0.285273 
0.9375 -0.287523 
0.93875 -0.289424 
0.94 -0.290972 
0.94125 -0.292165 
0.9425 -0.293002 
0.94375 -0.29348 
0.945 -0.293599 
0.94625 -0.293358 
0.9475 -0.292757 
0.94875 -0.291795 
0.95 -0.290473 
0.95125 -0.288793 
0.9525 -0.286755 
0.95375 -0.284361 
0.955 -0.281614 
0.95625 -0.278516 
0.9575 -0.27507 
0.95875 -0.27128 
0.96 -0.26715 
0.96125 -0.262684 
0.9625 -0.257887 
0.96375 -0.252763 
0.965 -0.24732 
0.96625 -0.241562 
0.9675 -0.235496 
0.96875 -0.22913 
0.97 -0.222469 
0.97125 -0.215523 
0.9725 -0.2083 
0.97375 -0.200806 
0.975 -0.193053 
0.97625 -0.185048 
0.9775 -0.176801 
0.97875 -0.168323 
0.98 -0.159623 
0.98125 -0.150713 
0.9825 -0.141604 
0.98375 -0.132306 
0.985 -0.122831 
0.98625 -0.113192 
0.9875 -0.103401 
0.98875 -0.0934694 
0.99 -0.0834113 
0.99125 -0.0732394 
0.9925 -0.062967 
0.99375 -0.0526078 
0.995 -0.0421756 
0.99625 -0.0316844 
0.9975 -0.0211484 
0.99875 -0.0105821 
1 0 


