# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_9> 
0.67625 -0.922916 
0.6775 -0.880701 
0.67875 -0.837206 
0.68 -0.792498 
0.68125 -0.746646 
0.6825 -0.699723 
0.68375 -0.6518 
0.685 -0.60295 
0.68625 -0.55325 
0.6875 -0.502773 
0.68875 -0.451598 
0.69 -0.399802 
0.69125 -0.347463 
0.6925 -0.29466 
0.69375 -0.241472 
0.695 -0.187979 
0.69625 -0.134262 
0.6975 -0.0803991 
0.69875 -0.0264717 
0.7 0.0274404 
0.70125 0.0812574 
0.7025 0.1349 
0.70375 0.188288 
0.705 0.241345 
0.70625 0.293991 
0.7075 0.346149 
0.70875 0.397744 
0.71 0.4487 
0.71125 0.498942 
0.7125 0.548397 
0.71375 0.596994 
0.715 0.644661 
0.71625 0.69133 
0.7175 0.736934 
0.71875 0.781405 
0.72 0.82468 
0.72125 0.866697 
0.7225 0.907395 
0.72375 0.946715 
0.725 0.984601 
0.72625 1.021 
0.7275 1.05585 
0.72875 1.08912 
0.73 1.12075 
0.73125 1.15069 
0.7325 1.17891 
0.73375 1.20535 
0.735 1.23 
0.73625 1.2528 
0.7375 1.27373 
0.73875 1.29276 
0.74 1.30986 
0.74125 1.32501 
0.7425 1.33818 
0.74375 1.34936 
0.745 1.35852 
0.74625 1.36566 
0.7475 1.37077 
0.74875 1.37384 
0.75 1.37486 
0.75125 1.37384 
0.7525 1.37077 
0.75375 1.36566 
0.755 1.35852 
0.75625 1.34936 
0.7575 1.33818 
0.75875 1.32501 
0.76 1.30986 
0.76125 1.29276 
0.7625 1.27373 
0.76375 1.2528 
0.765 1.23 
0.76625 1.20535 
0.7675 1.17891 
0.76875 1.15069 
0.77 1.12075 
0.77125 1.08912 
0.7725 1.05585 
0.77375 1.021 
0.775 0.984601 
0.77625 0.946715 
0.7775 0.907395 
0.77875 0.866697 
0.78 0.82468 
0.78125 0.781405 
0.7825 0.736934 
0.78375 0.69133 
0.785 0.644661 
0.78625 0.596994 
0.7875 0.548397 
0.78875 0.498942 
0.79 0.4487 
0.79125 0.397744 
0.7925 0.346149 
0.79375 0.293991 
0.795 0.241345 
0.79625 0.188288 
0.7975 0.1349 
0.79875 0.0812574 
0.8 0.0274404 
0.80125 -0.0264717 
0.8025 -0.0803991 
0.80375 -0.134262 
0.805 -0.187979 
0.80625 -0.241472 
0.8075 -0.29466 
0.80875 -0.347463 
0.81 -0.399802 
0.81125 -0.451598 
0.8125 -0.502773 
0.81375 -0.55325 
0.815 -0.60295 
0.81625 -0.6518 
0.8175 -0.699723 
0.81875 -0.746646 
0.82 -0.792498 
0.82125 -0.837206 
0.8225 -0.880701 
0.82375 -0.922916 
0.825 -0.963784 
0.82625 -1.00324 
0.8275 -1.04122 
0.82875 -1.07767 
0.83 -1.11253 
0.83125 -1.14573 
0.8325 -1.17724 
0.83375 -1.20698 
0.835 -1.23493 
0.83625 -1.26102 
0.8375 -1.28522 
0.83875 -1.30748 
0.84 -1.32777 
0.84125 -1.34605 
0.8425 -1.36229 
0.84375 -1.37645 
0.845 -1.38851 
0.84625 -1.39845 
0.8475 -1.40625 
0.84875 -1.41189 
0.85 -1.41535 
0.85125 -1.41662 
0.8525 -1.41571 
0.85375 -1.41259 
0.855 -1.40728 
0.85625 -1.39977 
0.8575 -1.39008 
0.85875 -1.3782 
0.86 -1.36416 
0.86125 -1.34797 
0.8625 -1.32965 
0.86375 -1.30922 
0.865 -1.28672 
0.86625 -1.26216 
0.8675 -1.23559 
0.86875 -1.20704 
0.87 -1.17654 
0.87125 -1.14416 
0.8725 -1.10992 
0.87375 -1.07389 
0.875 -1.03611 
0.87625 -0.996637 
0.8775 -0.955535 
0.87875 -0.912863 
0.88 -0.868687 
0.88125 -0.823073 
0.8825 -0.776092 
0.88375 -0.727816 
0.885 -0.67832 
0.88625 -0.627681 
0.8875 -0.57598 
0.88875 -0.523297 
0.89 -0.469717 
0.89125 -0.415325 
0.8925 -0.360207 
0.89375 -0.304454 
0.895 -0.248154 
0.89625 -0.1914 
0.8975 -0.134284 
0.89875 -0.0768999 
0.9 -0.0193418 
0.90125 0.038295 
0.9025 0.095915 
0.90375 0.153422 
0.905 0.210721 
0.90625 0.267715 
0.9075 0.324308 
0.90875 0.380405 
0.91 0.435912 
0.91125 0.490733 
0.9125 0.544777 
0.91375 0.59795 
0.915 0.650163 
0.91625 0.701326 
0.9175 0.751351 
0.91875 0.800153 
0.92 0.847648 
0.92125 0.893755 
0.9225 0.938395 
0.92375 0.981492 
0.925 1.02297 
0.92625 1.06276 
0.9275 1.1008 
0.92875 1.13702 
0.93 1.17136 
0.93125 1.20376 
0.9325 1.23417 
0.93375 1.26254 
0.935 1.28883 
0.93625 1.31299 
0.9375 1.33498 
0.93875 1.35478 
0.94 1.37235 
0.94125 1.38768 
0.9425 1.40074 
0.94375 1.41151 
0.945 1.42 
0.94625 1.42618 
0.9475 1.43007 
0.94875 1.43167 
0.95 1.43099 
0.95125 1.42803 
0.9525 1.42283 
0.95375 1.41539 
0.955 1.40576 
0.95625 1.39396 
0.9575 1.38003 
0.95875 1.36401 
0.96 1.34594 
0.96125 1.32587 
0.9625 1.30385 
0.96375 1.27994 
0.965 1.25419 
0.96625 1.22667 
0.9675 1.19742 
0.96875 1.16652 
0.97 1.13404 
0.97125 1.10002 
0.9725 1.06455 
0.97375 1.02768 
0.975 0.989482 
0.97625 0.950011 
0.9775 0.90933 
0.97875 0.867495 
0.98 0.824558 
0.98125 0.780567 
0.9825 0.735563 
0.98375 0.689583 
0.985 0.642654 
0.98625 0.594795 
0.9875 0.546015 
0.98875 0.496313 
0.99 0.445674 
0.99125 0.394071 
0.9925 0.341461 
0.99375 0.287786 
0.995 0.232967 
0.99625 0.176908 
0.9975 0.119493 
0.99875 0.0605783 
1 0 


