# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_7> 
0.36 -0.183765 
0.36125 -0.174868 
0.3625 -0.165827 
0.36375 -0.156652 
0.365 -0.147351 
0.36625 -0.137933 
0.3675 -0.128406 
0.36875 -0.11878 
0.37 -0.109064 
0.37125 -0.0992665 
0.3725 -0.0893974 
0.37375 -0.0794659 
0.375 -0.0694815 
0.37625 -0.0594538 
0.3775 -0.0493923 
0.37875 -0.0393067 
0.38 -0.0292067 
0.38125 -0.0191021 
0.3825 -0.00900245 
0.38375 0.00108233 
0.385 0.0111425 
0.38625 0.0211682 
0.3875 0.0311498 
0.38875 0.0410775 
0.39 0.0509415 
0.39125 0.0607323 
0.3925 0.07044 
0.39375 0.0800553 
0.395 0.0895684 
0.39625 0.0989701 
0.3975 0.108251 
0.39875 0.117402 
0.4 0.126413 
0.40125 0.135276 
0.4025 0.143982 
0.40375 0.152522 
0.405 0.160887 
0.40625 0.169069 
0.4075 0.17706 
0.40875 0.18485 
0.41 0.192433 
0.41125 0.1998 
0.4125 0.206944 
0.41375 0.213857 
0.415 0.220532 
0.41625 0.226962 
0.4175 0.233141 
0.41875 0.239061 
0.42 0.244716 
0.42125 0.2501 
0.4225 0.255208 
0.42375 0.260033 
0.425 0.264571 
0.42625 0.268816 
0.4275 0.272764 
0.42875 0.27641 
0.43 0.27975 
0.43125 0.282779 
0.4325 0.285496 
0.43375 0.287895 
0.435 0.289975 
0.43625 0.291732 
0.4375 0.293165 
0.43875 0.294271 
0.44 0.295048 
0.44125 0.295496 
0.4425 0.295613 
0.44375 0.295398 
0.445 0.294852 
0.44625 0.293974 
0.4475 0.292764 
0.44875 0.291224 
0.45 0.289355 
0.45125 0.287158 
0.4525 0.284634 
0.45375 0.281786 
0.455 0.278617 
0.45625 0.275129 
0.4575 0.271326 
0.45875 0.267211 
0.46 0.262788 
0.46125 0.258061 
0.4625 0.253035 
0.46375 0.247715 
0.465 0.242107 
0.46625 0.236216 
0.4675 0.230047 
0.46875 0.223609 
0.47 0.216906 
0.47125 0.209947 
0.4725 0.202739 
0.47375 0.195289 
0.475 0.187606 
0.47625 0.179698 
0.4775 0.171573 
0.47875 0.163241 
0.48 0.154711 
0.48125 0.145992 
0.4825 0.137095 
0.48375 0.12803 
0.485 0.118806 
0.48625 0.109436 
0.4875 0.0999298 
0.48875 0.0902989 
0.49 0.0805548 
0.49125 0.0707094 
0.4925 0.0607748 
0.49375 0.0507633 
0.495 0.0406875 
0.49625 0.0305601 
0.4975 0.0203942 
0.49875 0.0102031 
0.5 8.84362e-15 


0.5 8.84362e-15 
0.50125 -0.0102031 
0.5025 -0.0203942 
0.50375 -0.0305601 
0.505 -0.0406875 
0.50625 -0.0507633 
0.5075 -0.0607748 
0.50875 -0.0707094 
0.51 -0.0805548 
0.51125 -0.0902989 
0.5125 -0.0999298 
0.51375 -0.109436 
0.515 -0.118806 
0.51625 -0.12803 
0.5175 -0.137095 
0.51875 -0.145992 
0.52 -0.154711 
0.52125 -0.163241 
0.5225 -0.171573 
0.52375 -0.179698 
0.525 -0.187606 
0.52625 -0.195289 
0.5275 -0.202739 
0.52875 -0.209947 
0.53 -0.216906 
0.53125 -0.223609 
0.5325 -0.230047 
0.53375 -0.236216 
0.535 -0.242107 
0.53625 -0.247715 
0.5375 -0.253035 
0.53875 -0.258061 
0.54 -0.262788 
0.54125 -0.267211 
0.5425 -0.271326 
0.54375 -0.275129 
0.545 -0.278617 
0.54625 -0.281786 
0.5475 -0.284634 
0.54875 -0.287158 
0.55 -0.289355 
0.55125 -0.291224 
0.5525 -0.292764 
0.55375 -0.293974 
0.555 -0.294852 
0.55625 -0.295398 
0.5575 -0.295613 
0.55875 -0.295496 
0.56 -0.295048 
0.56125 -0.294271 
0.5625 -0.293165 
0.56375 -0.291732 
0.565 -0.289975 
0.56625 -0.287895 
0.5675 -0.285496 
0.56875 -0.282779 
0.57 -0.27975 
0.57125 -0.27641 
0.5725 -0.272764 
0.57375 -0.268816 
0.575 -0.264571 
0.57625 -0.260033 
0.5775 -0.255208 
0.57875 -0.2501 
0.58 -0.244716 
0.58125 -0.239061 
0.5825 -0.233141 
0.58375 -0.226962 
0.585 -0.220532 
0.58625 -0.213857 
0.5875 -0.206944 
0.58875 -0.1998 
0.59 -0.192433 
0.59125 -0.18485 
0.5925 -0.17706 
0.59375 -0.169069 
0.595 -0.160887 
0.59625 -0.152522 
0.5975 -0.143982 
0.59875 -0.135276 
0.6 -0.126413 
0.60125 -0.117402 
0.6025 -0.108251 
0.60375 -0.0989701 
0.605 -0.0895684 
0.60625 -0.0800553 
0.6075 -0.07044 
0.60875 -0.0607323 
0.61 -0.0509415 
0.61125 -0.0410775 
0.6125 -0.0311498 
0.61375 -0.0211682 
0.615 -0.0111425 
0.61625 -0.00108233 
0.6175 0.00900245 
0.61875 0.0191021 
0.62 0.0292067 
0.62125 0.0393067 
0.6225 0.0493923 
0.62375 0.0594538 
0.625 0.0694815 
0.62625 0.0794659 
0.6275 0.0893974 
0.62875 0.0992665 
0.63 0.109064 
0.63125 0.11878 
0.6325 0.128406 
0.63375 0.137933 
0.635 0.147351 
0.63625 0.156652 
0.6375 0.165827 
0.63875 0.174868 
0.64 0.183765 
0.64125 0.192511 
0.6425 0.201097 
0.64375 0.209516 
0.645 0.217759 
0.64625 0.225819 
0.6475 0.233689 
0.64875 0.24136 
0.65 0.248827 
0.65125 0.256081 
0.6525 0.263117 
0.65375 0.269928 
0.655 0.276507 
0.65625 0.282849 
0.6575 0.288948 
0.65875 0.294798 
0.66 0.300393 
0.66125 0.305729 
0.6625 0.310801 
0.66375 0.315603 
0.665 0.320133 
0.66625 0.324385 
0.6675 0.328356 
0.66875 0.332042 
0.67 0.335439 
0.67125 0.338545 
0.6725 0.341357 
0.67375 0.343872 
0.675 0.346088 
0.67625 0.348003 
0.6775 0.349615 
0.67875 0.350923 
0.68 0.351926 
0.68125 0.352621 
0.6825 0.35301 
0.68375 0.353092 
0.685 0.352865 
0.68625 0.352332 
0.6875 0.351491 
0.68875 0.350345 
0.69 0.348893 
0.69125 0.347137 
0.6925 0.345078 
0.69375 0.342719 
0.695 0.340062 
0.69625 0.337108 
0.6975 0.333861 
0.69875 0.330323 
0.7 0.326497 
0.70125 0.322386 
0.7025 0.317995 
0.70375 0.313327 
0.705 0.308387 
0.70625 0.303178 
0.7075 0.297704 
0.70875 0.291972 
0.71 0.285986 
0.71125 0.27975 
0.7125 0.273272 
0.71375 0.266555 
0.715 0.259606 
0.71625 0.252432 
0.7175 0.245038 
0.71875 0.237431 
0.72 0.229618 
0.72125 0.221604 
0.7225 0.213398 
0.72375 0.205007 
0.725 0.196437 
0.72625 0.187697 
0.7275 0.178793 
0.72875 0.169734 
0.73 0.160527 
0.73125 0.151181 
0.7325 0.141704 
0.73375 0.132103 
0.735 0.122387 
0.73625 0.112566 
0.7375 0.102646 
0.73875 0.0926373 
0.74 0.0825481 
0.74125 0.0723871 
0.7425 0.0621633 
0.74375 0.0518854 
0.745 0.0415625 
0.74625 0.0312035 
0.7475 0.0208174 
0.74875 0.0104132 
0.75 -1.1666e-15 
0.75125 -0.0104132 
0.7525 -0.0208174 
0.75375 -0.0312035 
0.755 -0.0415625 
0.75625 -0.0518854 
0.7575 -0.0621633 
0.75875 -0.0723871 
0.76 -0.0825481 
0.76125 -0.0926373 
0.7625 -0.102646 
0.76375 -0.112566 
0.765 -0.122387 
0.76625 -0.132103 
0.7675 -0.141704 
0.76875 -0.151181 
0.77 -0.160527 
0.77125 -0.169734 
0.7725 -0.178793 
0.77375 -0.187697 
0.775 -0.196437 
0.77625 -0.205007 
0.7775 -0.213398 
0.77875 -0.221604 
0.78 -0.229618 
0.78125 -0.237431 
0.7825 -0.245038 
0.78375 -0.252432 
0.785 -0.259606 
0.78625 -0.266555 
0.7875 -0.273272 
0.78875 -0.27975 
0.79 -0.285986 
0.79125 -0.291972 
0.7925 -0.297704 
0.79375 -0.303178 
0.795 -0.308387 
0.79625 -0.313327 
0.7975 -0.317995 
0.79875 -0.322386 
0.8 -0.326497 
0.80125 -0.330323 
0.8025 -0.333861 
0.80375 -0.337108 
0.805 -0.340062 
0.80625 -0.342719 
0.8075 -0.345078 
0.80875 -0.347137 
0.81 -0.348893 
0.81125 -0.350345 
0.8125 -0.351491 
0.81375 -0.352332 
0.815 -0.352865 
0.81625 -0.353092 
0.8175 -0.35301 
0.81875 -0.352621 
0.82 -0.351926 
0.82125 -0.350923 
0.8225 -0.349615 
0.82375 -0.348003 
0.825 -0.346088 
0.82625 -0.343872 
0.8275 -0.341357 
0.82875 -0.338545 
0.83 -0.335439 
0.83125 -0.332042 
0.8325 -0.328356 
0.83375 -0.324385 
0.835 -0.320133 
0.83625 -0.315603 
0.8375 -0.310801 
0.83875 -0.305729 
0.84 -0.300393 
0.84125 -0.294798 
0.8425 -0.288948 
0.84375 -0.282849 
0.845 -0.276507 
0.84625 -0.269928 
0.8475 -0.263117 
0.84875 -0.256081 
0.85 -0.248827 
0.85125 -0.24136 
0.8525 -0.233689 
0.85375 -0.225819 
0.855 -0.217759 
0.85625 -0.209516 
0.8575 -0.201097 
0.85875 -0.192511 
0.86 -0.183765 
0.86125 -0.174868 
0.8625 -0.165827 
0.86375 -0.156652 
0.865 -0.147351 
0.86625 -0.137933 
0.8675 -0.128406 
0.86875 -0.11878 
0.87 -0.109064 
0.87125 -0.0992665 
0.8725 -0.0893974 
0.87375 -0.0794659 
0.875 -0.0694815 
0.87625 -0.0594538 
0.8775 -0.0493923 
0.87875 -0.0393067 
0.88 -0.0292067 
0.88125 -0.0191021 
0.8825 -0.00900245 
0.88375 0.00108233 
0.885 0.0111425 
0.88625 0.0211682 
0.8875 0.0311498 
0.88875 0.0410775 
0.89 0.0509415 
0.89125 0.0607323 
0.8925 0.07044 
0.89375 0.0800553 
0.895 0.0895684 
0.89625 0.0989701 
0.8975 0.108251 
0.89875 0.117402 
0.9 0.126413 
0.90125 0.135276 
0.9025 0.143982 
0.90375 0.152522 
0.905 0.160887 
0.90625 0.169069 
0.9075 0.17706 
0.90875 0.18485 
0.91 0.192433 
0.91125 0.1998 
0.9125 0.206944 
0.91375 0.213857 
0.915 0.220532 
0.91625 0.226962 
0.9175 0.233141 
0.91875 0.239061 
0.92 0.244716 
0.92125 0.2501 
0.9225 0.255208 
0.92375 0.260033 
0.925 0.264571 
0.92625 0.268816 
0.9275 0.272764 
0.92875 0.27641 
0.93 0.27975 
0.93125 0.282779 
0.9325 0.285496 
0.93375 0.287895 
0.935 0.289975 
0.93625 0.291732 
0.9375 0.293165 
0.93875 0.294271 
0.94 0.295048 
0.94125 0.295496 
0.9425 0.295613 
0.94375 0.295398 
0.945 0.294852 
0.94625 0.293974 
0.9475 0.292764 
0.94875 0.291224 
0.95 0.289355 
0.95125 0.287158 
0.9525 0.284634 
0.95375 0.281786 
0.955 0.278617 
0.95625 0.275129 
0.9575 0.271326 
0.95875 0.267211 
0.96 0.262788 
0.96125 0.258061 
0.9625 0.253035 
0.96375 0.247715 
0.965 0.242107 
0.96625 0.236216 
0.9675 0.230047 
0.96875 0.223609 
0.97 0.216906 
0.97125 0.209947 
0.9725 0.202739 
0.97375 0.195289 
0.975 0.187606 
0.97625 0.179698 
0.9775 0.171573 
0.97875 0.163241 
0.98 0.154711 
0.98125 0.145992 
0.9825 0.137095 
0.98375 0.12803 
0.985 0.118806 
0.98625 0.109436 
0.9875 0.0999298 
0.98875 0.0902989 
0.99 0.0805548 
0.99125 0.0707094 
0.9925 0.0607748 
0.99375 0.0507633 
0.995 0.0406875 
0.99625 0.0305601 
0.9975 0.0203942 
0.99875 0.0102031 
1 0 


