# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_20> 
0.1 -0.0800061 
0.10125 -0.0749294 
0.1025 -0.0695081 
0.10375 -0.0637773 
0.105 -0.0577728 
0.10625 -0.0515304 
0.1075 -0.0450864 
0.10875 -0.038477 
0.11 -0.0317384 
0.11125 -0.0249062 
0.1125 -0.018016 
0.11375 -0.0111023 
0.115 -0.00419932 
0.11625 0.00265976 
0.1175 0.00944268 
0.11875 0.0161183 
0.12 0.0226565 
0.12125 0.0290286 
0.1225 0.0352071 
0.12375 0.0411662 
0.125 0.0468812 
0.12625 0.0523293 
0.1275 0.0574891 
0.12875 0.0623409 
0.13 0.0668669 
0.13125 0.0710506 
0.1325 0.0748776 
0.13375 0.0783352 
0.135 0.0814123 
0.13625 0.0840998 
0.1375 0.0863903 
0.13875 0.0882781 
0.14 0.0897593 
0.14125 0.0908317 
0.1425 0.0914949 
0.14375 0.0917499 
0.145 0.0915996 
0.14625 0.0910485 
0.1475 0.0901024 
0.14875 0.0887688 
0.15 0.0870566 
0.15125 0.0849759 
0.1525 0.0825385 
0.15375 0.0797569 
0.155 0.0766454 
0.15625 0.0732189 
0.1575 0.0694936 
0.15875 0.0654866 
0.16 0.0612159 
0.16125 0.0567004 
0.1625 0.0519595 
0.16375 0.0470134 
0.165 0.041883 
0.16625 0.0365894 
0.1675 0.0311544 
0.16875 0.0255998 
0.17 0.0199481 
0.17125 0.0142215 
0.1725 0.00844251 
0.17375 0.0026337 
0.175 -0.00318254 
0.17625 -0.0089839 
0.1775 -0.0147483 
0.17875 -0.0204541 
0.18 -0.0260797 
0.18125 -0.0316043 
0.1825 -0.0370073 
0.18375 -0.0422689 
0.185 -0.0473697 
0.18625 -0.0522912 
0.1875 -0.0570154 
0.18875 -0.0615254 
0.19 -0.0658049 
0.19125 -0.0698387 
0.1925 -0.0736121 
0.19375 -0.077112 
0.195 -0.0803259 
0.19625 -0.0832424 
0.1975 -0.0858512 
0.19875 -0.0881432 
0.2 -0.0901103 
0.20125 -0.0917457 
0.2025 -0.0930436 
0.20375 -0.0939994 
0.205 -0.0946098 
0.20625 -0.0948727 
0.2075 -0.0947869 
0.20875 -0.0943528 
0.21 -0.0935717 
0.21125 -0.0924461 
0.2125 -0.0909799 
0.21375 -0.0891779 
0.215 -0.0870462 
0.21625 -0.0845917 
0.2175 -0.0818228 
0.21875 -0.0787487 
0.22 -0.0753797 
0.22125 -0.071727 
0.2225 -0.0678029 
0.22375 -0.0636206 
0.225 -0.0591939 
0.22625 -0.0545377 
0.2275 -0.0496677 
0.22875 -0.0446002 
0.23 -0.0393522 
0.23125 -0.0339413 
0.2325 -0.0283858 
0.23375 -0.0227043 
0.235 -0.016916 
0.23625 -0.0110406 
0.2375 -0.00509789 
0.23875 0.000891928 
0.24 0.00690846 
0.24125 0.0129312 
0.2425 0.0189394 
0.24375 0.0249125 
0.245 0.0308299 
0.24625 0.0366711 
0.2475 0.0424158 
0.24875 0.0480438 
0.25 0.0535354 
0.25125 0.0588712 
0.2525 0.064032 
0.25375 0.0689994 
0.255 0.0737555 
0.25625 0.0782827 
0.2575 0.0825643 
0.25875 0.0865844 
0.26 0.0903277 
0.26125 0.0937797 
0.2625 0.0969269 
0.26375 0.0997565 
0.265 0.102257 
0.26625 0.104418 
0.2675 0.106228 
0.26875 0.107681 
0.27 0.108768 
0.27125 0.109484 
0.2725 0.109822 
0.27375 0.109779 
0.275 0.109352 
0.27625 0.10854 
0.2775 0.107342 
0.27875 0.10576 
0.28 0.103795 
0.28125 0.101452 
0.2825 0.098735 
0.28375 0.0956502 
0.285 0.0922052 
0.28625 0.0884085 
0.2875 0.0842701 
0.28875 0.0798011 
0.29 0.0750139 
0.29125 0.0699219 
0.2925 0.0645398 
0.29375 0.0588835 
0.295 0.0529699 
0.29625 0.0468168 
0.2975 0.0404432 
0.29875 0.0338689 
0.3 0.0271148 
0.30125 0.0202025 
0.3025 0.0131544 
0.30375 0.0059937 
0.305 -0.00125586 
0.30625 -0.00856983 
0.3075 -0.0159232 
0.30875 -0.0232907 
0.31 -0.0306464 
0.31125 -0.0379643 
0.3125 -0.0452181 
0.31375 -0.0523812 
0.315 -0.0594272 
0.31625 -0.0663295 
0.3175 -0.0730619 
0.31875 -0.0795979 
0.32 -0.0859119 
0.32125 -0.0919782 
0.3225 -0.0977718 
0.32375 -0.103268 
0.325 -0.108444 
0.32625 -0.113275 
0.3275 -0.11774 
0.32875 -0.121817 
0.33 -0.125485 
0.33125 -0.128727 
0.3325 -0.131523 
0.33375 -0.133857 
0.335 -0.135714 
0.33625 -0.137078 
0.3375 -0.137939 
0.33875 -0.138285 
0.34 -0.138107 
0.34125 -0.137397 
0.3425 -0.136149 
0.34375 -0.13436 
0.345 -0.132029 
0.34625 -0.129153 
0.3475 -0.125737 
0.34875 -0.121784 
0.35 -0.117299 
0.35125 -0.112292 
0.3525 -0.106773 
0.35375 -0.100754 
0.355 -0.0942493 
0.35625 -0.0872768 
0.3575 -0.0798551 
0.35875 -0.0720054 
0.36 -0.063751 
0.36125 -0.0551174 
0.3625 -0.046132 
0.36375 -0.0368244 
0.365 -0.027226 
0.36625 -0.0173703 
0.3675 -0.00729258 
0.36875 0.00297023 
0.37 0.0133794 
0.37125 0.0238946 
0.3725 0.0344741 
0.37375 0.0450747 
0.375 0.0556521 
0.37625 0.0661607 
0.3775 0.0765542 
0.37875 0.0867852 
0.38 0.0968058 
0.38125 0.106568 
0.3825 0.116022 
0.38375 0.12512 
0.385 0.133813 
0.38625 0.142052 
0.3875 0.149789 
0.38875 0.156978 
0.39 0.163571 
0.39125 0.169524 
0.3925 0.174792 
0.39375 0.179334 
0.395 0.183109 
0.39625 0.186079 
0.3975 0.188207 
0.39875 0.189462 
0.4 0.189813 
0.40125 0.189233 
0.4025 0.187698 
0.40375 0.185188 
0.405 0.181687 
0.40625 0.177184 
0.4075 0.171671 
0.40875 0.165145 
0.41 0.15761 
0.41125 0.149071 
0.4125 0.139544 
0.41375 0.129045 
0.415 0.117599 
0.41625 0.105236 
0.4175 0.0919929 
0.41875 0.0779123 
0.42 0.0630429 
0.42125 0.0474406 
0.4225 0.0311672 
0.42375 0.0142916 
0.425 -0.00311089 
0.42625 -0.0209583 
0.4275 -0.0391621 
0.42875 -0.0576273 
0.43 -0.0762526 
0.43125 -0.0949305 
0.4325 -0.113548 
0.43375 -0.131985 
0.435 -0.150118 
0.43625 -0.167818 
0.4375 -0.184951 
0.43875 -0.20138 
0.44 -0.216962 
0.44125 -0.231556 
0.4425 -0.245014 
0.44375 -0.257191 
0.445 -0.26794 
0.44625 -0.277114 
0.4475 -0.28457 
0.44875 -0.290166 
0.45 -0.293767 
0.45125 -0.295242 
0.4525 -0.294467 
0.45375 -0.291329 
0.455 -0.285724 
0.45625 -0.277564 
0.4575 -0.266773 
0.45875 -0.253293 
0.46 -0.237087 
0.46125 -0.218138 
0.4625 -0.196456 
0.46375 -0.17208 
0.465 -0.145076 
0.46625 -0.115548 
0.4675 -0.0836364 
0.46875 -0.0495244 
0.47 -0.0134398 
0.47125 0.0243392 
0.4725 0.0634802 
0.47375 0.103592 
0.475 0.144219 
0.47625 0.184837 
0.4775 0.224847 
0.47875 0.263568 
0.48 0.300235 
0.48125 0.333988 
0.4825 0.363867 
0.48375 0.388808 
0.485 0.407629 
0.48625 0.419027 
0.4875 0.42157 
0.48875 0.413687 
0.49 0.393656 
0.49125 0.359602 
0.4925 0.30948 
0.49375 0.241068 
0.495 0.151958 
0.49625 0.0395393 
0.4975 -0.0990075 
0.49875 -0.266726 
0.5 -0.466896 


0.5 -0.466896 
0.50125 -0.266726 
0.5025 -0.0990075 
0.50375 0.0395393 
0.505 0.151958 
0.50625 0.241068 
0.5075 0.30948 
0.50875 0.359602 
0.51 0.393656 
0.51125 0.413687 
0.5125 0.42157 
0.51375 0.419027 
0.515 0.407629 
0.51625 0.388808 
0.5175 0.363867 
0.51875 0.333988 
0.52 0.300235 
0.52125 0.263568 
0.5225 0.224847 
0.52375 0.184837 
0.525 0.144219 
0.52625 0.103592 
0.5275 0.0634802 
0.52875 0.0243392 
0.53 -0.0134398 
0.53125 -0.0495244 
0.5325 -0.0836364 
0.53375 -0.115548 
0.535 -0.145076 
0.53625 -0.17208 
0.5375 -0.196456 
0.53875 -0.218138 
0.54 -0.237087 
0.54125 -0.253293 
0.5425 -0.266773 
0.54375 -0.277564 
0.545 -0.285724 
0.54625 -0.291329 
0.5475 -0.294467 
0.54875 -0.295242 
0.55 -0.293767 
0.55125 -0.290166 
0.5525 -0.28457 
0.55375 -0.277114 
0.555 -0.26794 
0.55625 -0.257191 
0.5575 -0.245014 
0.55875 -0.231556 
0.56 -0.216962 
0.56125 -0.20138 
0.5625 -0.184951 
0.56375 -0.167818 
0.565 -0.150118 
0.56625 -0.131985 
0.5675 -0.113548 
0.56875 -0.0949305 
0.57 -0.0762526 
0.57125 -0.0576273 
0.5725 -0.0391621 
0.57375 -0.0209583 
0.575 -0.00311089 
0.57625 0.0142916 
0.5775 0.0311672 
0.57875 0.0474406 
0.58 0.0630429 
0.58125 0.0779123 
0.5825 0.0919929 
0.58375 0.105236 
0.585 0.117599 
0.58625 0.129045 
0.5875 0.139544 
0.58875 0.149071 
0.59 0.15761 
0.59125 0.165145 
0.5925 0.171671 
0.59375 0.177184 
0.595 0.181687 
0.59625 0.185188 
0.5975 0.187698 
0.59875 0.189233 
0.6 0.189813 
0.60125 0.189462 
0.6025 0.188207 
0.60375 0.186079 
0.605 0.183109 
0.60625 0.179334 
0.6075 0.174792 
0.60875 0.169524 
0.61 0.163571 
0.61125 0.156978 
0.6125 0.149789 
0.61375 0.142052 
0.615 0.133813 
0.61625 0.12512 
0.6175 0.116022 
0.61875 0.106568 
0.62 0.0968058 
0.62125 0.0867852 
0.6225 0.0765542 
0.62375 0.0661607 
0.625 0.0556521 
0.62625 0.0450747 
0.6275 0.0344741 
0.62875 0.0238946 
0.63 0.0133794 
0.63125 0.00297023 
0.6325 -0.00729258 
0.63375 -0.0173703 
0.635 -0.027226 
0.63625 -0.0368244 
0.6375 -0.046132 
0.63875 -0.0551174 
0.64 -0.063751 
0.64125 -0.0720054 
0.6425 -0.0798551 
0.64375 -0.0872768 
0.645 -0.0942493 
0.64625 -0.100754 
0.6475 -0.106773 
0.64875 -0.112292 
0.65 -0.117299 
0.65125 -0.121784 
0.6525 -0.125737 
0.65375 -0.129153 
0.655 -0.132029 
0.65625 -0.13436 
0.6575 -0.136149 
0.65875 -0.137397 
0.66 -0.138107 
0.66125 -0.138285 
0.6625 -0.137939 
0.66375 -0.137078 
0.665 -0.135714 
0.66625 -0.133857 
0.6675 -0.131523 
0.66875 -0.128727 
0.67 -0.125485 
0.67125 -0.121817 
0.6725 -0.11774 
0.67375 -0.113275 
0.675 -0.108444 
0.67625 -0.103268 
0.6775 -0.0977718 
0.67875 -0.0919782 
0.68 -0.0859119 
0.68125 -0.0795979 
0.6825 -0.0730619 
0.68375 -0.0663295 
0.685 -0.0594272 
0.68625 -0.0523812 
0.6875 -0.0452181 
0.68875 -0.0379643 
0.69 -0.0306464 
0.69125 -0.0232907 
0.6925 -0.0159232 
0.69375 -0.00856983 
0.695 -0.00125586 
0.69625 0.0059937 
0.6975 0.0131544 
0.69875 0.0202025 
0.7 0.0271148 
0.70125 0.0338689 
0.7025 0.0404432 
0.70375 0.0468168 
0.705 0.0529699 
0.70625 0.0588835 
0.7075 0.0645398 
0.70875 0.0699219 
0.71 0.0750139 
0.71125 0.0798011 
0.7125 0.0842701 
0.71375 0.0884085 
0.715 0.0922052 
0.71625 0.0956502 
0.7175 0.098735 
0.71875 0.101452 
0.72 0.103795 
0.72125 0.10576 
0.7225 0.107342 
0.72375 0.10854 
0.725 0.109352 
0.72625 0.109779 
0.7275 0.109822 
0.72875 0.109484 
0.73 0.108768 
0.73125 0.107681 
0.7325 0.106228 
0.73375 0.104418 
0.735 0.102257 
0.73625 0.0997565 
0.7375 0.0969269 
0.73875 0.0937797 
0.74 0.0903277 
0.74125 0.0865844 
0.7425 0.0825643 
0.74375 0.0782827 
0.745 0.0737555 
0.74625 0.0689994 
0.7475 0.064032 
0.74875 0.0588712 
0.75 0.0535354 
0.75125 0.0480438 
0.7525 0.0424158 
0.75375 0.0366711 
0.755 0.0308299 
0.75625 0.0249125 
0.7575 0.0189394 
0.75875 0.0129312 
0.76 0.00690846 
0.76125 0.000891928 
0.7625 -0.00509789 
0.76375 -0.0110406 
0.765 -0.016916 
0.76625 -0.0227043 
0.7675 -0.0283858 
0.76875 -0.0339413 
0.77 -0.0393522 
0.77125 -0.0446002 
0.7725 -0.0496677 
0.77375 -0.0545377 
0.775 -0.0591939 
0.77625 -0.0636206 
0.7775 -0.0678029 
0.77875 -0.071727 
0.78 -0.0753797 
0.78125 -0.0787487 
0.7825 -0.0818228 
0.78375 -0.0845917 
0.785 -0.0870462 
0.78625 -0.0891779 
0.7875 -0.0909799 
0.78875 -0.0924461 
0.79 -0.0935717 
0.79125 -0.0943528 
0.7925 -0.0947869 
0.79375 -0.0948727 
0.795 -0.0946098 
0.79625 -0.0939994 
0.7975 -0.0930436 
0.79875 -0.0917457 
0.8 -0.0901103 
0.80125 -0.0881432 
0.8025 -0.0858512 
0.80375 -0.0832424 
0.805 -0.0803259 
0.80625 -0.077112 
0.8075 -0.0736121 
0.80875 -0.0698387 
0.81 -0.0658049 
0.81125 -0.0615254 
0.8125 -0.0570154 
0.81375 -0.0522912 
0.815 -0.0473697 
0.81625 -0.0422689 
0.8175 -0.0370073 
0.81875 -0.0316043 
0.82 -0.0260797 
0.82125 -0.0204541 
0.8225 -0.0147483 
0.82375 -0.0089839 
0.825 -0.00318254 
0.82625 0.0026337 
0.8275 0.00844251 
0.82875 0.0142215 
0.83 0.0199481 
0.83125 0.0255998 
0.8325 0.0311544 
0.83375 0.0365894 
0.835 0.041883 
0.83625 0.0470134 
0.8375 0.0519595 
0.83875 0.0567004 
0.84 0.0612159 
0.84125 0.0654866 
0.8425 0.0694936 
0.84375 0.0732189 
0.845 0.0766454 
0.84625 0.0797569 
0.8475 0.0825385 
0.84875 0.0849759 
0.85 0.0870566 
0.85125 0.0887688 
0.8525 0.0901024 
0.85375 0.0910485 
0.855 0.0915996 
0.85625 0.0917499 
0.8575 0.0914949 
0.85875 0.0908317 
0.86 0.0897593 
0.86125 0.0882781 
0.8625 0.0863903 
0.86375 0.0840998 
0.865 0.0814123 
0.86625 0.0783352 
0.8675 0.0748776 
0.86875 0.0710506 
0.87 0.0668669 
0.87125 0.0623409 
0.8725 0.0574891 
0.87375 0.0523293 
0.875 0.0468812 
0.87625 0.0411662 
0.8775 0.0352071 
0.87875 0.0290286 
0.88 0.0226565 
0.88125 0.0161183 
0.8825 0.00944268 
0.88375 0.00265976 
0.885 -0.00419932 
0.88625 -0.0111023 
0.8875 -0.018016 
0.88875 -0.0249062 
0.89 -0.0317384 
0.89125 -0.038477 
0.8925 -0.0450864 
0.89375 -0.0515304 
0.895 -0.0577728 
0.89625 -0.0637773 
0.8975 -0.0695081 
0.89875 -0.0749294 
0.9 -0.0800061 
0.90125 -0.084704 
0.9025 -0.0889895 
0.90375 -0.0928304 
0.905 -0.0961956 
0.90625 -0.0990559 
0.9075 -0.101383 
0.90875 -0.103153 
0.91 -0.10434 
0.91125 -0.104924 
0.9125 -0.104886 
0.91375 -0.10421 
0.915 -0.102884 
0.91625 -0.100898 
0.9175 -0.0982452 
0.91875 -0.094924 
0.92 -0.0909353 
0.92125 -0.0862841 
0.9225 -0.08098 
0.92375 -0.0750365 
0.925 -0.0684719 
0.92625 -0.0613087 
0.9275 -0.0535744 
0.92875 -0.0453013 
0.93 -0.0365264 
0.93125 -0.0272918 
0.9325 -0.0176444 
0.93375 -0.00763627 
0.935 0.0026757 
0.93625 0.0132297 
0.9375 0.0239591 
0.93875 0.0347927 
0.94 0.0456546 
0.94125 0.0564648 
0.9425 0.067139 
0.94375 0.0775896 
0.945 0.0877251 
0.94625 0.0974513 
0.9475 0.106672 
0.94875 0.115287 
0.95 0.123198 
0.95125 0.130303 
0.9525 0.136502 
0.95375 0.141695 
0.955 0.145783 
0.95625 0.148673 
0.9575 0.150271 
0.95875 0.150492 
0.96 0.149255 
0.96125 0.146489 
0.9625 0.142131 
0.96375 0.136128 
0.965 0.128441 
0.96625 0.119046 
0.9675 0.107933 
0.96875 0.0951144 
0.97 0.0806212 
0.97125 0.0645086 
0.9725 0.0468584 
0.97375 0.0277812 
0.975 0.00741971 
0.97625 -0.014048 
0.9775 -0.0364051 
0.97875 -0.0593925 
0.98 -0.0827053 
0.98125 -0.105988 
0.9825 -0.128831 
0.98375 -0.150766 
0.985 -0.17126 
0.98625 -0.189713 
0.9875 -0.205449 
0.98875 -0.217715 
0.99 -0.22567 
0.99125 -0.228383 
0.9925 -0.224825 
0.99375 -0.213861 
0.995 -0.194246 
0.99625 -0.164614 
0.9975 -0.123472 
0.99875 -0.0691912 
1 0 


