# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_2> 
0.51125 0.219642 
0.5125 0.218989 
0.51375 0.218268 
0.515 0.21748 
0.51625 0.216625 
0.5175 0.215703 
0.51875 0.214716 
0.52 0.213663 
0.52125 0.212544 
0.5225 0.211361 
0.52375 0.210113 
0.525 0.208801 
0.52625 0.207425 
0.5275 0.205986 
0.52875 0.204485 
0.53 0.202921 
0.53125 0.201296 
0.5325 0.19961 
0.53375 0.197863 
0.535 0.196056 
0.53625 0.194189 
0.5375 0.192264 
0.53875 0.19028 
0.54 0.188238 
0.54125 0.186139 
0.5425 0.183984 
0.54375 0.181772 
0.545 0.179505 
0.54625 0.177183 
0.5475 0.174808 
0.54875 0.172378 
0.55 0.169896 
0.55125 0.167362 
0.5525 0.164776 
0.55375 0.16214 
0.555 0.159453 
0.55625 0.156717 
0.5575 0.153932 
0.55875 0.151099 
0.56 0.148219 
0.56125 0.145292 
0.5625 0.14232 
0.56375 0.139302 
0.565 0.13624 
0.56625 0.133134 
0.5675 0.129985 
0.56875 0.126794 
0.57 0.123562 
0.57125 0.120289 
0.5725 0.116976 
0.57375 0.113624 
0.575 0.110234 
0.57625 0.106807 
0.5775 0.103342 
0.57875 0.0998417 
0.58 0.0963061 
0.58125 0.0927362 
0.5825 0.0891327 
0.58375 0.0854965 
0.585 0.0818282 
0.58625 0.0781289 
0.5875 0.0743992 
0.58875 0.07064 
0.59 0.0668521 
0.59125 0.0630364 
0.5925 0.0591935 
0.59375 0.0553245 
0.595 0.0514301 
0.59625 0.047511 
0.5975 0.0435683 
0.59875 0.0396026 
0.6 0.0356149 
0.60125 0.0316059 
0.6025 0.0275765 
0.60375 0.0235276 
0.605 0.0194599 
0.60625 0.0153743 
0.6075 0.0112717 
0.60875 0.00715292 
0.61 0.00301873 
0.61125 -0.00112999 
0.6125 -0.0052924 
0.61375 -0.00946766 
0.615 -0.0136549 
0.61625 -0.0178534 
0.6175 -0.0220621 
0.61875 -0.0262804 
0.62 -0.0305073 
0.62125 -0.034742 
0.6225 -0.0389837 
0.62375 -0.0432315 
0.625 -0.0474847 
0.62625 -0.0517423 
0.6275 -0.0560036 
0.62875 -0.0602677 
0.63 -0.0645338 
0.63125 -0.068801 
0.6325 -0.0730686 
0.63375 -0.0773357 
0.635 -0.0816015 
0.63625 -0.0858652 
0.6375 -0.0901259 
0.63875 -0.0943829 
0.64 -0.0986354 
0.64125 -0.102882 
0.6425 -0.107123 
0.64375 -0.111357 
0.645 -0.115584 
0.64625 -0.119801 
0.6475 -0.124009 
0.64875 -0.128208 
0.65 -0.132395 
0.65125 -0.13657 
0.6525 -0.140733 
0.65375 -0.144883 
0.655 -0.149019 
0.65625 -0.15314 
0.6575 -0.157245 
0.65875 -0.161335 
0.66 -0.165407 
0.66125 -0.169461 
0.6625 -0.173497 
0.66375 -0.177514 
0.665 -0.18151 
0.66625 -0.185486 
0.6675 -0.18944 
0.66875 -0.193373 
0.67 -0.197282 
0.67125 -0.201168 
0.6725 -0.205029 
0.67375 -0.208866 
0.675 -0.212677 
0.67625 -0.216462 
0.6775 -0.220219 
0.67875 -0.223949 
0.68 -0.227651 
0.68125 -0.231323 
0.6825 -0.234966 
0.68375 -0.238579 
0.685 -0.242161 
0.68625 -0.245711 
0.6875 -0.249229 
0.68875 -0.252714 
0.69 -0.256166 
0.69125 -0.259584 
0.6925 -0.262967 
0.69375 -0.266315 
0.695 -0.269628 
0.69625 -0.272904 
0.6975 -0.276143 
0.69875 -0.279344 
0.7 -0.282508 
0.70125 -0.285633 
0.7025 -0.288719 
0.70375 -0.291765 
0.705 -0.294772 
0.70625 -0.297737 
0.7075 -0.300662 
0.70875 -0.303545 
0.71 -0.306385 
0.71125 -0.309183 
0.7125 -0.311938 
0.71375 -0.31465 
0.715 -0.317317 
0.71625 -0.31994 
0.7175 -0.322519 
0.71875 -0.325052 
0.72 -0.327539 
0.72125 -0.32998 
0.7225 -0.332375 
0.72375 -0.334722 
0.725 -0.337023 
0.72625 -0.339276 
0.7275 -0.341481 
0.72875 -0.343637 
0.73 -0.345745 
0.73125 -0.347804 
0.7325 -0.349813 
0.73375 -0.351773 
0.735 -0.353682 
0.73625 -0.355542 
0.7375 -0.357351 
0.73875 -0.359109 
0.74 -0.360815 
0.74125 -0.362471 
0.7425 -0.364075 
0.74375 -0.365627 
0.745 -0.367127 
0.74625 -0.368575 
0.7475 -0.36997 
0.74875 -0.371313 
0.75 -0.372602 
0.75125 -0.373839 
0.7525 -0.375022 
0.75375 -0.376152 
0.755 -0.377229 
0.75625 -0.378252 
0.7575 -0.379221 
0.75875 -0.380136 
0.76 -0.380997 
0.76125 -0.381804 
0.7625 -0.382557 
0.76375 -0.383255 
0.765 -0.3839 
0.76625 -0.38449 
0.7675 -0.385025 
0.76875 -0.385506 
0.77 -0.385933 
0.77125 -0.386305 
0.7725 -0.386622 
0.77375 -0.386885 
0.775 -0.387094 
0.77625 -0.387248 
0.7775 -0.387348 
0.77875 -0.387394 
0.78 -0.387385 
0.78125 -0.387322 
0.7825 -0.387205 
0.78375 -0.387034 
0.785 -0.386809 
0.78625 -0.386531 
0.7875 -0.386199 
0.78875 -0.385813 
0.79 -0.385373 
0.79125 -0.384881 
0.7925 -0.384336 
0.79375 -0.383737 
0.795 -0.383086 
0.79625 -0.382383 
0.7975 -0.381627 
0.79875 -0.380819 
0.8 -0.37996 
0.80125 -0.379049 
0.8025 -0.378086 
0.80375 -0.377073 
0.805 -0.376008 
0.80625 -0.374894 
0.8075 -0.373729 
0.80875 -0.372514 
0.81 -0.37125 
0.81125 -0.369936 
0.8125 -0.368574 
0.81375 -0.367163 
0.815 -0.365703 
0.81625 -0.364196 
0.8175 -0.362642 
0.81875 -0.36104 
0.82 -0.359392 
0.82125 -0.357698 
0.8225 -0.355958 
0.82375 -0.354172 
0.825 -0.352341 
0.82625 -0.350466 
0.8275 -0.348547 
0.82875 -0.346584 
0.83 -0.344579 
0.83125 -0.34253 
0.8325 -0.34044 
0.83375 -0.338307 
0.835 -0.336134 
0.83625 -0.333921 
0.8375 -0.331667 
0.83875 -0.329374 
0.84 -0.327041 
0.84125 -0.324671 
0.8425 -0.322263 
0.84375 -0.319818 
0.845 -0.317336 
0.84625 -0.314818 
0.8475 -0.312264 
0.84875 -0.309676 
0.85 -0.307054 
0.85125 -0.304399 
0.8525 -0.301711 
0.85375 -0.29899 
0.855 -0.296238 
0.85625 -0.293456 
0.8575 -0.290643 
0.85875 -0.287801 
0.86 -0.28493 
0.86125 -0.282031 
0.8625 -0.279105 
0.86375 -0.276152 
0.865 -0.273174 
0.86625 -0.27017 
0.8675 -0.267142 
0.86875 -0.264091 
0.87 -0.261017 
0.87125 -0.257921 
0.8725 -0.254804 
0.87375 -0.251666 
0.875 -0.248509 
0.87625 -0.245333 
0.8775 -0.242139 
0.87875 -0.238928 
0.88 -0.235701 
0.88125 -0.232458 
0.8825 -0.229201 
0.88375 -0.22593 
0.885 -0.222646 
0.88625 -0.219351 
0.8875 -0.216044 
0.88875 -0.212727 
0.89 -0.2094 
0.89125 -0.206065 
0.8925 -0.202723 
0.89375 -0.199374 
0.895 -0.19602 
0.89625 -0.19266 
0.8975 -0.189297 
0.89875 -0.185931 
0.9 -0.182564 
0.90125 -0.179195 
0.9025 -0.175826 
0.90375 -0.172458 
0.905 -0.169093 
0.90625 -0.16573 
0.9075 -0.162371 
0.90875 -0.159017 
0.91 -0.155669 
0.91125 -0.152327 
0.9125 -0.148994 
0.91375 -0.14567 
0.915 -0.142355 
0.91625 -0.139052 
0.9175 -0.135761 
0.91875 -0.132482 
0.92 -0.129218 
0.92125 -0.125969 
0.9225 -0.122736 
0.92375 -0.11952 
0.925 -0.116323 
0.92625 -0.113145 
0.9275 -0.109987 
0.92875 -0.106851 
0.93 -0.103737 
0.93125 -0.100647 
0.9325 -0.097582 
0.93375 -0.0945425 
0.935 -0.09153 
0.93625 -0.0885455 
0.9375 -0.0855901 
0.93875 -0.0826649 
0.94 -0.079771 
0.94125 -0.0769095 
0.9425 -0.0740815 
0.94375 -0.0712882 
0.945 -0.0685307 
0.94625 -0.0658101 
0.9475 -0.0631274 
0.94875 -0.060484 
0.95 -0.0578807 
0.95125 -0.0553189 
0.9525 -0.0527997 
0.95375 -0.0503241 
0.955 -0.0478933 
0.95625 -0.0455085 
0.9575 -0.0431708 
0.95875 -0.0408813 
0.96 -0.0386413 
0.96125 -0.0364518 
0.9625 -0.034314 
0.96375 -0.032229 
0.965 -0.0301981 
0.96625 -0.0282223 
0.9675 -0.0263029 
0.96875 -0.024441 
0.97 -0.0226377 
0.97125 -0.0208943 
0.9725 -0.0192118 
0.97375 -0.0175915 
0.975 -0.0160346 
0.97625 -0.0145421 
0.9775 -0.0131152 
0.97875 -0.0117552 
0.98 -0.0104632 
0.98125 -0.00924043 
0.9825 -0.00808796 
0.98375 -0.00700702 
0.985 -0.00599878 
0.98625 -0.00506443 
0.9875 -0.00420513 
0.98875 -0.00342206 
0.99 -0.00271642 
0.99125 -0.00208937 
0.9925 -0.00154209 
0.99375 -0.00107578 
0.995 -0.000691601 
0.99625 -0.000390752 
0.9975 -0.000174412 
0.99875 -4.37657e-05 
1 0 


