# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_13> 
0.33 1.05404 
0.33125 1.07368 
0.3325 1.09052 
0.33375 1.10448 
0.335 1.1155 
0.33625 1.12351 
0.3375 1.12844 
0.33875 1.13026 
0.34 1.12892 
0.34125 1.12438 
0.3425 1.11661 
0.34375 1.1056 
0.345 1.09133 
0.34625 1.07379 
0.3475 1.05301 
0.34875 1.02898 
0.35 1.00174 
0.35125 0.971311 
0.3525 0.937737 
0.35375 0.901069 
0.355 0.861365 
0.35625 0.818693 
0.3575 0.773132 
0.35875 0.724768 
0.36 0.673698 
0.36125 0.620025 
0.3625 0.563864 
0.36375 0.505338 
0.365 0.444579 
0.36625 0.381727 
0.3675 0.316931 
0.36875 0.250348 
0.37 0.182143 
0.37125 0.112489 
0.3725 0.0415658 
0.37375 -0.0304379 
0.375 -0.103328 
0.37625 -0.176904 
0.3775 -0.250959 
0.37875 -0.325279 
0.38 -0.399648 
0.38125 -0.473841 
0.3825 -0.547632 
0.38375 -0.620791 
0.385 -0.693083 
0.38625 -0.764271 
0.3875 -0.834116 
0.38875 -0.902379 
0.39 -0.968819 
0.39125 -1.03319 
0.3925 -1.09526 
0.39375 -1.15479 
0.395 -1.21153 
0.39625 -1.26526 
0.3975 -1.31574 
0.39875 -1.36275 
0.4 -1.40606 
0.40125 -1.44547 
0.4025 -1.48075 
0.40375 -1.51172 
0.405 -1.53818 
0.40625 -1.55994 
0.4075 -1.57683 
0.40875 -1.5887 
0.41 -1.59539 
0.41125 -1.59677 
0.4125 -1.59271 
0.41375 -1.58311 
0.415 -1.56787 
0.41625 -1.54692 
0.4175 -1.5202 
0.41875 -1.48767 
0.42 -1.4493 
0.42125 -1.4051 
0.4225 -1.35508 
0.42375 -1.29929 
0.425 -1.23777 
0.42625 -1.17063 
0.4275 -1.09796 
0.42875 -1.01989 
0.43 -0.936584 
0.43125 -0.848213 
0.4325 -0.754982 
0.43375 -0.657121 
0.435 -0.554883 
0.43625 -0.448547 
0.4375 -0.33842 
0.43875 -0.224832 
0.44 -0.108138 
0.44125 0.01128 
0.4425 0.133016 
0.44375 0.25664 
0.445 0.381699 
0.44625 0.507715 
0.4475 0.63419 
0.44875 0.760604 
0.45 0.886418 
0.45125 1.01107 
0.4525 1.134 
0.45375 1.2546 
0.455 1.37228 
0.45625 1.48641 
0.4575 1.59639 
0.45875 1.70158 
0.46 1.80136 
0.46125 1.89508 
0.4625 1.98212 
0.46375 2.06187 
0.465 2.13371 
0.46625 2.19705 
0.4675 2.25132 
0.46875 2.29596 
0.47 2.33045 
0.47125 2.35432 
0.4725 2.36712 
0.47375 2.36846 
0.475 2.35799 
0.47625 2.33544 
0.4775 2.3006 
0.47875 2.25334 
0.48 2.19361 
0.48125 2.12147 
0.4825 2.03707 
0.48375 1.94067 
0.485 1.83267 
0.48625 1.71361 
0.4875 1.58416 
0.48875 1.44516 
0.49 1.29762 
0.49125 1.14274 
0.4925 0.98192 
0.49375 0.816782 
0.495 0.64917 
0.49625 0.481181 
0.4975 0.315176 
0.49875 0.1538 
0.5 -8.51755e-14 


0.5 -8.51755e-14 
0.50125 -0.1538 
0.5025 -0.315176 
0.50375 -0.481181 
0.505 -0.64917 
0.50625 -0.816782 
0.5075 -0.98192 
0.50875 -1.14274 
0.51 -1.29762 
0.51125 -1.44516 
0.5125 -1.58416 
0.51375 -1.71361 
0.515 -1.83267 
0.51625 -1.94067 
0.5175 -2.03707 
0.51875 -2.12147 
0.52 -2.19361 
0.52125 -2.25334 
0.5225 -2.3006 
0.52375 -2.33544 
0.525 -2.35799 
0.52625 -2.36846 
0.5275 -2.36712 
0.52875 -2.35432 
0.53 -2.33045 
0.53125 -2.29596 
0.5325 -2.25132 
0.53375 -2.19705 
0.535 -2.13371 
0.53625 -2.06187 
0.5375 -1.98212 
0.53875 -1.89508 
0.54 -1.80136 
0.54125 -1.70158 
0.5425 -1.59639 
0.54375 -1.48641 
0.545 -1.37228 
0.54625 -1.2546 
0.5475 -1.134 
0.54875 -1.01107 
0.55 -0.886418 
0.55125 -0.760604 
0.5525 -0.63419 
0.55375 -0.507715 
0.555 -0.381699 
0.55625 -0.25664 
0.5575 -0.133016 
0.55875 -0.01128 
0.56 0.108138 
0.56125 0.224832 
0.5625 0.33842 
0.56375 0.448547 
0.565 0.554883 
0.56625 0.657121 
0.5675 0.754982 
0.56875 0.848213 
0.57 0.936584 
0.57125 1.01989 
0.5725 1.09796 
0.57375 1.17063 
0.575 1.23777 
0.57625 1.29929 
0.5775 1.35508 
0.57875 1.4051 
0.58 1.4493 
0.58125 1.48767 
0.5825 1.5202 
0.58375 1.54692 
0.585 1.56787 
0.58625 1.58311 
0.5875 1.59271 
0.58875 1.59677 
0.59 1.59539 
0.59125 1.5887 
0.5925 1.57683 
0.59375 1.55994 
0.595 1.53818 
0.59625 1.51172 
0.5975 1.48075 
0.59875 1.44547 
0.6 1.40606 
0.60125 1.36275 
0.6025 1.31574 
0.60375 1.26526 
0.605 1.21153 
0.60625 1.15479 
0.6075 1.09526 
0.60875 1.03319 
0.61 0.968819 
0.61125 0.902379 
0.6125 0.834116 
0.61375 0.764271 
0.615 0.693083 
0.61625 0.620791 
0.6175 0.547632 
0.61875 0.473841 
0.62 0.399648 
0.62125 0.325279 
0.6225 0.250959 
0.62375 0.176904 
0.625 0.103328 
0.62625 0.0304379 
0.6275 -0.0415658 
0.62875 -0.112489 
0.63 -0.182143 
0.63125 -0.250348 
0.6325 -0.316931 
0.63375 -0.381727 
0.635 -0.444579 
0.63625 -0.505338 
0.6375 -0.563864 
0.63875 -0.620025 
0.64 -0.673698 
0.64125 -0.724768 
0.6425 -0.773132 
0.64375 -0.818693 
0.645 -0.861365 
0.64625 -0.901069 
0.6475 -0.937737 
0.64875 -0.971311 
0.65 -1.00174 
0.65125 -1.02898 
0.6525 -1.05301 
0.65375 -1.07379 
0.655 -1.09133 
0.65625 -1.1056 
0.6575 -1.11661 
0.65875 -1.12438 
0.66 -1.12892 
0.66125 -1.13026 
0.6625 -1.12844 
0.66375 -1.12351 
0.665 -1.1155 
0.66625 -1.10448 
0.6675 -1.09052 
0.66875 -1.07368 
0.67 -1.05404 
0.67125 -1.03169 
0.6725 -1.00671 
0.67375 -0.979203 
0.675 -0.949264 
0.67625 -0.917 
0.6775 -0.882518 
0.67875 -0.845933 
0.68 -0.807362 
0.68125 -0.766926 
0.6825 -0.724748 
0.68375 -0.680956 
0.685 -0.635679 
0.68625 -0.589049 
0.6875 -0.541199 
0.68875 -0.492264 
0.69 -0.442381 
0.69125 -0.391687 
0.6925 -0.34032 
0.69375 -0.288417 
0.695 -0.236117 
0.69625 -0.183556 
0.6975 -0.130873 
0.69875 -0.0782018 
0.7 -0.0256779 
0.70125 0.0265662 
0.7025 0.0783994 
0.70375 0.129693 
0.705 0.18032 
0.70625 0.230158 
0.7075 0.279085 
0.70875 0.326984 
0.71 0.373741 
0.71125 0.419245 
0.7125 0.463389 
0.71375 0.506072 
0.715 0.547195 
0.71625 0.586664 
0.7175 0.624389 
0.71875 0.660287 
0.72 0.694278 
0.72125 0.726288 
0.7225 0.756246 
0.72375 0.784091 
0.725 0.809762 
0.72625 0.833207 
0.7275 0.854379 
0.72875 0.873236 
0.73 0.889741 
0.73125 0.903866 
0.7325 0.915585 
0.73375 0.92488 
0.735 0.931737 
0.73625 0.936151 
0.7375 0.93812 
0.73875 0.937648 
0.74 0.934746 
0.74125 0.92943 
0.7425 0.921722 
0.74375 0.911648 
0.745 0.899242 
0.74625 0.884542 
0.7475 0.867591 
0.74875 0.848438 
0.75 0.827135 
0.75125 0.803743 
0.7525 0.778323 
0.75375 0.750944 
0.755 0.721678 
0.75625 0.690602 
0.7575 0.657796 
0.75875 0.623345 
0.76 0.587337 
0.76125 0.549864 
0.7625 0.511021 
0.76375 0.470906 
0.765 0.429621 
0.76625 0.387268 
0.7675 0.343956 
0.76875 0.29979 
0.77 0.254883 
0.77125 0.209346 
0.7725 0.163293 
0.77375 0.116837 
0.775 0.0700956 
0.77625 0.0231844 
0.7775 -0.0237799 
0.77875 -0.07068 
0.78 -0.117399 
0.78125 -0.163821 
0.7825 -0.209829 
0.78375 -0.255308 
0.785 -0.300143 
0.78625 -0.344224 
0.7875 -0.387437 
0.78875 -0.429674 
0.79 -0.470827 
0.79125 -0.510792 
0.7925 -0.549466 
0.79375 -0.586749 
0.795 -0.622546 
0.79625 -0.656763 
0.7975 -0.68931 
0.79875 -0.720101 
0.8 -0.749054 
0.80125 -0.776092 
0.8025 -0.801139 
0.80375 -0.824127 
0.805 -0.844992 
0.80625 -0.863673 
0.8075 -0.880115 
0.80875 -0.89427 
0.81 -0.906092 
0.81125 -0.915543 
0.8125 -0.922589 
0.81375 -0.927202 
0.815 -0.92936 
0.81625 -0.929047 
0.8175 -0.926252 
0.81875 -0.920971 
0.82 -0.913206 
0.82125 -0.902963 
0.8225 -0.890258 
0.82375 -0.875109 
0.825 -0.857542 
0.82625 -0.83759 
0.8275 -0.815291 
0.82875 -0.790688 
0.83 -0.763833 
0.83125 -0.73478 
0.8325 -0.703593 
0.83375 -0.670338 
0.835 -0.635089 
0.83625 -0.597926 
0.8375 -0.558932 
0.83875 -0.518197 
0.84 -0.475817 
0.84125 -0.43189 
0.8425 -0.386522 
0.84375 -0.339823 
0.845 -0.291905 
0.84625 -0.242886 
0.8475 -0.19289 
0.84875 -0.14204 
0.85 -0.090467 
0.85125 -0.0383027 
0.8525 0.0143176 
0.85375 0.0672558 
0.855 0.120371 
0.85625 0.173522 
0.8575 0.226564 
0.85875 0.279351 
0.86 0.331736 
0.86125 0.383571 
0.8625 0.43471 
0.86375 0.485003 
0.865 0.534303 
0.86625 0.582463 
0.8675 0.629336 
0.86875 0.674778 
0.87 0.718645 
0.87125 0.760797 
0.8725 0.801096 
0.87375 0.839405 
0.875 0.875594 
0.87625 0.909532 
0.8775 0.941097 
0.87875 0.970168 
0.88 0.99663 
0.88125 1.02037 
0.8825 1.04129 
0.88375 1.05929 
0.885 1.07428 
0.88625 1.08617 
0.8875 1.09488 
0.88875 1.10035 
0.89 1.1025 
0.89125 1.10129 
0.8925 1.09667 
0.89375 1.0886 
0.895 1.07706 
0.89625 1.06201 
0.8975 1.04346 
0.89875 1.02141 
0.9 0.99585 
0.90125 0.966816 
0.9025 0.934336 
0.90375 0.898449 
0.905 0.859206 
0.90625 0.816671 
0.9075 0.770916 
0.90875 0.722026 
0.91 0.670096 
0.91125 0.615231 
0.9125 0.557549 
0.91375 0.497178 
0.915 0.434257 
0.91625 0.368935 
0.9175 0.301373 
0.91875 0.231742 
0.92 0.160222 
0.92125 0.0870049 
0.9225 0.0122904 
0.92375 -0.0637112 
0.925 -0.140781 
0.92625 -0.218692 
0.9275 -0.297208 
0.92875 -0.376087 
0.93 -0.455078 
0.93125 -0.533925 
0.9325 -0.612366 
0.93375 -0.690132 
0.935 -0.766952 
0.93625 -0.842551 
0.9375 -0.916651 
0.93875 -0.98897 
0.94 -1.05923 
0.94125 -1.12715 
0.9425 -1.19244 
0.94375 -1.25484 
0.945 -1.31406 
0.94625 -1.36984 
0.9475 -1.42192 
0.94875 -1.47002 
0.95 -1.51392 
0.95125 -1.55337 
0.9525 -1.58814 
0.95375 -1.61802 
0.955 -1.64282 
0.95625 -1.66234 
0.9575 -1.67643 
0.95875 -1.68493 
0.96 -1.68774 
0.96125 -1.68474 
0.9625 -1.67587 
0.96375 -1.66107 
0.965 -1.64034 
0.96625 -1.61369 
0.9675 -1.58117 
0.96875 -1.54286 
0.97 -1.49889 
0.97125 -1.44943 
0.9725 -1.39468 
0.97375 -1.33491 
0.975 -1.2704 
0.97625 -1.20153 
0.9775 -1.12869 
0.97875 -1.05236 
0.98 -0.973054 
0.98125 -0.891358 
0.9825 -0.807923 
0.98375 -0.723468 
0.985 -0.638779 
0.98625 -0.554718 
0.9875 -0.472222 
0.98875 -0.392308 
0.99 -0.316073 
0.99125 -0.244702 
0.9925 -0.179466 
0.99375 -0.121729 
0.995 -0.0729467 
0.99625 -0.0346754 
0.9975 -0.00857002 
0.99875 0.00361035 
1 0 


