# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_13> 
0.17625 -1.07937 
0.1775 -1.06685 
0.17875 -1.05165 
0.18 -1.03381 
0.18125 -1.0134 
0.1825 -0.990493 
0.18375 -0.965164 
0.185 -0.937492 
0.18625 -0.907564 
0.1875 -0.875468 
0.18875 -0.841298 
0.19 -0.805153 
0.19125 -0.767135 
0.1925 -0.727349 
0.19375 -0.685904 
0.195 -0.642912 
0.19625 -0.598487 
0.1975 -0.552747 
0.19875 -0.50581 
0.2 -0.457799 
0.20125 -0.408835 
0.2025 -0.359044 
0.20375 -0.30855 
0.205 -0.257481 
0.20625 -0.205962 
0.2075 -0.154122 
0.20875 -0.102086 
0.21 -0.049983 
0.21125 0.00206192 
0.2125 0.0539229 
0.21375 0.105475 
0.215 0.156596 
0.21625 0.207163 
0.2175 0.257057 
0.21875 0.30616 
0.22 0.354356 
0.22125 0.401533 
0.2225 0.44758 
0.22375 0.49239 
0.225 0.535859 
0.22625 0.577886 
0.2275 0.618374 
0.22875 0.65723 
0.23 0.694365 
0.23125 0.729693 
0.2325 0.763134 
0.23375 0.79461 
0.235 0.824051 
0.23625 0.851389 
0.2375 0.876562 
0.23875 0.899513 
0.24 0.92019 
0.24125 0.938545 
0.2425 0.954538 
0.24375 0.968132 
0.245 0.979297 
0.24625 0.988007 
0.2475 0.994242 
0.24875 0.997989 
0.25 0.999239 
0.25125 0.997989 
0.2525 0.994242 
0.25375 0.988007 
0.255 0.979297 
0.25625 0.968132 
0.2575 0.954538 
0.25875 0.938545 
0.26 0.92019 
0.26125 0.899513 
0.2625 0.876562 
0.26375 0.851389 
0.265 0.824051 
0.26625 0.79461 
0.2675 0.763134 
0.26875 0.729693 
0.27 0.694365 
0.27125 0.65723 
0.2725 0.618374 
0.27375 0.577886 
0.275 0.535859 
0.27625 0.49239 
0.2775 0.44758 
0.27875 0.401533 
0.28 0.354356 
0.28125 0.30616 
0.2825 0.257057 
0.28375 0.207163 
0.285 0.156596 
0.28625 0.105475 
0.2875 0.0539229 
0.28875 0.00206192 
0.29 -0.049983 
0.29125 -0.102086 
0.2925 -0.154122 
0.29375 -0.205962 
0.295 -0.257481 
0.29625 -0.30855 
0.2975 -0.359044 
0.29875 -0.408835 
0.3 -0.457799 
0.30125 -0.50581 
0.3025 -0.552747 
0.30375 -0.598487 
0.305 -0.642912 
0.30625 -0.685904 
0.3075 -0.727349 
0.30875 -0.767135 
0.31 -0.805153 
0.31125 -0.841298 
0.3125 -0.875468 
0.31375 -0.907564 
0.315 -0.937492 
0.31625 -0.965164 
0.3175 -0.990493 
0.31875 -1.0134 
0.32 -1.03381 
0.32125 -1.05165 
0.3225 -1.06685 
0.32375 -1.07937 
0.325 -1.08914 
0.32625 -1.09612 
0.3275 -1.10026 
0.32875 -1.10154 
0.33 -1.09992 
0.33125 -1.09538 
0.3325 -1.08791 
0.33375 -1.07751 
0.335 -1.06416 
0.33625 -1.04788 
0.3375 -1.02869 
0.33875 -1.00659 
0.34 -0.98163 
0.34125 -0.953833 
0.3425 -0.923247 
0.34375 -0.889923 
0.345 -0.853917 
0.34625 -0.815297 
0.3475 -0.774135 
0.34875 -0.730511 
0.35 -0.684513 
0.35125 -0.636235 
0.3525 -0.58578 
0.35375 -0.533256 
0.355 -0.478777 
0.35625 -0.422467 
0.3575 -0.364454 
0.35875 -0.304872 
0.36 -0.243862 
0.36125 -0.18157 
0.3625 -0.118149 
0.36375 -0.0537563 
0.365 0.0114463 
0.36625 0.0772915 
0.3675 0.143608 
0.36875 0.21022 
0.37 0.276949 
0.37125 0.343612 
0.3725 0.410024 
0.37375 0.475997 
0.375 0.54134 
0.37625 0.605864 
0.3775 0.669373 
0.37875 0.731676 
0.38 0.792578 
0.38125 0.851886 
0.3825 0.909407 
0.38375 0.964949 
0.385 1.01832 
0.38625 1.06934 
0.3875 1.11782 
0.38875 1.16358 
0.39 1.20644 
0.39125 1.24623 
0.3925 1.28278 
0.39375 1.31594 
0.395 1.34554 
0.39625 1.37145 
0.3975 1.39351 
0.39875 1.4116 
0.4 1.4256 
0.40125 1.43539 
0.4025 1.44087 
0.40375 1.44194 
0.405 1.43852 
0.40625 1.43055 
0.4075 1.41796 
0.40875 1.40071 
0.41 1.37877 
0.41125 1.35212 
0.4125 1.32076 
0.41375 1.2847 
0.415 1.24397 
0.41625 1.1986 
0.4175 1.14866 
0.41875 1.09422 
0.42 1.03538 
0.42125 0.972242 
0.4225 0.904932 
0.42375 0.833596 
0.425 0.758394 
0.42625 0.679506 
0.4275 0.597129 
0.42875 0.511477 
0.43 0.422784 
0.43125 0.331299 
0.4325 0.23729 
0.43375 0.141042 
0.435 0.0428558 
0.43625 -0.0569499 
0.4375 -0.158041 
0.43875 -0.260069 
0.44 -0.362671 
0.44125 -0.465467 
0.4425 -0.568068 
0.44375 -0.670071 
0.445 -0.771062 
0.44625 -0.87062 
0.4475 -0.968311 
0.44875 -1.0637 
0.45 -1.15634 
0.45125 -1.24578 
0.4525 -1.33158 
0.45375 -1.41329 
0.455 -1.49046 
0.45625 -1.56265 
0.4575 -1.62943 
0.45875 -1.69037 
0.46 -1.74506 
0.46125 -1.79311 
0.4625 -1.83415 
0.46375 -1.86781 
0.465 -1.89377 
0.46625 -1.91173 
0.4675 -1.92144 
0.46875 -1.92267 
0.47 -1.91523 
0.47125 -1.899 
0.4725 -1.87388 
0.47375 -1.83987 
0.475 -1.79701 
0.47625 -1.74539 
0.4775 -1.68522 
0.47875 -1.61676 
0.48 -1.54036 
0.48125 -1.45649 
0.4825 -1.3657 
0.48375 -1.26867 
0.485 -1.16617 
0.48625 -1.05912 
0.4875 -0.948583 
0.48875 -0.835753 
0.49 -0.721983 
0.49125 -0.608793 
0.4925 -0.497878 
0.49375 -0.391118 
0.495 -0.290592 
0.49625 -0.19859 
0.4975 -0.11762 
0.49875 -0.0504261 
0.5 -5.44811e-16 


0.5 -5.44811e-16 
0.50125 0.0504261 
0.5025 0.11762 
0.50375 0.19859 
0.505 0.290592 
0.50625 0.391118 
0.5075 0.497878 
0.50875 0.608793 
0.51 0.721983 
0.51125 0.835753 
0.5125 0.948583 
0.51375 1.05912 
0.515 1.16617 
0.51625 1.26867 
0.5175 1.3657 
0.51875 1.45649 
0.52 1.54036 
0.52125 1.61676 
0.5225 1.68522 
0.52375 1.74539 
0.525 1.79701 
0.52625 1.83987 
0.5275 1.87388 
0.52875 1.899 
0.53 1.91523 
0.53125 1.92267 
0.5325 1.92144 
0.53375 1.91173 
0.535 1.89377 
0.53625 1.86781 
0.5375 1.83415 
0.53875 1.79311 
0.54 1.74506 
0.54125 1.69037 
0.5425 1.62943 
0.54375 1.56265 
0.545 1.49046 
0.54625 1.41329 
0.5475 1.33158 
0.54875 1.24578 
0.55 1.15634 
0.55125 1.0637 
0.5525 0.968311 
0.55375 0.87062 
0.555 0.771062 
0.55625 0.670071 
0.5575 0.568068 
0.55875 0.465467 
0.56 0.362671 
0.56125 0.260069 
0.5625 0.158041 
0.56375 0.0569499 
0.565 -0.0428558 
0.56625 -0.141042 
0.5675 -0.23729 
0.56875 -0.331299 
0.57 -0.422784 
0.57125 -0.511477 
0.5725 -0.597129 
0.57375 -0.679506 
0.575 -0.758394 
0.57625 -0.833596 
0.5775 -0.904932 
0.57875 -0.972242 
0.58 -1.03538 
0.58125 -1.09422 
0.5825 -1.14866 
0.58375 -1.1986 
0.585 -1.24397 
0.58625 -1.2847 
0.5875 -1.32076 
0.58875 -1.35212 
0.59 -1.37877 
0.59125 -1.40071 
0.5925 -1.41796 
0.59375 -1.43055 
0.595 -1.43852 
0.59625 -1.44194 
0.5975 -1.44087 
0.59875 -1.43539 
0.6 -1.4256 
0.60125 -1.4116 
0.6025 -1.39351 
0.60375 -1.37145 
0.605 -1.34554 
0.60625 -1.31594 
0.6075 -1.28278 
0.60875 -1.24623 
0.61 -1.20644 
0.61125 -1.16358 
0.6125 -1.11782 
0.61375 -1.06934 
0.615 -1.01832 
0.61625 -0.964949 
0.6175 -0.909407 
0.61875 -0.851886 
0.62 -0.792578 
0.62125 -0.731676 
0.6225 -0.669373 
0.62375 -0.605864 
0.625 -0.54134 
0.62625 -0.475997 
0.6275 -0.410024 
0.62875 -0.343612 
0.63 -0.276949 
0.63125 -0.21022 
0.6325 -0.143608 
0.63375 -0.0772915 
0.635 -0.0114463 
0.63625 0.0537563 
0.6375 0.118149 
0.63875 0.18157 
0.64 0.243862 
0.64125 0.304872 
0.6425 0.364454 
0.64375 0.422467 
0.645 0.478777 
0.64625 0.533256 
0.6475 0.58578 
0.64875 0.636235 
0.65 0.684513 
0.65125 0.730511 
0.6525 0.774135 
0.65375 0.815297 
0.655 0.853917 
0.65625 0.889923 
0.6575 0.923247 
0.65875 0.953833 
0.66 0.98163 
0.66125 1.00659 
0.6625 1.02869 
0.66375 1.04788 
0.665 1.06416 
0.66625 1.07751 
0.6675 1.08791 
0.66875 1.09538 
0.67 1.09992 
0.67125 1.10154 
0.6725 1.10026 
0.67375 1.09612 
0.675 1.08914 
0.67625 1.07937 
0.6775 1.06685 
0.67875 1.05165 
0.68 1.03381 
0.68125 1.0134 
0.6825 0.990493 
0.68375 0.965164 
0.685 0.937492 
0.68625 0.907564 
0.6875 0.875468 
0.68875 0.841298 
0.69 0.805153 
0.69125 0.767135 
0.6925 0.727349 
0.69375 0.685904 
0.695 0.642912 
0.69625 0.598487 
0.6975 0.552747 
0.69875 0.50581 
0.7 0.457799 
0.70125 0.408835 
0.7025 0.359044 
0.70375 0.30855 
0.705 0.257481 
0.70625 0.205962 
0.7075 0.154122 
0.70875 0.102086 
0.71 0.049983 
0.71125 -0.00206192 
0.7125 -0.0539229 
0.71375 -0.105475 
0.715 -0.156596 
0.71625 -0.207163 
0.7175 -0.257057 
0.71875 -0.30616 
0.72 -0.354356 
0.72125 -0.401533 
0.7225 -0.44758 
0.72375 -0.49239 
0.725 -0.535859 
0.72625 -0.577886 
0.7275 -0.618374 
0.72875 -0.65723 
0.73 -0.694365 
0.73125 -0.729693 
0.7325 -0.763134 
0.73375 -0.79461 
0.735 -0.824051 
0.73625 -0.851389 
0.7375 -0.876562 
0.73875 -0.899513 
0.74 -0.92019 
0.74125 -0.938545 
0.7425 -0.954538 
0.74375 -0.968132 
0.745 -0.979297 
0.74625 -0.988007 
0.7475 -0.994242 
0.74875 -0.997989 
0.75 -0.999239 
0.75125 -0.997989 
0.7525 -0.994242 
0.75375 -0.988007 
0.755 -0.979297 
0.75625 -0.968132 
0.7575 -0.954538 
0.75875 -0.938545 
0.76 -0.92019 
0.76125 -0.899513 
0.7625 -0.876562 
0.76375 -0.851389 
0.765 -0.824051 
0.76625 -0.79461 
0.7675 -0.763134 
0.76875 -0.729693 
0.77 -0.694365 
0.77125 -0.65723 
0.7725 -0.618374 
0.77375 -0.577886 
0.775 -0.535859 
0.77625 -0.49239 
0.7775 -0.44758 
0.77875 -0.401533 
0.78 -0.354356 
0.78125 -0.30616 
0.7825 -0.257057 
0.78375 -0.207163 
0.785 -0.156596 
0.78625 -0.105475 
0.7875 -0.0539229 
0.78875 -0.00206192 
0.79 0.049983 
0.79125 0.102086 
0.7925 0.154122 
0.79375 0.205962 
0.795 0.257481 
0.79625 0.30855 
0.7975 0.359044 
0.79875 0.408835 
0.8 0.457799 
0.80125 0.50581 
0.8025 0.552747 
0.80375 0.598487 
0.805 0.642912 
0.80625 0.685904 
0.8075 0.727349 
0.80875 0.767135 
0.81 0.805153 
0.81125 0.841298 
0.8125 0.875468 
0.81375 0.907564 
0.815 0.937492 
0.81625 0.965164 
0.8175 0.990493 
0.81875 1.0134 
0.82 1.03381 
0.82125 1.05165 
0.8225 1.06685 
0.82375 1.07937 
0.825 1.08914 
0.82625 1.09612 
0.8275 1.10026 
0.82875 1.10154 
0.83 1.09992 
0.83125 1.09538 
0.8325 1.08791 
0.83375 1.07751 
0.835 1.06416 
0.83625 1.04788 
0.8375 1.02869 
0.83875 1.00659 
0.84 0.98163 
0.84125 0.953833 
0.8425 0.923247 
0.84375 0.889923 
0.845 0.853917 
0.84625 0.815297 
0.8475 0.774135 
0.84875 0.730511 
0.85 0.684513 
0.85125 0.636235 
0.8525 0.58578 
0.85375 0.533256 
0.855 0.478777 
0.85625 0.422467 
0.8575 0.364454 
0.85875 0.304872 
0.86 0.243862 
0.86125 0.18157 
0.8625 0.118149 
0.86375 0.0537563 
0.865 -0.0114463 
0.86625 -0.0772915 
0.8675 -0.143608 
0.86875 -0.21022 
0.87 -0.276949 
0.87125 -0.343612 
0.8725 -0.410024 
0.87375 -0.475997 
0.875 -0.54134 
0.87625 -0.605864 
0.8775 -0.669373 
0.87875 -0.731676 
0.88 -0.792578 
0.88125 -0.851886 
0.8825 -0.909407 
0.88375 -0.964949 
0.885 -1.01832 
0.88625 -1.06934 
0.8875 -1.11782 
0.88875 -1.16358 
0.89 -1.20644 
0.89125 -1.24623 
0.8925 -1.28278 
0.89375 -1.31594 
0.895 -1.34554 
0.89625 -1.37145 
0.8975 -1.39351 
0.89875 -1.4116 
0.9 -1.4256 
0.90125 -1.43539 
0.9025 -1.44087 
0.90375 -1.44194 
0.905 -1.43852 
0.90625 -1.43055 
0.9075 -1.41796 
0.90875 -1.40071 
0.91 -1.37877 
0.91125 -1.35212 
0.9125 -1.32076 
0.91375 -1.2847 
0.915 -1.24397 
0.91625 -1.1986 
0.9175 -1.14866 
0.91875 -1.09422 
0.92 -1.03538 
0.92125 -0.972242 
0.9225 -0.904932 
0.92375 -0.833596 
0.925 -0.758394 
0.92625 -0.679506 
0.9275 -0.597129 
0.92875 -0.511477 
0.93 -0.422784 
0.93125 -0.331299 
0.9325 -0.23729 
0.93375 -0.141042 
0.935 -0.0428558 
0.93625 0.0569499 
0.9375 0.158041 
0.93875 0.260069 
0.94 0.362671 
0.94125 0.465467 
0.9425 0.568068 
0.94375 0.670071 
0.945 0.771062 
0.94625 0.87062 
0.9475 0.968311 
0.94875 1.0637 
0.95 1.15634 
0.95125 1.24578 
0.9525 1.33158 
0.95375 1.41329 
0.955 1.49046 
0.95625 1.56265 
0.9575 1.62943 
0.95875 1.69037 
0.96 1.74506 
0.96125 1.79311 
0.9625 1.83415 
0.96375 1.86781 
0.965 1.89377 
0.96625 1.91173 
0.9675 1.92144 
0.96875 1.92267 
0.97 1.91523 
0.97125 1.899 
0.9725 1.87388 
0.97375 1.83987 
0.975 1.79701 
0.97625 1.74539 
0.9775 1.68522 
0.97875 1.61676 
0.98 1.54036 
0.98125 1.45649 
0.9825 1.3657 
0.98375 1.26867 
0.985 1.16617 
0.98625 1.05912 
0.9875 0.948583 
0.98875 0.835753 
0.99 0.721983 
0.99125 0.608793 
0.9925 0.497878 
0.99375 0.391118 
0.995 0.290592 
0.99625 0.19859 
0.9975 0.11762 
0.99875 0.0504261 
1 0 


