# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_17> 
0.695 0.120315 
0.69625 0.11357 
0.6975 0.106516 
0.69875 0.0991738 
0.7 0.0915672 
0.70125 0.0837187 
0.7025 0.0756519 
0.70375 0.0673907 
0.705 0.0589593 
0.70625 0.0503823 
0.7075 0.0416845 
0.70875 0.0328909 
0.71 0.0240266 
0.71125 0.0151168 
0.7125 0.0061865 
0.71375 -0.00273921 
0.715 -0.0116354 
0.71625 -0.0204775 
0.7175 -0.029241 
0.71875 -0.0379018 
0.72 -0.0464361 
0.72125 -0.0548208 
0.7225 -0.063033 
0.72375 -0.0710504 
0.725 -0.0788515 
0.72625 -0.0864151 
0.7275 -0.0937211 
0.72875 -0.10075 
0.73 -0.107483 
0.73125 -0.113902 
0.7325 -0.119989 
0.73375 -0.12573 
0.735 -0.131108 
0.73625 -0.13611 
0.7375 -0.140722 
0.73875 -0.144932 
0.74 -0.14873 
0.74125 -0.152104 
0.7425 -0.155046 
0.74375 -0.157549 
0.745 -0.159606 
0.74625 -0.161212 
0.7475 -0.162361 
0.74875 -0.163052 
0.75 -0.163283 
0.75125 -0.163052 
0.7525 -0.162361 
0.75375 -0.161212 
0.755 -0.159606 
0.75625 -0.157549 
0.7575 -0.155046 
0.75875 -0.152104 
0.76 -0.14873 
0.76125 -0.144932 
0.7625 -0.140722 
0.76375 -0.13611 
0.765 -0.131108 
0.76625 -0.12573 
0.7675 -0.119989 
0.76875 -0.113902 
0.77 -0.107483 
0.77125 -0.10075 
0.7725 -0.0937211 
0.77375 -0.0864151 
0.775 -0.0788515 
0.77625 -0.0710504 
0.7775 -0.063033 
0.77875 -0.0548208 
0.78 -0.0464361 
0.78125 -0.0379018 
0.7825 -0.029241 
0.78375 -0.0204775 
0.785 -0.0116354 
0.78625 -0.00273921 
0.7875 0.0061865 
0.78875 0.0151168 
0.79 0.0240266 
0.79125 0.0328909 
0.7925 0.0416845 
0.79375 0.0503823 
0.795 0.0589593 
0.79625 0.0673907 
0.7975 0.0756519 
0.79875 0.0837187 
0.8 0.0915672 
0.80125 0.0991738 
0.8025 0.106516 
0.80375 0.11357 
0.805 0.120315 
0.80625 0.12673 
0.8075 0.132795 
0.80875 0.138489 
0.81 0.143794 
0.81125 0.148693 
0.8125 0.153167 
0.81375 0.157202 
0.815 0.160783 
0.81625 0.163895 
0.8175 0.166528 
0.81875 0.168668 
0.82 0.170307 
0.82125 0.171436 
0.8225 0.172047 
0.82375 0.172135 
0.825 0.171695 
0.82625 0.170724 
0.8275 0.16922 
0.82875 0.167184 
0.83 0.164617 
0.83125 0.161522 
0.8325 0.157903 
0.83375 0.153768 
0.835 0.149123 
0.83625 0.143977 
0.8375 0.138343 
0.83875 0.132232 
0.84 0.125659 
0.84125 0.118638 
0.8425 0.111189 
0.84375 0.103328 
0.845 0.0950769 
0.84625 0.0864569 
0.8475 0.0774912 
0.84875 0.0682044 
0.85 0.0586224 
0.85125 0.0487725 
0.8525 0.0386832 
0.85375 0.0283841 
0.855 0.0179062 
0.85625 0.00728135 
0.8575 -0.0034575 
0.85875 -0.0142765 
0.86 -0.0251409 
0.86125 -0.0360152 
0.8625 -0.0468633 
0.86375 -0.0576483 
0.865 -0.0683331 
0.86625 -0.0788799 
0.8675 -0.0892509 
0.86875 -0.099408 
0.87 -0.109313 
0.87125 -0.118927 
0.8725 -0.128214 
0.87375 -0.137134 
0.875 -0.145652 
0.87625 -0.153729 
0.8775 -0.16133 
0.87875 -0.168421 
0.88 -0.174966 
0.88125 -0.180932 
0.8825 -0.186289 
0.88375 -0.191004 
0.885 -0.195048 
0.88625 -0.198396 
0.8875 -0.20102 
0.88875 -0.202897 
0.89 -0.204006 
0.89125 -0.204327 
0.8925 -0.203844 
0.89375 -0.202541 
0.895 -0.200407 
0.89625 -0.197433 
0.8975 -0.193612 
0.89875 -0.188942 
0.9 -0.183423 
0.90125 -0.177058 
0.9025 -0.169853 
0.90375 -0.16182 
0.905 -0.15297 
0.90625 -0.143324 
0.9075 -0.1329 
0.90875 -0.121725 
0.91 -0.109828 
0.91125 -0.097241 
0.9125 -0.0840019 
0.91375 -0.0701514 
0.915 -0.0557347 
0.91625 -0.0408009 
0.9175 -0.0254033 
0.91875 -0.00959904 
0.92 0.00655052 
0.92125 0.0229803 
0.9225 0.0396213 
0.92375 0.0564008 
0.925 0.0732425 
0.92625 0.0900665 
0.9275 0.10679 
0.92875 0.123326 
0.93 0.139587 
0.93125 0.155479 
0.9325 0.17091 
0.93375 0.185783 
0.935 0.200001 
0.93625 0.213463 
0.9375 0.226071 
0.93875 0.237723 
0.94 0.248319 
0.94125 0.257758 
0.9425 0.265943 
0.94375 0.272775 
0.945 0.278159 
0.94625 0.282004 
0.9475 0.284222 
0.94875 0.284728 
0.95 0.283445 
0.95125 0.2803 
0.9525 0.27523 
0.95375 0.268178 
0.955 0.259096 
0.95625 0.24795 
0.9575 0.234712 
0.95875 0.219373 
0.96 0.201935 
0.96125 0.182415 
0.9625 0.16085 
0.96375 0.137293 
0.965 0.11182 
0.96625 0.0845274 
0.9675 0.0555358 
0.96875 0.0249922 
0.97 -0.00692911 
0.97125 -0.0400236 
0.9725 -0.0740547 
0.97375 -0.108752 
0.975 -0.143807 
0.97625 -0.178873 
0.9775 -0.213562 
0.97875 -0.24744 
0.98 -0.280028 
0.98125 -0.310793 
0.9825 -0.339153 
0.98375 -0.364467 
0.985 -0.386035 
0.98625 -0.403092 
0.9875 -0.414809 
0.98875 -0.420285 
0.99 -0.418545 
0.99125 -0.408536 
0.9925 -0.389122 
0.99375 -0.359079 
0.995 -0.317094 
0.99625 -0.261758 
0.9975 -0.191559 
0.99875 -0.104882 
1 0 


