# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_4> 
0.09875 -1.41394 
0.1 -1.41422 
0.10125 -1.41395 
0.1025 -1.41313 
0.10375 -1.41177 
0.105 -1.40986 
0.10625 -1.40741 
0.1075 -1.40442 
0.10875 -1.40089 
0.11 -1.39681 
0.11125 -1.3922 
0.1125 -1.38705 
0.11375 -1.38137 
0.115 -1.37515 
0.11625 -1.3684 
0.1175 -1.36113 
0.11875 -1.35333 
0.12 -1.34501 
0.12125 -1.33617 
0.1225 -1.32682 
0.12375 -1.31695 
0.125 -1.30658 
0.12625 -1.2957 
0.1275 -1.28432 
0.12875 -1.27245 
0.13 -1.26009 
0.13125 -1.24724 
0.1325 -1.23391 
0.13375 -1.2201 
0.135 -1.20583 
0.13625 -1.19108 
0.1375 -1.17588 
0.13875 -1.16023 
0.14 -1.14413 
0.14125 -1.12759 
0.1425 -1.11061 
0.14375 -1.09321 
0.145 -1.07538 
0.14625 -1.05714 
0.1475 -1.03849 
0.14875 -1.01944 
0.15 -1 
0.15125 -0.980175 
0.1525 -0.959969 
0.15375 -0.939394 
0.155 -0.918457 
0.15625 -0.897165 
0.1575 -0.875528 
0.15875 -0.853553 
0.16 -0.831249 
0.16125 -0.808624 
0.1625 -0.785688 
0.16375 -0.762449 
0.165 -0.738916 
0.16625 -0.715099 
0.1675 -0.691005 
0.16875 -0.666645 
0.17 -0.642029 
0.17125 -0.617164 
0.1725 -0.592062 
0.17375 -0.566732 
0.175 -0.541183 
0.17625 -0.515426 
0.1775 -0.48947 
0.17875 -0.463325 
0.18 -0.437002 
0.18125 -0.41051 
0.1825 -0.38386 
0.18375 -0.357062 
0.185 -0.330127 
0.18625 -0.303064 
0.1875 -0.275885 
0.18875 -0.248599 
0.19 -0.221217 
0.19125 -0.19375 
0.1925 -0.166209 
0.19375 -0.138603 
0.195 -0.110944 
0.19625 -0.0832427 
0.1975 -0.0555091 
0.19875 -0.027754 
0.2 1.17007e-05 
0.20125 0.0277774 
0.2025 0.0555323 
0.20375 0.0832658 
0.205 0.110967 
0.20625 0.138626 
0.2075 0.166231 
0.20875 0.193772 
0.21 0.221238 
0.21125 0.248619 
0.2125 0.275904 
0.21375 0.303083 
0.215 0.330144 
0.21625 0.357079 
0.2175 0.383876 
0.21875 0.410525 
0.22 0.437015 
0.22125 0.463337 
0.2225 0.489481 
0.22375 0.515436 
0.225 0.541192 
0.22625 0.566739 
0.2275 0.592068 
0.22875 0.617169 
0.23 0.642032 
0.23125 0.666647 
0.2325 0.691006 
0.23375 0.715098 
0.235 0.738914 
0.23625 0.762446 
0.2375 0.785683 
0.23875 0.808618 
0.24 0.831241 
0.24125 0.853544 
0.2425 0.875517 
0.24375 0.897153 
0.245 0.918444 
0.24625 0.93938 
0.2475 0.959954 
0.24875 0.980158 
0.25 0.999984 
0.25125 1.01943 
0.2525 1.03847 
0.25375 1.05712 
0.255 1.07536 
0.25625 1.09319 
0.2575 1.11059 
0.25875 1.12757 
0.26 1.14411 
0.26125 1.16021 
0.2625 1.17586 
0.26375 1.19106 
0.265 1.2058 
0.26625 1.22008 
0.2675 1.23388 
0.26875 1.24721 
0.27 1.26006 
0.27125 1.27243 
0.2725 1.2843 
0.27375 1.29568 
0.275 1.30655 
0.27625 1.31693 
0.2775 1.3268 
0.27875 1.33615 
0.28 1.34499 
0.28125 1.35331 
0.2825 1.36111 
0.28375 1.36839 
0.285 1.37514 
0.28625 1.38135 
0.2875 1.38704 
0.28875 1.39219 
0.29 1.3968 
0.29125 1.40088 
0.2925 1.40441 
0.29375 1.40741 
0.295 1.40986 
0.29625 1.41177 
0.2975 1.41313 
0.29875 1.41395 
0.3 1.41422 
0.30125 1.41395 
0.3025 1.41313 
0.30375 1.41177 
0.305 1.40987 
0.30625 1.40742 
0.3075 1.40442 
0.30875 1.40089 
0.31 1.39682 
0.31125 1.3922 
0.3125 1.38705 
0.31375 1.38137 
0.315 1.37515 
0.31625 1.36841 
0.3175 1.36113 
0.31875 1.35333 
0.32 1.34501 
0.32125 1.33617 
0.3225 1.32682 
0.32375 1.31695 
0.325 1.30658 
0.32625 1.2957 
0.3275 1.28432 
0.32875 1.27245 
0.33 1.26009 
0.33125 1.24724 
0.3325 1.23391 
0.33375 1.2201 
0.335 1.20583 
0.33625 1.19109 
0.3375 1.17589 
0.33875 1.16023 
0.34 1.14413 
0.34125 1.12759 
0.3425 1.11061 
0.34375 1.09321 
0.345 1.07538 
0.34625 1.05714 
0.3475 1.03849 
0.34875 1.01944 
0.35 1 
0.35125 0.980175 
0.3525 0.95997 
0.35375 0.939394 
0.355 0.918457 
0.35625 0.897165 
0.3575 0.875527 
0.35875 0.853552 
0.36 0.831248 
0.36125 0.808624 
0.3625 0.785688 
0.36375 0.762449 
0.365 0.738916 
0.36625 0.715098 
0.3675 0.691004 
0.36875 0.666644 
0.37 0.642028 
0.37125 0.617163 
0.3725 0.592061 
0.37375 0.566731 
0.375 0.541182 
0.37625 0.515425 
0.3775 0.489469 
0.37875 0.463324 
0.38 0.437001 
0.38125 0.410509 
0.3825 0.38386 
0.38375 0.357062 
0.385 0.330127 
0.38625 0.303064 
0.3875 0.275885 
0.38875 0.248599 
0.39 0.221218 
0.39125 0.193751 
0.3925 0.16621 
0.39375 0.138605 
0.395 0.110946 
0.39625 0.083245 
0.3975 0.0555116 
0.39875 0.0277569 
0.4 -8.46141e-06 
0.40125 -0.0277738 
0.4025 -0.0555284 
0.40375 -0.0832615 
0.405 -0.110963 
0.40625 -0.138621 
0.4075 -0.166225 
0.40875 -0.193766 
0.41 -0.221232 
0.41125 -0.248613 
0.4125 -0.275898 
0.41375 -0.303076 
0.415 -0.330138 
0.41625 -0.357072 
0.4175 -0.383869 
0.41875 -0.410518 
0.42 -0.437008 
0.42125 -0.46333 
0.4225 -0.489474 
0.42375 -0.515429 
0.425 -0.541185 
0.42625 -0.566733 
0.4275 -0.592062 
0.42875 -0.617163 
0.43 -0.642027 
0.43125 -0.666643 
0.4325 -0.691001 
0.43375 -0.715094 
0.435 -0.738911 
0.43625 -0.762443 
0.4375 -0.785682 
0.43875 -0.808618 
0.44 -0.831242 
0.44125 -0.853545 
0.4425 -0.87552 
0.44375 -0.897157 
0.445 -0.918449 
0.44625 -0.939386 
0.4475 -0.959961 
0.44875 -0.980167 
0.45 -0.999994 
0.45125 -1.01944 
0.4525 -1.03849 
0.45375 -1.05713 
0.455 -1.07538 
0.45625 -1.0932 
0.4575 -1.11061 
0.45875 -1.12758 
0.46 -1.14413 
0.46125 -1.16023 
0.4625 -1.17588 
0.46375 -1.19108 
0.465 -1.20582 
0.46625 -1.2201 
0.4675 -1.23391 
0.46875 -1.24724 
0.47 -1.26008 
0.47125 -1.27245 
0.4725 -1.28432 
0.47375 -1.2957 
0.475 -1.30657 
0.47625 -1.31695 
0.4775 -1.32681 
0.47875 -1.33617 
0.48 -1.345 
0.48125 -1.35332 
0.4825 -1.36112 
0.48375 -1.3684 
0.485 -1.37514 
0.48625 -1.38136 
0.4875 -1.38704 
0.48875 -1.39219 
0.49 -1.3968 
0.49125 -1.40087 
0.4925 -1.4044 
0.49375 -1.4074 
0.495 -1.40985 
0.49625 -1.41175 
0.4975 -1.41312 
0.49875 -1.41394 
0.5 -1.41421 


0.5 -1.41421 
0.50125 -1.41394 
0.5025 -1.41312 
0.50375 -1.41175 
0.505 -1.40985 
0.50625 -1.4074 
0.5075 -1.4044 
0.50875 -1.40087 
0.51 -1.3968 
0.51125 -1.39219 
0.5125 -1.38704 
0.51375 -1.38136 
0.515 -1.37514 
0.51625 -1.3684 
0.5175 -1.36112 
0.51875 -1.35332 
0.52 -1.345 
0.52125 -1.33617 
0.5225 -1.32681 
0.52375 -1.31695 
0.525 -1.30657 
0.52625 -1.2957 
0.5275 -1.28432 
0.52875 -1.27245 
0.53 -1.26008 
0.53125 -1.24724 
0.5325 -1.23391 
0.53375 -1.2201 
0.535 -1.20582 
0.53625 -1.19108 
0.5375 -1.17588 
0.53875 -1.16023 
0.54 -1.14413 
0.54125 -1.12758 
0.5425 -1.11061 
0.54375 -1.0932 
0.545 -1.07538 
0.54625 -1.05713 
0.5475 -1.03849 
0.54875 -1.01944 
0.55 -0.999994 
0.55125 -0.980167 
0.5525 -0.959961 
0.55375 -0.939386 
0.555 -0.918449 
0.55625 -0.897157 
0.5575 -0.87552 
0.55875 -0.853545 
0.56 -0.831242 
0.56125 -0.808618 
0.5625 -0.785682 
0.56375 -0.762443 
0.565 -0.738911 
0.56625 -0.715094 
0.5675 -0.691001 
0.56875 -0.666643 
0.57 -0.642027 
0.57125 -0.617163 
0.5725 -0.592062 
0.57375 -0.566733 
0.575 -0.541185 
0.57625 -0.515429 
0.5775 -0.489474 
0.57875 -0.46333 
0.58 -0.437008 
0.58125 -0.410518 
0.5825 -0.383869 
0.58375 -0.357072 
0.585 -0.330138 
0.58625 -0.303076 
0.5875 -0.275898 
0.58875 -0.248613 
0.59 -0.221232 
0.59125 -0.193766 
0.5925 -0.166225 
0.59375 -0.138621 
0.595 -0.110963 
0.59625 -0.0832615 
0.5975 -0.0555284 
0.59875 -0.0277738 
0.6 -8.46141e-06 
0.60125 0.0277569 
0.6025 0.0555116 
0.60375 0.083245 
0.605 0.110946 
0.60625 0.138605 
0.6075 0.16621 
0.60875 0.193751 
0.61 0.221218 
0.61125 0.248599 
0.6125 0.275885 
0.61375 0.303064 
0.615 0.330127 
0.61625 0.357062 
0.6175 0.38386 
0.61875 0.410509 
0.62 0.437001 
0.62125 0.463324 
0.6225 0.489469 
0.62375 0.515425 
0.625 0.541182 
0.62625 0.566731 
0.6275 0.592061 
0.62875 0.617163 
0.63 0.642028 
0.63125 0.666644 
0.6325 0.691004 
0.63375 0.715098 
0.635 0.738916 
0.63625 0.762449 
0.6375 0.785688 
0.63875 0.808624 
0.64 0.831248 
0.64125 0.853552 
0.6425 0.875527 
0.64375 0.897165 
0.645 0.918457 
0.64625 0.939394 
0.6475 0.95997 
0.64875 0.980175 
0.65 1 
0.65125 1.01944 
0.6525 1.03849 
0.65375 1.05714 
0.655 1.07538 
0.65625 1.09321 
0.6575 1.11061 
0.65875 1.12759 
0.66 1.14413 
0.66125 1.16023 
0.6625 1.17589 
0.66375 1.19109 
0.665 1.20583 
0.66625 1.2201 
0.6675 1.23391 
0.66875 1.24724 
0.67 1.26009 
0.67125 1.27245 
0.6725 1.28432 
0.67375 1.2957 
0.675 1.30658 
0.67625 1.31695 
0.6775 1.32682 
0.67875 1.33617 
0.68 1.34501 
0.68125 1.35333 
0.6825 1.36113 
0.68375 1.36841 
0.685 1.37515 
0.68625 1.38137 
0.6875 1.38705 
0.68875 1.3922 
0.69 1.39682 
0.69125 1.40089 
0.6925 1.40442 
0.69375 1.40742 
0.695 1.40987 
0.69625 1.41177 
0.6975 1.41313 
0.69875 1.41395 
0.7 1.41422 
0.70125 1.41395 
0.7025 1.41313 
0.70375 1.41177 
0.705 1.40986 
0.70625 1.40741 
0.7075 1.40441 
0.70875 1.40088 
0.71 1.3968 
0.71125 1.39219 
0.7125 1.38704 
0.71375 1.38135 
0.715 1.37514 
0.71625 1.36839 
0.7175 1.36111 
0.71875 1.35331 
0.72 1.34499 
0.72125 1.33615 
0.7225 1.3268 
0.72375 1.31693 
0.725 1.30655 
0.72625 1.29568 
0.7275 1.2843 
0.72875 1.27243 
0.73 1.26006 
0.73125 1.24721 
0.7325 1.23388 
0.73375 1.22008 
0.735 1.2058 
0.73625 1.19106 
0.7375 1.17586 
0.73875 1.16021 
0.74 1.14411 
0.74125 1.12757 
0.7425 1.11059 
0.74375 1.09319 
0.745 1.07536 
0.74625 1.05712 
0.7475 1.03847 
0.74875 1.01943 
0.75 0.999984 
0.75125 0.980158 
0.7525 0.959954 
0.75375 0.93938 
0.755 0.918444 
0.75625 0.897153 
0.7575 0.875517 
0.75875 0.853544 
0.76 0.831241 
0.76125 0.808618 
0.7625 0.785683 
0.76375 0.762446 
0.765 0.738914 
0.76625 0.715098 
0.7675 0.691006 
0.76875 0.666647 
0.77 0.642032 
0.77125 0.617169 
0.7725 0.592068 
0.77375 0.566739 
0.775 0.541192 
0.77625 0.515436 
0.7775 0.489481 
0.77875 0.463337 
0.78 0.437015 
0.78125 0.410525 
0.7825 0.383876 
0.78375 0.357079 
0.785 0.330144 
0.78625 0.303083 
0.7875 0.275904 
0.78875 0.248619 
0.79 0.221238 
0.79125 0.193772 
0.7925 0.166231 
0.79375 0.138626 
0.795 0.110967 
0.79625 0.0832658 
0.7975 0.0555323 
0.79875 0.0277774 
0.8 1.17007e-05 
0.80125 -0.027754 
0.8025 -0.0555091 
0.80375 -0.0832427 
0.805 -0.110944 
0.80625 -0.138603 
0.8075 -0.166209 
0.80875 -0.19375 
0.81 -0.221217 
0.81125 -0.248599 
0.8125 -0.275885 
0.81375 -0.303064 
0.815 -0.330127 
0.81625 -0.357062 
0.8175 -0.38386 
0.81875 -0.41051 
0.82 -0.437002 
0.82125 -0.463325 
0.8225 -0.48947 
0.82375 -0.515426 
0.825 -0.541183 
0.82625 -0.566732 
0.8275 -0.592062 
0.82875 -0.617164 
0.83 -0.642029 
0.83125 -0.666645 
0.8325 -0.691005 
0.83375 -0.715099 
0.835 -0.738916 
0.83625 -0.762449 
0.8375 -0.785688 
0.83875 -0.808624 
0.84 -0.831249 
0.84125 -0.853553 
0.8425 -0.875528 
0.84375 -0.897165 
0.845 -0.918457 
0.84625 -0.939394 
0.8475 -0.959969 
0.84875 -0.980175 
0.85 -1 
0.85125 -1.01944 
0.8525 -1.03849 
0.85375 -1.05714 
0.855 -1.07538 
0.85625 -1.09321 
0.8575 -1.11061 
0.85875 -1.12759 
0.86 -1.14413 
0.86125 -1.16023 
0.8625 -1.17588 
0.86375 -1.19108 
0.865 -1.20583 
0.86625 -1.2201 
0.8675 -1.23391 
0.86875 -1.24724 
0.87 -1.26009 
0.87125 -1.27245 
0.8725 -1.28432 
0.87375 -1.2957 
0.875 -1.30658 
0.87625 -1.31695 
0.8775 -1.32682 
0.87875 -1.33617 
0.88 -1.34501 
0.88125 -1.35333 
0.8825 -1.36113 
0.88375 -1.3684 
0.885 -1.37515 
0.88625 -1.38137 
0.8875 -1.38705 
0.88875 -1.3922 
0.89 -1.39681 
0.89125 -1.40089 
0.8925 -1.40442 
0.89375 -1.40741 
0.895 -1.40986 
0.89625 -1.41177 
0.8975 -1.41313 
0.89875 -1.41395 
0.9 -1.41422 
0.90125 -1.41394 
0.9025 -1.41313 
0.90375 -1.41176 
0.905 -1.40986 
0.90625 -1.4074 
0.9075 -1.40441 
0.90875 -1.40087 
0.91 -1.3968 
0.91125 -1.39219 
0.9125 -1.38704 
0.91375 -1.38135 
0.915 -1.37513 
0.91625 -1.36839 
0.9175 -1.36111 
0.91875 -1.35331 
0.92 -1.34499 
0.92125 -1.33615 
0.9225 -1.32679 
0.92375 -1.31693 
0.925 -1.30655 
0.92625 -1.29568 
0.9275 -1.2843 
0.92875 -1.27243 
0.93 -1.26006 
0.93125 -1.24721 
0.9325 -1.23388 
0.93375 -1.22008 
0.935 -1.2058 
0.93625 -1.19106 
0.9375 -1.17587 
0.93875 -1.16021 
0.94 -1.14411 
0.94125 -1.12757 
0.9425 -1.1106 
0.94375 -1.09319 
0.945 -1.07537 
0.94625 -1.05713 
0.9475 -1.03848 
0.94875 -1.01944 
0.95 -0.999997 
0.95125 -0.980172 
0.9525 -0.959968 
0.95375 -0.939395 
0.955 -0.918459 
0.95625 -0.897169 
0.9575 -0.875534 
0.95875 -0.853561 
0.96 -0.831258 
0.96125 -0.808635 
0.9625 -0.785701 
0.96375 -0.762463 
0.965 -0.738932 
0.96625 -0.715115 
0.9675 -0.691023 
0.96875 -0.666664 
0.97 -0.642048 
0.97125 -0.617184 
0.9725 -0.592083 
0.97375 -0.566752 
0.975 -0.541204 
0.97625 -0.515446 
0.9775 -0.48949 
0.97875 -0.463345 
0.98 -0.437021 
0.98125 -0.410529 
0.9825 -0.383878 
0.98375 -0.357079 
0.985 -0.330142 
0.98625 -0.303079 
0.9875 -0.275898 
0.98875 -0.248611 
0.99 -0.221228 
0.99125 -0.19376 
0.9925 -0.166218 
0.99375 -0.138612 
0.995 -0.110953 
0.99625 -0.083251 
0.9975 -0.0555178 
0.99875 -0.0277639 
1 0 


