# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_11> 
0.15125 0.702633 
0.1525 0.643924 
0.15375 0.58396 
0.155 0.522878 
0.15625 0.460815 
0.1575 0.397911 
0.15875 0.334305 
0.16 0.27014 
0.16125 0.205555 
0.1625 0.140693 
0.16375 0.0756943 
0.165 0.0107006 
0.16625 -0.0541481 
0.1675 -0.118713 
0.16875 -0.182856 
0.17 -0.24644 
0.17125 -0.309332 
0.1725 -0.371399 
0.17375 -0.432511 
0.175 -0.492541 
0.17625 -0.551365 
0.1775 -0.60886 
0.17875 -0.664908 
0.18 -0.719396 
0.18125 -0.772213 
0.1825 -0.82325 
0.18375 -0.872407 
0.185 -0.919584 
0.18625 -0.964687 
0.1875 -1.00763 
0.18875 -1.04832 
0.19 -1.08669 
0.19125 -1.12265 
0.1925 -1.15615 
0.19375 -1.18711 
0.195 -1.21548 
0.19625 -1.2412 
0.1975 -1.26423 
0.19875 -1.28452 
0.2 -1.30204 
0.20125 -1.31677 
0.2025 -1.32867 
0.20375 -1.33772 
0.205 -1.34392 
0.20625 -1.34725 
0.2075 -1.34772 
0.20875 -1.34533 
0.21 -1.34009 
0.21125 -1.33202 
0.2125 -1.32114 
0.21375 -1.30747 
0.215 -1.29105 
0.21625 -1.27193 
0.2175 -1.25013 
0.21875 -1.22572 
0.22 -1.19874 
0.22125 -1.16926 
0.2225 -1.13734 
0.22375 -1.10305 
0.225 -1.06646 
0.22625 -1.02765 
0.2275 -0.986713 
0.22875 -0.943724 
0.23 -0.898778 
0.23125 -0.851969 
0.2325 -0.803395 
0.23375 -0.753159 
0.235 -0.701365 
0.23625 -0.648121 
0.2375 -0.593539 
0.23875 -0.53773 
0.24 -0.480812 
0.24125 -0.422902 
0.2425 -0.36412 
0.24375 -0.304587 
0.245 -0.244426 
0.24625 -0.183762 
0.2475 -0.122719 
0.24875 -0.0614225 
0.25 -2.92821e-15 
0.25125 0.0614225 
0.2525 0.122719 
0.25375 0.183762 
0.255 0.244426 
0.25625 0.304587 
0.2575 0.36412 
0.25875 0.422902 
0.26 0.480812 
0.26125 0.53773 
0.2625 0.593539 
0.26375 0.648121 
0.265 0.701365 
0.26625 0.753159 
0.2675 0.803395 
0.26875 0.851969 
0.27 0.898778 
0.27125 0.943724 
0.2725 0.986713 
0.27375 1.02765 
0.275 1.06646 
0.27625 1.10305 
0.2775 1.13734 
0.27875 1.16926 
0.28 1.19874 
0.28125 1.22572 
0.2825 1.25013 
0.28375 1.27193 
0.285 1.29105 
0.28625 1.30747 
0.2875 1.32114 
0.28875 1.33202 
0.29 1.34009 
0.29125 1.34533 
0.2925 1.34772 
0.29375 1.34725 
0.295 1.34392 
0.29625 1.33772 
0.2975 1.32867 
0.29875 1.31677 
0.3 1.30204 
0.30125 1.28452 
0.3025 1.26423 
0.30375 1.2412 
0.305 1.21548 
0.30625 1.18711 
0.3075 1.15615 
0.30875 1.12265 
0.31 1.08669 
0.31125 1.04832 
0.3125 1.00763 
0.31375 0.964687 
0.315 0.919584 
0.31625 0.872407 
0.3175 0.82325 
0.31875 0.772213 
0.32 0.719396 
0.32125 0.664908 
0.3225 0.60886 
0.32375 0.551365 
0.325 0.492541 
0.32625 0.432511 
0.3275 0.371399 
0.32875 0.309332 
0.33 0.24644 
0.33125 0.182856 
0.3325 0.118713 
0.33375 0.0541481 
0.335 -0.0107006 
0.33625 -0.0756943 
0.3375 -0.140693 
0.33875 -0.205555 
0.34 -0.27014 
0.34125 -0.334305 
0.3425 -0.397911 
0.34375 -0.460815 
0.345 -0.522878 
0.34625 -0.58396 
0.3475 -0.643924 
0.34875 -0.702633 
0.35 -0.759953 
0.35125 -0.815753 
0.3525 -0.869903 
0.35375 -0.922276 
0.355 -0.97275 
0.35625 -1.0212 
0.3575 -1.06752 
0.35875 -1.11159 
0.36 -1.1533 
0.36125 -1.19255 
0.3625 -1.22925 
0.36375 -1.26329 
0.365 -1.2946 
0.36625 -1.32308 
0.3675 -1.34866 
0.36875 -1.37127 
0.37 -1.39085 
0.37125 -1.40734 
0.3725 -1.42069 
0.37375 -1.43085 
0.375 -1.43778 
0.37625 -1.44146 
0.3775 -1.44186 
0.37875 -1.43898 
0.38 -1.43279 
0.38125 -1.4233 
0.3825 -1.41051 
0.38375 -1.39445 
0.385 -1.37514 
0.38625 -1.3526 
0.3875 -1.32688 
0.38875 -1.29802 
0.39 -1.26607 
0.39125 -1.23111 
0.3925 -1.19319 
0.39375 -1.15241 
0.395 -1.10883 
0.39625 -1.06256 
0.3975 -1.0137 
0.39875 -0.962341 
0.4 -0.908613 
0.40125 -0.85263 
0.4025 -0.79452 
0.40375 -0.734416 
0.405 -0.672457 
0.40625 -0.608787 
0.4075 -0.543556 
0.40875 -0.476919 
0.41 -0.409035 
0.41125 -0.340068 
0.4125 -0.270186 
0.41375 -0.199558 
0.415 -0.128359 
0.41625 -0.0567657 
0.4175 0.0150447 
0.41875 0.0868919 
0.42 0.158595 
0.42125 0.229973 
0.4225 0.300843 
0.42375 0.371025 
0.425 0.440339 
0.42625 0.508606 
0.4275 0.575651 
0.42875 0.6413 
0.43 0.705382 
0.43125 0.767732 
0.4325 0.828187 
0.43375 0.886591 
0.435 0.942792 
0.43625 0.996646 
0.4375 1.04801 
0.43875 1.09677 
0.44 1.14278 
0.44125 1.18593 
0.4425 1.22613 
0.44375 1.26326 
0.445 1.29725 
0.44625 1.32801 
0.4475 1.35549 
0.44875 1.37962 
0.45 1.40035 
0.45125 1.41767 
0.4525 1.43153 
0.45375 1.44194 
0.455 1.44889 
0.45625 1.4524 
0.4575 1.45249 
0.45875 1.44919 
0.46 1.44257 
0.46125 1.43266 
0.4625 1.41955 
0.46375 1.40332 
0.465 1.38405 
0.46625 1.36183 
0.4675 1.33679 
0.46875 1.30903 
0.47 1.27867 
0.47125 1.24583 
0.4725 1.21065 
0.47375 1.17325 
0.475 1.13376 
0.47625 1.09231 
0.4775 1.04903 
0.47875 1.00404 
0.48 0.957438 
0.48125 0.909331 
0.4825 0.859804 
0.48375 0.808924 
0.485 0.756739 
0.48625 0.703273 
0.4875 0.648521 
0.48875 0.592446 
0.49 0.534976 
0.49125 0.475995 
0.4925 0.415343 
0.49375 0.352806 
0.495 0.288114 
0.49625 0.220932 
0.4975 0.150854 
0.49875 0.0773991 
0.5 8.91742e-15 


0.5 8.91742e-15 
0.50125 -0.0773991 
0.5025 -0.150854 
0.50375 -0.220932 
0.505 -0.288114 
0.50625 -0.352806 
0.5075 -0.415343 
0.50875 -0.475995 
0.51 -0.534976 
0.51125 -0.592446 
0.5125 -0.648521 
0.51375 -0.703273 
0.515 -0.756739 
0.51625 -0.808924 
0.5175 -0.859804 
0.51875 -0.909331 
0.52 -0.957438 
0.52125 -1.00404 
0.5225 -1.04903 
0.52375 -1.09231 
0.525 -1.13376 
0.52625 -1.17325 
0.5275 -1.21065 
0.52875 -1.24583 
0.53 -1.27867 
0.53125 -1.30903 
0.5325 -1.33679 
0.53375 -1.36183 
0.535 -1.38405 
0.53625 -1.40332 
0.5375 -1.41955 
0.53875 -1.43266 
0.54 -1.44257 
0.54125 -1.44919 
0.5425 -1.45249 
0.54375 -1.4524 
0.545 -1.44889 
0.54625 -1.44194 
0.5475 -1.43153 
0.54875 -1.41767 
0.55 -1.40035 
0.55125 -1.37962 
0.5525 -1.35549 
0.55375 -1.32801 
0.555 -1.29725 
0.55625 -1.26326 
0.5575 -1.22613 
0.55875 -1.18593 
0.56 -1.14278 
0.56125 -1.09677 
0.5625 -1.04801 
0.56375 -0.996646 
0.565 -0.942792 
0.56625 -0.886591 
0.5675 -0.828187 
0.56875 -0.767732 
0.57 -0.705382 
0.57125 -0.6413 
0.5725 -0.575651 
0.57375 -0.508606 
0.575 -0.440339 
0.57625 -0.371025 
0.5775 -0.300843 
0.57875 -0.229973 
0.58 -0.158595 
0.58125 -0.0868919 
0.5825 -0.0150447 
0.58375 0.0567657 
0.585 0.128359 
0.58625 0.199558 
0.5875 0.270186 
0.58875 0.340068 
0.59 0.409035 
0.59125 0.476919 
0.5925 0.543556 
0.59375 0.608787 
0.595 0.672457 
0.59625 0.734416 
0.5975 0.79452 
0.59875 0.85263 
0.6 0.908613 
0.60125 0.962341 
0.6025 1.0137 
0.60375 1.06256 
0.605 1.10883 
0.60625 1.15241 
0.6075 1.19319 
0.60875 1.23111 
0.61 1.26607 
0.61125 1.29802 
0.6125 1.32688 
0.61375 1.3526 
0.615 1.37514 
0.61625 1.39445 
0.6175 1.41051 
0.61875 1.4233 
0.62 1.43279 
0.62125 1.43898 
0.6225 1.44186 
0.62375 1.44146 
0.625 1.43778 
0.62625 1.43085 
0.6275 1.42069 
0.62875 1.40734 
0.63 1.39085 
0.63125 1.37127 
0.6325 1.34866 
0.63375 1.32308 
0.635 1.2946 
0.63625 1.26329 
0.6375 1.22925 
0.63875 1.19255 
0.64 1.1533 
0.64125 1.11159 
0.6425 1.06752 
0.64375 1.0212 
0.645 0.97275 
0.64625 0.922276 
0.6475 0.869903 
0.64875 0.815753 
0.65 0.759953 
0.65125 0.702633 
0.6525 0.643924 
0.65375 0.58396 
0.655 0.522878 
0.65625 0.460815 
0.6575 0.397911 
0.65875 0.334305 
0.66 0.27014 
0.66125 0.205555 
0.6625 0.140693 
0.66375 0.0756943 
0.665 0.0107006 
0.66625 -0.0541481 
0.6675 -0.118713 
0.66875 -0.182856 
0.67 -0.24644 
0.67125 -0.309332 
0.6725 -0.371399 
0.67375 -0.432511 
0.675 -0.492541 
0.67625 -0.551365 
0.6775 -0.60886 
0.67875 -0.664908 
0.68 -0.719396 
0.68125 -0.772213 
0.6825 -0.82325 
0.68375 -0.872407 
0.685 -0.919584 
0.68625 -0.964687 
0.6875 -1.00763 
0.68875 -1.04832 
0.69 -1.08669 
0.69125 -1.12265 
0.6925 -1.15615 
0.69375 -1.18711 
0.695 -1.21548 
0.69625 -1.2412 
0.6975 -1.26423 
0.69875 -1.28452 
0.7 -1.30204 
0.70125 -1.31677 
0.7025 -1.32867 
0.70375 -1.33772 
0.705 -1.34392 
0.70625 -1.34725 
0.7075 -1.34772 
0.70875 -1.34533 
0.71 -1.34009 
0.71125 -1.33202 
0.7125 -1.32114 
0.71375 -1.30747 
0.715 -1.29105 
0.71625 -1.27193 
0.7175 -1.25013 
0.71875 -1.22572 
0.72 -1.19874 
0.72125 -1.16926 
0.7225 -1.13734 
0.72375 -1.10305 
0.725 -1.06646 
0.72625 -1.02765 
0.7275 -0.986713 
0.72875 -0.943724 
0.73 -0.898778 
0.73125 -0.851969 
0.7325 -0.803395 
0.73375 -0.753159 
0.735 -0.701365 
0.73625 -0.648121 
0.7375 -0.593539 
0.73875 -0.53773 
0.74 -0.480812 
0.74125 -0.422902 
0.7425 -0.36412 
0.74375 -0.304587 
0.745 -0.244426 
0.74625 -0.183762 
0.7475 -0.122719 
0.74875 -0.0614225 
0.75 -6.50868e-15 
0.75125 0.0614225 
0.7525 0.122719 
0.75375 0.183762 
0.755 0.244426 
0.75625 0.304587 
0.7575 0.36412 
0.75875 0.422902 
0.76 0.480812 
0.76125 0.53773 
0.7625 0.593539 
0.76375 0.648121 
0.765 0.701365 
0.76625 0.753159 
0.7675 0.803395 
0.76875 0.851969 
0.77 0.898778 
0.77125 0.943724 
0.7725 0.986713 
0.77375 1.02765 
0.775 1.06646 
0.77625 1.10305 
0.7775 1.13734 
0.77875 1.16926 
0.78 1.19874 
0.78125 1.22572 
0.7825 1.25013 
0.78375 1.27193 
0.785 1.29105 
0.78625 1.30747 
0.7875 1.32114 
0.78875 1.33202 
0.79 1.34009 
0.79125 1.34533 
0.7925 1.34772 
0.79375 1.34725 
0.795 1.34392 
0.79625 1.33772 
0.7975 1.32867 
0.79875 1.31677 
0.8 1.30204 
0.80125 1.28452 
0.8025 1.26423 
0.80375 1.2412 
0.805 1.21548 
0.80625 1.18711 
0.8075 1.15615 
0.80875 1.12265 
0.81 1.08669 
0.81125 1.04832 
0.8125 1.00763 
0.81375 0.964687 
0.815 0.919584 
0.81625 0.872407 
0.8175 0.82325 
0.81875 0.772213 
0.82 0.719396 
0.82125 0.664908 
0.8225 0.60886 
0.82375 0.551365 
0.825 0.492541 
0.82625 0.432511 
0.8275 0.371399 
0.82875 0.309332 
0.83 0.24644 
0.83125 0.182856 
0.8325 0.118713 
0.83375 0.0541481 
0.835 -0.0107006 
0.83625 -0.0756943 
0.8375 -0.140693 
0.83875 -0.205555 
0.84 -0.27014 
0.84125 -0.334305 
0.8425 -0.397911 
0.84375 -0.460815 
0.845 -0.522878 
0.84625 -0.58396 
0.8475 -0.643924 
0.84875 -0.702633 
0.85 -0.759953 
0.85125 -0.815753 
0.8525 -0.869903 
0.85375 -0.922276 
0.855 -0.97275 
0.85625 -1.0212 
0.8575 -1.06752 
0.85875 -1.11159 
0.86 -1.1533 
0.86125 -1.19255 
0.8625 -1.22925 
0.86375 -1.26329 
0.865 -1.2946 
0.86625 -1.32308 
0.8675 -1.34866 
0.86875 -1.37127 
0.87 -1.39085 
0.87125 -1.40734 
0.8725 -1.42069 
0.87375 -1.43085 
0.875 -1.43778 
0.87625 -1.44146 
0.8775 -1.44186 
0.87875 -1.43898 
0.88 -1.43279 
0.88125 -1.4233 
0.8825 -1.41051 
0.88375 -1.39445 
0.885 -1.37514 
0.88625 -1.3526 
0.8875 -1.32688 
0.88875 -1.29802 
0.89 -1.26607 
0.89125 -1.23111 
0.8925 -1.19319 
0.89375 -1.15241 
0.895 -1.10883 
0.89625 -1.06256 
0.8975 -1.0137 
0.89875 -0.962341 
0.9 -0.908613 
0.90125 -0.85263 
0.9025 -0.79452 
0.90375 -0.734416 
0.905 -0.672457 
0.90625 -0.608787 
0.9075 -0.543556 
0.90875 -0.476919 
0.91 -0.409035 
0.91125 -0.340068 
0.9125 -0.270186 
0.91375 -0.199558 
0.915 -0.128359 
0.91625 -0.0567657 
0.9175 0.0150447 
0.91875 0.0868919 
0.92 0.158595 
0.92125 0.229973 
0.9225 0.300843 
0.92375 0.371025 
0.925 0.440339 
0.92625 0.508606 
0.9275 0.575651 
0.92875 0.6413 
0.93 0.705382 
0.93125 0.767732 
0.9325 0.828187 
0.93375 0.886591 
0.935 0.942792 
0.93625 0.996646 
0.9375 1.04801 
0.93875 1.09677 
0.94 1.14278 
0.94125 1.18593 
0.9425 1.22613 
0.94375 1.26326 
0.945 1.29725 
0.94625 1.32801 
0.9475 1.35549 
0.94875 1.37962 
0.95 1.40035 
0.95125 1.41767 
0.9525 1.43153 
0.95375 1.44194 
0.955 1.44889 
0.95625 1.4524 
0.9575 1.45249 
0.95875 1.44919 
0.96 1.44257 
0.96125 1.43266 
0.9625 1.41955 
0.96375 1.40332 
0.965 1.38405 
0.96625 1.36183 
0.9675 1.33679 
0.96875 1.30903 
0.97 1.27867 
0.97125 1.24583 
0.9725 1.21065 
0.97375 1.17325 
0.975 1.13376 
0.97625 1.09231 
0.9775 1.04903 
0.97875 1.00404 
0.98 0.957438 
0.98125 0.909331 
0.9825 0.859804 
0.98375 0.808924 
0.985 0.756739 
0.98625 0.703273 
0.9875 0.648521 
0.98875 0.592446 
0.99 0.534976 
0.99125 0.475995 
0.9925 0.415343 
0.99375 0.352806 
0.995 0.288114 
0.99625 0.220932 
0.9975 0.150854 
0.99875 0.0773991 
1 0 


