# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_13> 
0.75 0.262577 
0.75125 0.262285 
0.7525 0.261412 
0.75375 0.259958 
0.755 0.257927 
0.75625 0.255323 
0.7575 0.252151 
0.75875 0.248418 
0.76 0.244131 
0.76125 0.239299 
0.7625 0.233933 
0.76375 0.228043 
0.765 0.221641 
0.76625 0.214741 
0.7675 0.207357 
0.76875 0.199504 
0.77 0.191199 
0.77125 0.182458 
0.7725 0.173301 
0.77375 0.163745 
0.775 0.153812 
0.77625 0.143522 
0.7775 0.132896 
0.77875 0.121956 
0.78 0.110727 
0.78125 0.0992313 
0.7825 0.0874934 
0.78375 0.0755383 
0.785 0.0633915 
0.78625 0.051079 
0.7875 0.0386272 
0.78875 0.0260628 
0.79 0.0134129 
0.79125 0.000705015 
0.7925 -0.0120333 
0.79375 -0.0247741 
0.795 -0.0374895 
0.79625 -0.0501515 
0.7975 -0.0627321 
0.79875 -0.0752031 
0.8 -0.0875368 
0.80125 -0.0997053 
0.8025 -0.111681 
0.80375 -0.123437 
0.805 -0.134945 
0.80625 -0.14618 
0.8075 -0.157116 
0.80875 -0.167725 
0.81 -0.177984 
0.81125 -0.187868 
0.8125 -0.197352 
0.81375 -0.206415 
0.815 -0.215032 
0.81625 -0.223183 
0.8175 -0.230846 
0.81875 -0.238002 
0.82 -0.244633 
0.82125 -0.250719 
0.8225 -0.256244 
0.82375 -0.261192 
0.825 -0.26555 
0.82625 -0.269302 
0.8275 -0.272437 
0.82875 -0.274944 
0.83 -0.276814 
0.83125 -0.278037 
0.8325 -0.278608 
0.83375 -0.278519 
0.835 -0.277768 
0.83625 -0.27635 
0.8375 -0.274266 
0.83875 -0.271515 
0.84 -0.268099 
0.84125 -0.264021 
0.8425 -0.259286 
0.84375 -0.2539 
0.845 -0.24787 
0.84625 -0.241207 
0.8475 -0.233921 
0.84875 -0.226025 
0.85 -0.217532 
0.85125 -0.208459 
0.8525 -0.198821 
0.85375 -0.188638 
0.855 -0.17793 
0.85625 -0.166718 
0.8575 -0.155025 
0.85875 -0.142876 
0.86 -0.130295 
0.86125 -0.117311 
0.8625 -0.103951 
0.86375 -0.0902457 
0.865 -0.0762248 
0.86625 -0.0619208 
0.8675 -0.0473665 
0.86875 -0.0325962 
0.87 -0.0176449 
0.87125 -0.00254849 
0.8725 0.0126561 
0.87375 0.0279311 
0.875 0.0432384 
0.87625 0.058539 
0.8775 0.0737933 
0.87875 0.0889614 
0.88 0.104003 
0.88125 0.118877 
0.8825 0.133543 
0.88375 0.147961 
0.885 0.162088 
0.88625 0.175885 
0.8875 0.18931 
0.88875 0.202324 
0.89 0.214886 
0.89125 0.226957 
0.8925 0.238499 
0.89375 0.249473 
0.895 0.259843 
0.89625 0.269572 
0.8975 0.278625 
0.89875 0.286969 
0.9 0.294571 
0.90125 0.3014 
0.9025 0.307427 
0.90375 0.312624 
0.905 0.316965 
0.90625 0.320427 
0.9075 0.322987 
0.90875 0.324627 
0.91 0.325327 
0.91125 0.325075 
0.9125 0.323856 
0.91375 0.321662 
0.915 0.318484 
0.91625 0.31432 
0.9175 0.309166 
0.91875 0.303026 
0.92 0.295904 
0.92125 0.287807 
0.9225 0.278747 
0.92375 0.268739 
0.925 0.2578 
0.92625 0.245951 
0.9275 0.233218 
0.92875 0.219629 
0.93 0.205216 
0.93125 0.190015 
0.9325 0.174064 
0.93375 0.157406 
0.935 0.140089 
0.93625 0.122161 
0.9375 0.103676 
0.93875 0.0846911 
0.94 0.0652671 
0.94125 0.0454674 
0.9425 0.025359 
0.94375 0.00501191 
0.945 -0.0155007 
0.94625 -0.0361028 
0.9475 -0.0567157 
0.94875 -0.0772584 
0.95 -0.0976473 
0.95125 -0.117797 
0.9525 -0.13762 
0.95375 -0.157027 
0.955 -0.175929 
0.95625 -0.194235 
0.9575 -0.211852 
0.95875 -0.228689 
0.96 -0.244655 
0.96125 -0.259659 
0.9625 -0.27361 
0.96375 -0.286423 
0.965 -0.298009 
0.96625 -0.308287 
0.9675 -0.317177 
0.96875 -0.324604 
0.97 -0.330496 
0.97125 -0.334788 
0.9725 -0.337422 
0.97375 -0.338345 
0.975 -0.337513 
0.97625 -0.334891 
0.9775 -0.330453 
0.97875 -0.324185 
0.98 -0.316084 
0.98125 -0.306159 
0.9825 -0.294436 
0.98375 -0.280952 
0.985 -0.265765 
0.98625 -0.248949 
0.9875 -0.230596 
0.98875 -0.21082 
0.99 -0.189759 
0.99125 -0.167571 
0.9925 -0.144444 
0.99375 -0.120589 
0.995 -0.0962489 
0.99625 -0.0716965 
0.9975 -0.0472375 
0.99875 -0.0232128 
1 0 


