# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_12> 
0.14875 0.14833 
0.15 0.0867186 
0.15125 0.0251238 
0.1525 -0.036308 
0.15375 -0.0974315 
0.155 -0.158103 
0.15625 -0.21818 
0.1575 -0.277525 
0.15875 -0.335998 
0.16 -0.393468 
0.16125 -0.449801 
0.1625 -0.504871 
0.16375 -0.558552 
0.165 -0.610726 
0.16625 -0.661275 
0.1675 -0.710088 
0.16875 -0.757057 
0.17 -0.802078 
0.17125 -0.845056 
0.1725 -0.885895 
0.17375 -0.92451 
0.175 -0.960817 
0.17625 -0.994741 
0.1775 -1.02621 
0.17875 -1.05516 
0.18 -1.08153 
0.18125 -1.10527 
0.1825 -1.12632 
0.18375 -1.14466 
0.185 -1.16024 
0.18625 -1.17304 
0.1875 -1.18304 
0.18875 -1.19021 
0.19 -1.19454 
0.19125 -1.19605 
0.1925 -1.19472 
0.19375 -1.19057 
0.195 -1.18361 
0.19625 -1.17387 
0.1975 -1.16137 
0.19875 -1.14614 
0.2 -1.12823 
0.20125 -1.10768 
0.2025 -1.08454 
0.20375 -1.05887 
0.205 -1.03073 
0.20625 -1.00018 
0.2075 -0.967311 
0.20875 -0.932186 
0.21 -0.894891 
0.21125 -0.855513 
0.2125 -0.814144 
0.21375 -0.770879 
0.215 -0.725819 
0.21625 -0.679066 
0.2175 -0.630727 
0.21875 -0.580914 
0.22 -0.52974 
0.22125 -0.477322 
0.2225 -0.423779 
0.22375 -0.369231 
0.225 -0.313805 
0.22625 -0.257624 
0.2275 -0.200817 
0.22875 -0.143512 
0.23 -0.0858397 
0.23125 -0.0279299 
0.2325 0.0300857 
0.23375 0.0880756 
0.235 0.145908 
0.23625 0.203451 
0.2375 0.260575 
0.23875 0.317149 
0.24 0.373044 
0.24125 0.428132 
0.2425 0.482288 
0.24375 0.535386 
0.245 0.587305 
0.24625 0.637925 
0.2475 0.687129 
0.24875 0.734802 
0.25 0.780832 
0.25125 0.825113 
0.2525 0.86754 
0.25375 0.908012 
0.255 0.946433 
0.25625 0.982711 
0.2575 1.01676 
0.25875 1.04849 
0.26 1.07783 
0.26125 1.1047 
0.2625 1.12904 
0.26375 1.15078 
0.265 1.16987 
0.26625 1.18625 
0.2675 1.19988 
0.26875 1.21072 
0.27 1.21873 
0.27125 1.22389 
0.2725 1.22617 
0.27375 1.22556 
0.275 1.22205 
0.27625 1.21563 
0.2775 1.20631 
0.27875 1.19411 
0.28 1.17903 
0.28125 1.1611 
0.2825 1.14034 
0.28375 1.1168 
0.285 1.09052 
0.28625 1.06154 
0.2875 1.02992 
0.28875 0.995722 
0.29 0.959009 
0.29125 0.919855 
0.2925 0.87834 
0.29375 0.834549 
0.295 0.788571 
0.29625 0.740503 
0.2975 0.690444 
0.29875 0.638503 
0.3 0.584789 
0.30125 0.529418 
0.3025 0.472512 
0.30375 0.414194 
0.305 0.354594 
0.30625 0.293844 
0.3075 0.23208 
0.30875 0.169442 
0.31 0.106073 
0.31125 0.0421171 
0.3125 -0.0222766 
0.31375 -0.0869587 
0.315 -0.151777 
0.31625 -0.216579 
0.3175 -0.281208 
0.31875 -0.345511 
0.32 -0.40933 
0.32125 -0.47251 
0.3225 -0.534894 
0.32375 -0.596327 
0.325 -0.656653 
0.32625 -0.715719 
0.3275 -0.773373 
0.32875 -0.829465 
0.33 -0.883846 
0.33125 -0.936371 
0.3325 -0.986898 
0.33375 -1.03529 
0.335 -1.0814 
0.33625 -1.12512 
0.3375 -1.1663 
0.33875 -1.20483 
0.34 -1.24058 
0.34125 -1.27346 
0.3425 -1.30335 
0.34375 -1.33015 
0.345 -1.35377 
0.34625 -1.37412 
0.3475 -1.39113 
0.34875 -1.40472 
0.35 -1.41482 
0.35125 -1.42138 
0.3525 -1.42434 
0.35375 -1.42368 
0.355 -1.41936 
0.35625 -1.41134 
0.3575 -1.39963 
0.35875 -1.3842 
0.36 -1.36508 
0.36125 -1.34226 
0.3625 -1.31578 
0.36375 -1.28566 
0.365 -1.25195 
0.36625 -1.2147 
0.3675 -1.17397 
0.36875 -1.12983 
0.37 -1.08236 
0.37125 -1.03165 
0.3725 -0.977803 
0.37375 -0.92093 
0.375 -0.861149 
0.37625 -0.798589 
0.3775 -0.733386 
0.37875 -0.665688 
0.38 -0.59565 
0.38125 -0.523436 
0.3825 -0.449217 
0.38375 -0.373175 
0.385 -0.295497 
0.38625 -0.216378 
0.3875 -0.136019 
0.38875 -0.054628 
0.39 0.0275798 
0.39125 0.110385 
0.3925 0.193563 
0.39375 0.276884 
0.395 0.360115 
0.39625 0.44302 
0.3975 0.525358 
0.39875 0.606889 
0.4 0.687368 
0.40125 0.766553 
0.4025 0.844198 
0.40375 0.920059 
0.405 0.993895 
0.40625 1.06546 
0.4075 1.13453 
0.40875 1.20086 
0.41 1.26422 
0.41125 1.32439 
0.4125 1.38115 
0.41375 1.43428 
0.415 1.4836 
0.41625 1.52888 
0.4175 1.56997 
0.41875 1.60667 
0.42 1.63882 
0.42125 1.66627 
0.4225 1.68889 
0.42375 1.70653 
0.425 1.7191 
0.42625 1.72649 
0.4275 1.72863 
0.42875 1.72545 
0.43 1.7169 
0.43125 1.70295 
0.4325 1.6836 
0.43375 1.65885 
0.435 1.62873 
0.43625 1.59329 
0.4375 1.55261 
0.43875 1.50676 
0.44 1.45587 
0.44125 1.40006 
0.4425 1.3395 
0.44375 1.27435 
0.445 1.20482 
0.44625 1.13113 
0.4475 1.05352 
0.44875 0.972248 
0.45 0.887601 
0.45125 0.799879 
0.4525 0.709403 
0.45375 0.616512 
0.455 0.521562 
0.45625 0.424923 
0.4575 0.326981 
0.45875 0.228134 
0.46 0.128789 
0.46125 0.0293635 
0.4625 -0.0697196 
0.46375 -0.168034 
0.465 -0.265151 
0.46625 -0.360646 
0.4675 -0.454098 
0.46875 -0.545096 
0.47 -0.633241 
0.47125 -0.718152 
0.4725 -0.799467 
0.47375 -0.876852 
0.475 -0.950005 
0.47625 -1.01866 
0.4775 -1.08259 
0.47875 -1.14163 
0.48 -1.19565 
0.48125 -1.24461 
0.4825 -1.28851 
0.48375 -1.32745 
0.485 -1.36162 
0.48625 -1.3913 
0.4875 -1.41686 
0.48875 -1.43881 
0.49 -1.45778 
0.49125 -1.47453 
0.4925 -1.48998 
0.49375 -1.50522 
0.495 -1.52149 
0.49625 -1.54025 
0.4975 -1.56314 
0.49875 -1.59204 
0.5 -1.62905 


0.5 -1.62905 
0.50125 -1.59204 
0.5025 -1.56314 
0.50375 -1.54025 
0.505 -1.52149 
0.50625 -1.50522 
0.5075 -1.48998 
0.50875 -1.47453 
0.51 -1.45778 
0.51125 -1.43881 
0.5125 -1.41686 
0.51375 -1.3913 
0.515 -1.36162 
0.51625 -1.32745 
0.5175 -1.28851 
0.51875 -1.24461 
0.52 -1.19565 
0.52125 -1.14163 
0.5225 -1.08259 
0.52375 -1.01866 
0.525 -0.950005 
0.52625 -0.876852 
0.5275 -0.799467 
0.52875 -0.718152 
0.53 -0.633241 
0.53125 -0.545096 
0.5325 -0.454098 
0.53375 -0.360646 
0.535 -0.265151 
0.53625 -0.168034 
0.5375 -0.0697196 
0.53875 0.0293635 
0.54 0.128789 
0.54125 0.228134 
0.5425 0.326981 
0.54375 0.424923 
0.545 0.521562 
0.54625 0.616512 
0.5475 0.709403 
0.54875 0.799879 
0.55 0.887601 
0.55125 0.972248 
0.5525 1.05352 
0.55375 1.13113 
0.555 1.20482 
0.55625 1.27435 
0.5575 1.3395 
0.55875 1.40006 
0.56 1.45587 
0.56125 1.50676 
0.5625 1.55261 
0.56375 1.59329 
0.565 1.62873 
0.56625 1.65885 
0.5675 1.6836 
0.56875 1.70295 
0.57 1.7169 
0.57125 1.72545 
0.5725 1.72863 
0.57375 1.72649 
0.575 1.7191 
0.57625 1.70653 
0.5775 1.68889 
0.57875 1.66627 
0.58 1.63882 
0.58125 1.60667 
0.5825 1.56997 
0.58375 1.52888 
0.585 1.4836 
0.58625 1.43428 
0.5875 1.38115 
0.58875 1.32439 
0.59 1.26422 
0.59125 1.20086 
0.5925 1.13453 
0.59375 1.06546 
0.595 0.993895 
0.59625 0.920059 
0.5975 0.844198 
0.59875 0.766553 
0.6 0.687368 
0.60125 0.606889 
0.6025 0.525358 
0.60375 0.44302 
0.605 0.360115 
0.60625 0.276884 
0.6075 0.193563 
0.60875 0.110385 
0.61 0.0275798 
0.61125 -0.054628 
0.6125 -0.136019 
0.61375 -0.216378 
0.615 -0.295497 
0.61625 -0.373175 
0.6175 -0.449217 
0.61875 -0.523436 
0.62 -0.59565 
0.62125 -0.665688 
0.6225 -0.733386 
0.62375 -0.798589 
0.625 -0.861149 
0.62625 -0.92093 
0.6275 -0.977803 
0.62875 -1.03165 
0.63 -1.08236 
0.63125 -1.12983 
0.6325 -1.17397 
0.63375 -1.2147 
0.635 -1.25195 
0.63625 -1.28566 
0.6375 -1.31578 
0.63875 -1.34226 
0.64 -1.36508 
0.64125 -1.3842 
0.6425 -1.39963 
0.64375 -1.41134 
0.645 -1.41936 
0.64625 -1.42368 
0.6475 -1.42434 
0.64875 -1.42138 
0.65 -1.41482 
0.65125 -1.40472 
0.6525 -1.39113 
0.65375 -1.37412 
0.655 -1.35377 
0.65625 -1.33015 
0.6575 -1.30335 
0.65875 -1.27346 
0.66 -1.24058 
0.66125 -1.20483 
0.6625 -1.1663 
0.66375 -1.12512 
0.665 -1.0814 
0.66625 -1.03529 
0.6675 -0.986898 
0.66875 -0.936371 
0.67 -0.883846 
0.67125 -0.829465 
0.6725 -0.773373 
0.67375 -0.715719 
0.675 -0.656653 
0.67625 -0.596327 
0.6775 -0.534894 
0.67875 -0.47251 
0.68 -0.40933 
0.68125 -0.345511 
0.6825 -0.281208 
0.68375 -0.216579 
0.685 -0.151777 
0.68625 -0.0869587 
0.6875 -0.0222766 
0.68875 0.0421171 
0.69 0.106073 
0.69125 0.169442 
0.6925 0.23208 
0.69375 0.293844 
0.695 0.354594 
0.69625 0.414194 
0.6975 0.472512 
0.69875 0.529418 
0.7 0.584789 
0.70125 0.638503 
0.7025 0.690444 
0.70375 0.740503 
0.705 0.788571 
0.70625 0.834549 
0.7075 0.87834 
0.70875 0.919855 
0.71 0.959009 
0.71125 0.995722 
0.7125 1.02992 
0.71375 1.06154 
0.715 1.09052 
0.71625 1.1168 
0.7175 1.14034 
0.71875 1.1611 
0.72 1.17903 
0.72125 1.19411 
0.7225 1.20631 
0.72375 1.21563 
0.725 1.22205 
0.72625 1.22556 
0.7275 1.22617 
0.72875 1.22389 
0.73 1.21873 
0.73125 1.21072 
0.7325 1.19988 
0.73375 1.18625 
0.735 1.16987 
0.73625 1.15078 
0.7375 1.12904 
0.73875 1.1047 
0.74 1.07783 
0.74125 1.04849 
0.7425 1.01676 
0.74375 0.982711 
0.745 0.946433 
0.74625 0.908012 
0.7475 0.86754 
0.74875 0.825113 
0.75 0.780832 
0.75125 0.734802 
0.7525 0.687129 
0.75375 0.637925 
0.755 0.587305 
0.75625 0.535386 
0.7575 0.482288 
0.75875 0.428132 
0.76 0.373044 
0.76125 0.317149 
0.7625 0.260575 
0.76375 0.203451 
0.765 0.145908 
0.76625 0.0880756 
0.7675 0.0300857 
0.76875 -0.0279299 
0.77 -0.0858397 
0.77125 -0.143512 
0.7725 -0.200817 
0.77375 -0.257624 
0.775 -0.313805 
0.77625 -0.369231 
0.7775 -0.423779 
0.77875 -0.477322 
0.78 -0.52974 
0.78125 -0.580914 
0.7825 -0.630727 
0.78375 -0.679066 
0.785 -0.725819 
0.78625 -0.770879 
0.7875 -0.814144 
0.78875 -0.855513 
0.79 -0.894891 
0.79125 -0.932186 
0.7925 -0.967311 
0.79375 -1.00018 
0.795 -1.03073 
0.79625 -1.05887 
0.7975 -1.08454 
0.79875 -1.10768 
0.8 -1.12823 
0.80125 -1.14614 
0.8025 -1.16137 
0.80375 -1.17387 
0.805 -1.18361 
0.80625 -1.19057 
0.8075 -1.19472 
0.80875 -1.19605 
0.81 -1.19454 
0.81125 -1.19021 
0.8125 -1.18304 
0.81375 -1.17304 
0.815 -1.16024 
0.81625 -1.14466 
0.8175 -1.12632 
0.81875 -1.10527 
0.82 -1.08153 
0.82125 -1.05516 
0.8225 -1.02621 
0.82375 -0.994741 
0.825 -0.960817 
0.82625 -0.92451 
0.8275 -0.885895 
0.82875 -0.845056 
0.83 -0.802078 
0.83125 -0.757057 
0.8325 -0.710088 
0.83375 -0.661275 
0.835 -0.610726 
0.83625 -0.558552 
0.8375 -0.504871 
0.83875 -0.449801 
0.84 -0.393468 
0.84125 -0.335998 
0.8425 -0.277525 
0.84375 -0.21818 
0.845 -0.158103 
0.84625 -0.0974315 
0.8475 -0.036308 
0.84875 0.0251238 
0.85 0.0867186 
0.85125 0.14833 
0.8525 0.209809 
0.85375 0.271009 
0.855 0.33178 
0.85625 0.391974 
0.8575 0.451442 
0.85875 0.510036 
0.86 0.567609 
0.86125 0.624016 
0.8625 0.679113 
0.86375 0.732759 
0.865 0.784813 
0.86625 0.835138 
0.8675 0.883602 
0.86875 0.930073 
0.87 0.974425 
0.87125 1.01654 
0.8725 1.05629 
0.87375 1.09356 
0.875 1.12826 
0.87625 1.16027 
0.8775 1.1895 
0.87875 1.21585 
0.88 1.23925 
0.88125 1.2596 
0.8825 1.27685 
0.88375 1.29092 
0.885 1.30176 
0.88625 1.30931 
0.8875 1.31354 
0.88875 1.31441 
0.89 1.3119 
0.89125 1.30597 
0.8925 1.29664 
0.89375 1.28389 
0.895 1.26773 
0.89625 1.24818 
0.8975 1.22526 
0.89875 1.19901 
0.9 1.16948 
0.90125 1.1367 
0.9025 1.10076 
0.90375 1.0617 
0.905 1.01962 
0.90625 0.974607 
0.9075 0.926749 
0.90875 0.876157 
0.91 0.822943 
0.91125 0.767231 
0.9125 0.709149 
0.91375 0.648838 
0.915 0.586443 
0.91625 0.522118 
0.9175 0.456023 
0.91875 0.388326 
0.92 0.3192 
0.92125 0.248826 
0.9225 0.177389 
0.92375 0.10508 
0.925 0.0320952 
0.92625 -0.0413661 
0.9275 -0.1151 
0.92875 -0.188899 
0.93 -0.262554 
0.93125 -0.335852 
0.9325 -0.40858 
0.93375 -0.480523 
0.935 -0.551467 
0.93625 -0.621197 
0.9375 -0.689499 
0.93875 -0.756161 
0.94 -0.820975 
0.94125 -0.883733 
0.9425 -0.944232 
0.94375 -1.00228 
0.945 -1.05767 
0.94625 -1.11023 
0.9475 -1.15977 
0.94875 -1.20613 
0.95 -1.24913 
0.95125 -1.28863 
0.9525 -1.32447 
0.95375 -1.35653 
0.955 -1.38468 
0.95625 -1.40881 
0.9575 -1.42882 
0.95875 -1.44462 
0.96 -1.45615 
0.96125 -1.46335 
0.9625 -1.46617 
0.96375 -1.46459 
0.965 -1.45861 
0.96625 -1.44823 
0.9675 -1.43347 
0.96875 -1.41437 
0.97 -1.391 
0.97125 -1.36344 
0.9725 -1.33177 
0.97375 -1.29612 
0.975 -1.25662 
0.97625 -1.21341 
0.9775 -1.16666 
0.97875 -1.11657 
0.98 -1.06332 
0.98125 -1.00715 
0.9825 -0.948284 
0.98375 -0.886972 
0.985 -0.823478 
0.98625 -0.75808 
0.9875 -0.691064 
0.98875 -0.622729 
0.99 -0.553382 
0.99125 -0.483334 
0.9925 -0.412904 
0.99375 -0.342411 
0.995 -0.272173 
0.99625 -0.202508 
0.9975 -0.133726 
0.99875 -0.0661272 
1 0 


