# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_14> 
0.12375 0.504149 
0.125 0.50597 
0.12625 0.507032 
0.1275 0.507336 
0.12875 0.506881 
0.13 0.505669 
0.13125 0.503705 
0.1325 0.500995 
0.13375 0.497546 
0.135 0.493367 
0.13625 0.488469 
0.1375 0.482866 
0.13875 0.476572 
0.14 0.469602 
0.14125 0.461974 
0.1425 0.453707 
0.14375 0.44482 
0.145 0.435336 
0.14625 0.425276 
0.1475 0.414665 
0.14875 0.403529 
0.15 0.391892 
0.15125 0.379782 
0.1525 0.367226 
0.15375 0.354255 
0.155 0.340896 
0.15625 0.32718 
0.1575 0.313138 
0.15875 0.298802 
0.16 0.284202 
0.16125 0.269371 
0.1625 0.254342 
0.16375 0.239147 
0.165 0.223818 
0.16625 0.208388 
0.1675 0.192891 
0.16875 0.177358 
0.17 0.161823 
0.17125 0.146318 
0.1725 0.130874 
0.17375 0.115523 
0.175 0.100297 
0.17625 0.085226 
0.1775 0.07034 
0.17875 0.0556686 
0.18 0.0412406 
0.18125 0.0270841 
0.1825 0.0132261 
0.18375 -0.000306941 
0.185 -0.0134896 
0.18625 -0.0262974 
0.1875 -0.038707 
0.18875 -0.0506959 
0.19 -0.0622429 
0.19125 -0.0733277 
0.1925 -0.0839315 
0.19375 -0.0940365 
0.195 -0.103626 
0.19625 -0.112685 
0.1975 -0.1212 
0.19875 -0.129157 
0.2 -0.136545 
0.20125 -0.143356 
0.2025 -0.149579 
0.20375 -0.155208 
0.205 -0.160237 
0.20625 -0.164662 
0.2075 -0.168479 
0.20875 -0.171687 
0.21 -0.174286 
0.21125 -0.176277 
0.2125 -0.177663 
0.21375 -0.178447 
0.215 -0.178634 
0.21625 -0.178232 
0.2175 -0.177249 
0.21875 -0.175692 
0.22 -0.173574 
0.22125 -0.170905 
0.2225 -0.1677 
0.22375 -0.163971 
0.225 -0.159734 
0.22625 -0.155006 
0.2275 -0.149804 
0.22875 -0.144146 
0.23 -0.138053 
0.23125 -0.131544 
0.2325 -0.124641 
0.23375 -0.117367 
0.235 -0.109743 
0.23625 -0.101795 
0.2375 -0.0935458 
0.23875 -0.0850214 
0.24 -0.0762473 
0.24125 -0.0672497 
0.2425 -0.0580554 
0.24375 -0.0486916 
0.245 -0.0391858 
0.24625 -0.0295658 
0.2475 -0.0198597 
0.24875 -0.0100958 
0.25 -0.000302522 
0.25125 0.00949179 
0.2525 0.0192586 
0.25375 0.0289696 
0.255 0.0385964 
0.25625 0.048111 
0.2575 0.0574854 
0.25875 0.0666922 
0.26 0.0757041 
0.26125 0.0844944 
0.2625 0.0930367 
0.26375 0.101305 
0.265 0.109275 
0.26625 0.116921 
0.2675 0.12422 
0.26875 0.131148 
0.27 0.137684 
0.27125 0.143805 
0.2725 0.149492 
0.27375 0.154725 
0.275 0.159484 
0.27625 0.163753 
0.2775 0.167515 
0.27875 0.170755 
0.28 0.173458 
0.28125 0.175611 
0.2825 0.177202 
0.28375 0.178221 
0.285 0.178659 
0.28625 0.178507 
0.2875 0.177758 
0.28875 0.176408 
0.29 0.174452 
0.29125 0.171888 
0.2925 0.168713 
0.29375 0.164929 
0.295 0.160537 
0.29625 0.15554 
0.2975 0.149941 
0.29875 0.143747 
0.3 0.136965 
0.30125 0.129604 
0.3025 0.121672 
0.30375 0.113182 
0.305 0.104145 
0.30625 0.0945763 
0.3075 0.0844905 
0.30875 0.0739039 
0.31 0.0628344 
0.31125 0.0513008 
0.3125 0.0393233 
0.31375 0.026923 
0.315 0.0141223 
0.31625 0.000944612 
0.3175 -0.0125857 
0.31875 -0.0264431 
0.32 -0.0406014 
0.32125 -0.0550334 
0.3225 -0.069711 
0.32375 -0.0846055 
0.325 -0.0996875 
0.32625 -0.114927 
0.3275 -0.130293 
0.32875 -0.145754 
0.33 -0.161279 
0.33125 -0.176836 
0.3325 -0.192392 
0.33375 -0.207916 
0.335 -0.223373 
0.33625 -0.238731 
0.3375 -0.253958 
0.33875 -0.269021 
0.34 -0.283886 
0.34125 -0.298522 
0.3425 -0.312896 
0.34375 -0.326977 
0.345 -0.340732 
0.34625 -0.354132 
0.3475 -0.367145 
0.34875 -0.379743 
0.35 -0.391896 
0.35125 -0.403576 
0.3525 -0.414756 
0.35375 -0.425411 
0.355 -0.435514 
0.35625 -0.445041 
0.3575 -0.453971 
0.35875 -0.462281 
0.36 -0.46995 
0.36125 -0.47696 
0.3625 -0.483294 
0.36375 -0.488935 
0.365 -0.493869 
0.36625 -0.498083 
0.3675 -0.501565 
0.36875 -0.504307 
0.37 -0.5063 
0.37125 -0.507538 
0.3725 -0.508017 
0.37375 -0.507735 
0.375 -0.506691 
0.37625 -0.504887 
0.3775 -0.502325 
0.37875 -0.499012 
0.38 -0.494953 
0.38125 -0.490159 
0.3825 -0.48464 
0.38375 -0.478409 
0.385 -0.471481 
0.38625 -0.463872 
0.3875 -0.455603 
0.38875 -0.446692 
0.39 -0.437162 
0.39125 -0.427038 
0.3925 -0.416344 
0.39375 -0.40511 
0.395 -0.393363 
0.39625 -0.381134 
0.3975 -0.368457 
0.39875 -0.355364 
0.4 -0.34189 
0.40125 -0.328071 
0.4025 -0.313946 
0.40375 -0.299552 
0.405 -0.284929 
0.40625 -0.270117 
0.4075 -0.255157 
0.40875 -0.240092 
0.41 -0.224962 
0.41125 -0.209811 
0.4125 -0.194681 
0.41375 -0.179615 
0.415 -0.164657 
0.41625 -0.149848 
0.4175 -0.13523 
0.41875 -0.120847 
0.42 -0.106738 
0.42125 -0.092945 
0.4225 -0.079506 
0.42375 -0.0664596 
0.425 -0.0538428 
0.42625 -0.0416909 
0.4275 -0.0300377 
0.42875 -0.0189153 
0.43 -0.00835349 
0.43125 0.0016197 
0.4325 0.0109787 
0.43375 0.0197004 
0.435 0.0277642 
0.43625 0.0351523 
0.4375 0.0418499 
0.43875 0.0478449 
0.44 0.0531288 
0.44125 0.057696 
0.4425 0.0615444 
0.44375 0.0646755 
0.445 0.0670943 
0.44625 0.0688093 
0.4475 0.069833 
0.44875 0.0701813 
0.45 0.0698742 
0.45125 0.0689355 
0.4525 0.0673924 
0.45375 0.0652762 
0.455 0.0626218 
0.45625 0.0594678 
0.4575 0.0558562 
0.45875 0.0518323 
0.46 0.0474449 
0.46125 0.0427455 
0.4625 0.0377887 
0.46375 0.0326314 
0.465 0.0273328 
0.46625 0.0219539 
0.4675 0.0165574 
0.46875 0.0112069 
0.47 0.00596656 
0.47125 0.000900628 
0.4725 -0.00392717 
0.47375 -0.00845428 
0.475 -0.01262 
0.47625 -0.0163664 
0.4775 -0.0196388 
0.47875 -0.022387 
0.48 -0.024566 
0.48125 -0.0261372 
0.4825 -0.0270695 
0.48375 -0.0273405 
0.485 -0.0269374 
0.48625 -0.0258591 
0.4875 -0.024117 
0.48875 -0.0217369 
0.49 -0.0187605 
0.49125 -0.0152471 
0.4925 -0.0112759 
0.49375 -0.0069474 
0.495 -0.0023858 
0.49625 0.0022588 
0.4975 0.0068081 
0.49875 0.0110531 
0.5 0.0147515 


0.5 0.0147515 
0.50125 0.0110531 
0.5025 0.0068081 
0.50375 0.0022588 
0.505 -0.0023858 
0.50625 -0.0069474 
0.5075 -0.0112759 
0.50875 -0.0152471 
0.51 -0.0187605 
0.51125 -0.0217369 
0.5125 -0.024117 
0.51375 -0.0258591 
0.515 -0.0269374 
0.51625 -0.0273405 
0.5175 -0.0270695 
0.51875 -0.0261372 
0.52 -0.024566 
0.52125 -0.022387 
0.5225 -0.0196388 
0.52375 -0.0163664 
0.525 -0.01262 
0.52625 -0.00845428 
0.5275 -0.00392717 
0.52875 0.000900628 
0.53 0.00596656 
0.53125 0.0112069 
0.5325 0.0165574 
0.53375 0.0219539 
0.535 0.0273328 
0.53625 0.0326314 
0.5375 0.0377887 
0.53875 0.0427455 
0.54 0.0474449 
0.54125 0.0518323 
0.5425 0.0558562 
0.54375 0.0594678 
0.545 0.0626218 
0.54625 0.0652762 
0.5475 0.0673924 
0.54875 0.0689355 
0.55 0.0698742 
0.55125 0.0701813 
0.5525 0.069833 
0.55375 0.0688093 
0.555 0.0670943 
0.55625 0.0646755 
0.5575 0.0615444 
0.55875 0.057696 
0.56 0.0531288 
0.56125 0.0478449 
0.5625 0.0418499 
0.56375 0.0351523 
0.565 0.0277642 
0.56625 0.0197004 
0.5675 0.0109787 
0.56875 0.0016197 
0.57 -0.00835349 
0.57125 -0.0189153 
0.5725 -0.0300377 
0.57375 -0.0416909 
0.575 -0.0538428 
0.57625 -0.0664596 
0.5775 -0.079506 
0.57875 -0.092945 
0.58 -0.106738 
0.58125 -0.120847 
0.5825 -0.13523 
0.58375 -0.149848 
0.585 -0.164657 
0.58625 -0.179615 
0.5875 -0.194681 
0.58875 -0.209811 
0.59 -0.224962 
0.59125 -0.240092 
0.5925 -0.255157 
0.59375 -0.270117 
0.595 -0.284929 
0.59625 -0.299552 
0.5975 -0.313946 
0.59875 -0.328071 
0.6 -0.34189 
0.60125 -0.355364 
0.6025 -0.368457 
0.60375 -0.381134 
0.605 -0.393363 
0.60625 -0.40511 
0.6075 -0.416344 
0.60875 -0.427038 
0.61 -0.437162 
0.61125 -0.446692 
0.6125 -0.455603 
0.61375 -0.463872 
0.615 -0.471481 
0.61625 -0.478409 
0.6175 -0.48464 
0.61875 -0.490159 
0.62 -0.494953 
0.62125 -0.499012 
0.6225 -0.502325 
0.62375 -0.504887 
0.625 -0.506691 
0.62625 -0.507735 
0.6275 -0.508017 
0.62875 -0.507538 
0.63 -0.5063 
0.63125 -0.504307 
0.6325 -0.501565 
0.63375 -0.498083 
0.635 -0.493869 
0.63625 -0.488935 
0.6375 -0.483294 
0.63875 -0.47696 
0.64 -0.46995 
0.64125 -0.462281 
0.6425 -0.453971 
0.64375 -0.445041 
0.645 -0.435514 
0.64625 -0.425411 
0.6475 -0.414756 
0.64875 -0.403576 
0.65 -0.391896 
0.65125 -0.379743 
0.6525 -0.367145 
0.65375 -0.354132 
0.655 -0.340732 
0.65625 -0.326977 
0.6575 -0.312896 
0.65875 -0.298522 
0.66 -0.283886 
0.66125 -0.269021 
0.6625 -0.253958 
0.66375 -0.238731 
0.665 -0.223373 
0.66625 -0.207916 
0.6675 -0.192392 
0.66875 -0.176836 
0.67 -0.161279 
0.67125 -0.145754 
0.6725 -0.130293 
0.67375 -0.114927 
0.675 -0.0996875 
0.67625 -0.0846055 
0.6775 -0.069711 
0.67875 -0.0550334 
0.68 -0.0406014 
0.68125 -0.0264431 
0.6825 -0.0125857 
0.68375 0.000944612 
0.685 0.0141223 
0.68625 0.026923 
0.6875 0.0393233 
0.68875 0.0513008 
0.69 0.0628344 
0.69125 0.0739039 
0.6925 0.0844905 
0.69375 0.0945763 
0.695 0.104145 
0.69625 0.113182 
0.6975 0.121672 
0.69875 0.129604 
0.7 0.136965 
0.70125 0.143747 
0.7025 0.149941 
0.70375 0.15554 
0.705 0.160537 
0.70625 0.164929 
0.7075 0.168713 
0.70875 0.171888 
0.71 0.174452 
0.71125 0.176408 
0.7125 0.177758 
0.71375 0.178507 
0.715 0.178659 
0.71625 0.178221 
0.7175 0.177202 
0.71875 0.175611 
0.72 0.173458 
0.72125 0.170755 
0.7225 0.167515 
0.72375 0.163753 
0.725 0.159484 
0.72625 0.154725 
0.7275 0.149492 
0.72875 0.143805 
0.73 0.137684 
0.73125 0.131148 
0.7325 0.12422 
0.73375 0.116921 
0.735 0.109275 
0.73625 0.101305 
0.7375 0.0930367 
0.73875 0.0844944 
0.74 0.0757041 
0.74125 0.0666922 
0.7425 0.0574854 
0.74375 0.048111 
0.745 0.0385964 
0.74625 0.0289696 
0.7475 0.0192586 
0.74875 0.00949179 
0.75 -0.000302522 
0.75125 -0.0100958 
0.7525 -0.0198597 
0.75375 -0.0295658 
0.755 -0.0391858 
0.75625 -0.0486916 
0.7575 -0.0580554 
0.75875 -0.0672497 
0.76 -0.0762473 
0.76125 -0.0850214 
0.7625 -0.0935458 
0.76375 -0.101795 
0.765 -0.109743 
0.76625 -0.117367 
0.7675 -0.124641 
0.76875 -0.131544 
0.77 -0.138053 
0.77125 -0.144146 
0.7725 -0.149804 
0.77375 -0.155006 
0.775 -0.159734 
0.77625 -0.163971 
0.7775 -0.1677 
0.77875 -0.170905 
0.78 -0.173574 
0.78125 -0.175692 
0.7825 -0.177249 
0.78375 -0.178232 
0.785 -0.178634 
0.78625 -0.178447 
0.7875 -0.177663 
0.78875 -0.176277 
0.79 -0.174286 
0.79125 -0.171687 
0.7925 -0.168479 
0.79375 -0.164662 
0.795 -0.160237 
0.79625 -0.155208 
0.7975 -0.149579 
0.79875 -0.143356 
0.8 -0.136545 
0.80125 -0.129157 
0.8025 -0.1212 
0.80375 -0.112685 
0.805 -0.103626 
0.80625 -0.0940365 
0.8075 -0.0839315 
0.80875 -0.0733277 
0.81 -0.0622429 
0.81125 -0.0506959 
0.8125 -0.038707 
0.81375 -0.0262974 
0.815 -0.0134896 
0.81625 -0.000306941 
0.8175 0.0132261 
0.81875 0.0270841 
0.82 0.0412406 
0.82125 0.0556686 
0.8225 0.07034 
0.82375 0.085226 
0.825 0.100297 
0.82625 0.115523 
0.8275 0.130874 
0.82875 0.146318 
0.83 0.161823 
0.83125 0.177358 
0.8325 0.192891 
0.83375 0.208388 
0.835 0.223818 
0.83625 0.239147 
0.8375 0.254342 
0.83875 0.269371 
0.84 0.284202 
0.84125 0.298802 
0.8425 0.313138 
0.84375 0.32718 
0.845 0.340896 
0.84625 0.354255 
0.8475 0.367226 
0.84875 0.379782 
0.85 0.391892 
0.85125 0.403529 
0.8525 0.414665 
0.85375 0.425276 
0.855 0.435336 
0.85625 0.44482 
0.8575 0.453707 
0.85875 0.461974 
0.86 0.469602 
0.86125 0.476572 
0.8625 0.482866 
0.86375 0.488469 
0.865 0.493367 
0.86625 0.497546 
0.8675 0.500995 
0.86875 0.503705 
0.87 0.505669 
0.87125 0.506881 
0.8725 0.507336 
0.87375 0.507032 
0.875 0.50597 
0.87625 0.504149 
0.8775 0.501575 
0.87875 0.498251 
0.88 0.494186 
0.88125 0.489389 
0.8825 0.48387 
0.88375 0.477643 
0.885 0.470722 
0.88625 0.463125 
0.8875 0.45487 
0.88875 0.445977 
0.89 0.436469 
0.89125 0.426371 
0.8925 0.415707 
0.89375 0.404505 
0.895 0.392794 
0.89625 0.380606 
0.8975 0.367972 
0.89875 0.354925 
0.9 0.3415 
0.90125 0.327734 
0.9025 0.313664 
0.90375 0.299328 
0.905 0.284765 
0.90625 0.270015 
0.9075 0.25512 
0.90875 0.24012 
0.91 0.225057 
0.91125 0.209973 
0.9125 0.194912 
0.91375 0.179915 
0.915 0.165025 
0.91625 0.150284 
0.9175 0.135734 
0.91875 0.121416 
0.92 0.107371 
0.92125 0.0936394 
0.9225 0.0802593 
0.92375 0.0672688 
0.925 0.0547041 
0.92625 0.0426003 
0.9275 0.0309906 
0.92875 0.0199065 
0.93 0.00937757 
0.93125 -0.000568779 
0.9325 -0.00990743 
0.93375 -0.0186157 
0.935 -0.0266734 
0.93625 -0.0340632 
0.9375 -0.0407706 
0.93875 -0.0467839 
0.94 -0.0520949 
0.94125 -0.0566983 
0.9425 -0.0605923 
0.94375 -0.0637784 
0.945 -0.0662618 
0.94625 -0.0680512 
0.9475 -0.0691588 
0.94875 -0.0696006 
0.95 -0.0693965 
0.95125 -0.0685696 
0.9525 -0.0671472 
0.95375 -0.0651599 
0.955 -0.0626419 
0.95625 -0.0596311 
0.9575 -0.0561685 
0.95875 -0.0522986 
0.96 -0.0480686 
0.96125 -0.0435289 
0.9625 -0.0387323 
0.96375 -0.0337339 
0.965 -0.0285909 
0.96625 -0.023362 
0.9675 -0.0181074 
0.96875 -0.0128877 
0.97 -0.00776421 
0.97125 -0.00279769 
0.9725 0.00195186 
0.97375 0.00642596 
0.975 0.0105684 
0.97625 0.0143258 
0.9775 0.017649 
0.97875 0.0204933 
0.98 0.0228199 
0.98125 0.0245967 
0.9825 0.0257997 
0.98375 0.0264139 
0.985 0.026435 
0.98625 0.0258704 
0.9875 0.024741 
0.98875 0.0230824 
0.99 0.0209471 
0.99125 0.0184059 
0.9925 0.0155499 
0.99375 0.0124926 
0.995 0.00937196 
0.99625 0.00635253 
0.9975 0.0036281 
0.99875 0.00142404 
1 0 


