# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_7> 
0.56 1.41478 
0.56125 1.41257 
0.5625 1.40878 
0.56375 1.40341 
0.565 1.39647 
0.56625 1.38797 
0.5675 1.37791 
0.56875 1.36632 
0.57 1.35319 
0.57125 1.33854 
0.5725 1.3224 
0.57375 1.30477 
0.575 1.28568 
0.57625 1.26515 
0.5775 1.24321 
0.57875 1.21987 
0.58 1.19516 
0.58125 1.16911 
0.5825 1.14175 
0.58375 1.11311 
0.585 1.08322 
0.58625 1.05212 
0.5875 1.01985 
0.58875 0.986424 
0.59 0.951899 
0.59125 0.916308 
0.5925 0.879691 
0.59375 0.84209 
0.595 0.803548 
0.59625 0.764108 
0.5975 0.723814 
0.59875 0.682712 
0.6 0.640848 
0.60125 0.598271 
0.6025 0.555026 
0.60375 0.511165 
0.605 0.466735 
0.60625 0.421788 
0.6075 0.376374 
0.60875 0.330543 
0.61 0.284348 
0.61125 0.237841 
0.6125 0.191075 
0.61375 0.1441 
0.615 0.0969718 
0.61625 0.0497417 
0.6175 0.00246328 
0.61875 -0.0448105 
0.62 -0.0920265 
0.62125 -0.139132 
0.6225 -0.186074 
0.62375 -0.232799 
0.625 -0.279257 
0.62625 -0.325394 
0.6275 -0.371159 
0.62875 -0.416501 
0.63 -0.46137 
0.63125 -0.505714 
0.6325 -0.549486 
0.63375 -0.592636 
0.635 -0.635116 
0.63625 -0.676879 
0.6375 -0.717879 
0.63875 -0.75807 
0.64 -0.797407 
0.64125 -0.835847 
0.6425 -0.873347 
0.64375 -0.909867 
0.645 -0.945365 
0.64625 -0.979802 
0.6475 -1.01314 
0.64875 -1.04535 
0.65 -1.07638 
0.65125 -1.10621 
0.6525 -1.1348 
0.65375 -1.16212 
0.655 -1.18814 
0.65625 -1.21284 
0.6575 -1.23618 
0.65875 -1.25815 
0.66 -1.27871 
0.66125 -1.29784 
0.6625 -1.31553 
0.66375 -1.33175 
0.665 -1.34649 
0.66625 -1.35973 
0.6675 -1.37146 
0.66875 -1.38167 
0.67 -1.39033 
0.67125 -1.39746 
0.6725 -1.40303 
0.67375 -1.40704 
0.675 -1.40949 
0.67625 -1.41038 
0.6775 -1.4097 
0.67875 -1.40746 
0.68 -1.40365 
0.68125 -1.3983 
0.6825 -1.39139 
0.68375 -1.38294 
0.685 -1.37297 
0.68625 -1.36147 
0.6875 -1.34846 
0.68875 -1.33397 
0.69 -1.31799 
0.69125 -1.30056 
0.6925 -1.2817 
0.69375 -1.26141 
0.695 -1.23973 
0.69625 -1.21669 
0.6975 -1.1923 
0.69875 -1.16659 
0.7 -1.13959 
0.70125 -1.11134 
0.7025 -1.08185 
0.70375 -1.05118 
0.705 -1.01934 
0.70625 -0.986385 
0.7075 -0.952337 
0.70875 -0.917238 
0.71 -0.881128 
0.71125 -0.844046 
0.7125 -0.806034 
0.71375 -0.767132 
0.715 -0.727385 
0.71625 -0.686836 
0.7175 -0.645529 
0.71875 -0.603511 
0.72 -0.560827 
0.72125 -0.517525 
0.7225 -0.473653 
0.72375 -0.429258 
0.725 -0.384389 
0.72625 -0.339097 
0.7275 -0.293431 
0.72875 -0.24744 
0.73 -0.201177 
0.73125 -0.154691 
0.7325 -0.108035 
0.73375 -0.0612583 
0.735 -0.0144138 
0.73625 0.0324472 
0.7375 0.0792732 
0.73875 0.126012 
0.74 0.172614 
0.74125 0.219025 
0.7425 0.265196 
0.74375 0.311075 
0.745 0.356612 
0.74625 0.401757 
0.7475 0.446459 
0.74875 0.49067 
0.75 0.53434 
0.75125 0.577421 
0.7525 0.619866 
0.75375 0.661627 
0.755 0.702658 
0.75625 0.742915 
0.7575 0.782352 
0.75875 0.820925 
0.76 0.858592 
0.76125 0.89531 
0.7625 0.93104 
0.76375 0.96574 
0.765 0.999373 
0.76625 1.0319 
0.7675 1.06329 
0.76875 1.0935 
0.77 1.1225 
0.77125 1.15025 
0.7725 1.17673 
0.77375 1.20191 
0.775 1.22576 
0.77625 1.24824 
0.7775 1.26934 
0.77875 1.28904 
0.78 1.3073 
0.78125 1.3241 
0.7825 1.33944 
0.78375 1.35328 
0.785 1.36562 
0.78625 1.37644 
0.7875 1.38573 
0.78875 1.39347 
0.79 1.39966 
0.79125 1.40429 
0.7925 1.40734 
0.79375 1.40883 
0.795 1.40874 
0.79625 1.40708 
0.7975 1.40384 
0.79875 1.39903 
0.8 1.39264 
0.80125 1.3847 
0.8025 1.3752 
0.80375 1.36416 
0.805 1.35158 
0.80625 1.33749 
0.8075 1.32188 
0.80875 1.30479 
0.81 1.28622 
0.81125 1.2662 
0.8125 1.24475 
0.81375 1.22188 
0.815 1.19764 
0.81625 1.17203 
0.8175 1.14509 
0.81875 1.11685 
0.82 1.08734 
0.82125 1.05658 
0.8225 1.02462 
0.82375 0.991481 
0.825 0.957206 
0.82625 0.921831 
0.8275 0.885394 
0.82875 0.847935 
0.83 0.809493 
0.83125 0.770111 
0.8325 0.729833 
0.83375 0.6887 
0.835 0.64676 
0.83625 0.604057 
0.8375 0.560638 
0.83875 0.51655 
0.84 0.471843 
0.84125 0.426564 
0.8425 0.380764 
0.84375 0.334493 
0.845 0.287801 
0.84625 0.240741 
0.8475 0.193362 
0.84875 0.145718 
0.85 0.0978613 
0.85125 0.0498438 
0.8525 0.00171852 
0.85375 -0.0464615 
0.855 -0.0946435 
0.85625 -0.142774 
0.8575 -0.190801 
0.85875 -0.238672 
0.86 -0.286333 
0.86125 -0.333732 
0.8625 -0.380818 
0.86375 -0.42754 
0.865 -0.473844 
0.86625 -0.519683 
0.8675 -0.565004 
0.86875 -0.609759 
0.87 -0.653899 
0.87125 -0.697376 
0.8725 -0.740144 
0.87375 -0.782155 
0.875 -0.823364 
0.87625 -0.863728 
0.8775 -0.903202 
0.87875 -0.941745 
0.88 -0.979316 
0.88125 -1.01587 
0.8825 -1.05138 
0.88375 -1.0858 
0.885 -1.1191 
0.88625 -1.15124 
0.8875 -1.18219 
0.88875 -1.21191 
0.89 -1.24038 
0.89125 -1.26758 
0.8925 -1.29346 
0.89375 -1.31801 
0.895 -1.34121 
0.89625 -1.36303 
0.8975 -1.38345 
0.89875 -1.40246 
0.9 -1.42004 
0.90125 -1.43617 
0.9025 -1.45084 
0.90375 -1.46405 
0.905 -1.47577 
0.90625 -1.48602 
0.9075 -1.49477 
0.90875 -1.50203 
0.91 -1.50781 
0.91125 -1.51209 
0.9125 -1.51488 
0.91375 -1.51619 
0.915 -1.51602 
0.91625 -1.51438 
0.9175 -1.51129 
0.91875 -1.50676 
0.92 -1.5008 
0.92125 -1.49342 
0.9225 -1.48466 
0.92375 -1.47452 
0.925 -1.46303 
0.92625 -1.45022 
0.9275 -1.4361 
0.92875 -1.42072 
0.93 -1.40409 
0.93125 -1.38625 
0.9325 -1.36724 
0.93375 -1.34708 
0.935 -1.32582 
0.93625 -1.30349 
0.9375 -1.28013 
0.93875 -1.25578 
0.94 -1.23048 
0.94125 -1.20429 
0.9425 -1.17724 
0.94375 -1.14938 
0.945 -1.12076 
0.94625 -1.09143 
0.9475 -1.06143 
0.94875 -1.03083 
0.95 -0.999665 
0.95125 -0.967998 
0.9525 -0.935882 
0.95375 -0.903371 
0.955 -0.870523 
0.95625 -0.837394 
0.9575 -0.804043 
0.95875 -0.770529 
0.96 -0.736911 
0.96125 -0.70325 
0.9625 -0.669607 
0.96375 -0.636044 
0.965 -0.602623 
0.96625 -0.569407 
0.9675 -0.536459 
0.96875 -0.503844 
0.97 -0.471627 
0.97125 -0.439873 
0.9725 -0.408648 
0.97375 -0.378019 
0.975 -0.348052 
0.97625 -0.318816 
0.9775 -0.29038 
0.97875 -0.262813 
0.98 -0.236185 
0.98125 -0.210567 
0.9825 -0.186032 
0.98375 -0.162652 
0.985 -0.140502 
0.98625 -0.119659 
0.9875 -0.100198 
0.98875 -0.0821988 
0.99 -0.0657419 
0.99125 -0.0509096 
0.9925 -0.0377863 
0.99375 -0.0264591 
0.995 -0.0170174 
0.99625 -0.00955352 
0.9975 -0.0041628 
0.99875 -0.000944114 
1 0 


