# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_1> 
0.3525 0.283325 
0.35375 0.281658 
0.355 0.279973 
0.35625 0.278272 
0.3575 0.276553 
0.35875 0.274817 
0.36 0.273063 
0.36125 0.271293 
0.3625 0.269506 
0.36375 0.267703 
0.365 0.265882 
0.36625 0.264046 
0.3675 0.262193 
0.36875 0.260323 
0.37 0.258438 
0.37125 0.256536 
0.3725 0.254618 
0.37375 0.252685 
0.375 0.250735 
0.37625 0.248771 
0.3775 0.24679 
0.37875 0.244795 
0.38 0.242784 
0.38125 0.240758 
0.3825 0.238716 
0.38375 0.23666 
0.385 0.23459 
0.38625 0.232504 
0.3875 0.230404 
0.38875 0.22829 
0.39 0.226161 
0.39125 0.224018 
0.3925 0.221861 
0.39375 0.21969 
0.395 0.217506 
0.39625 0.215308 
0.3975 0.213096 
0.39875 0.210871 
0.4 0.208633 
0.40125 0.206381 
0.4025 0.204117 
0.40375 0.20184 
0.405 0.19955 
0.40625 0.197248 
0.4075 0.194933 
0.40875 0.192606 
0.41 0.190266 
0.41125 0.187915 
0.4125 0.185552 
0.41375 0.183177 
0.415 0.180791 
0.41625 0.178393 
0.4175 0.175984 
0.41875 0.173564 
0.42 0.171132 
0.42125 0.16869 
0.4225 0.166238 
0.42375 0.163774 
0.425 0.161301 
0.42625 0.158817 
0.4275 0.156323 
0.42875 0.153819 
0.43 0.151305 
0.43125 0.148782 
0.4325 0.146249 
0.43375 0.143707 
0.435 0.141156 
0.43625 0.138596 
0.4375 0.136027 
0.43875 0.133449 
0.44 0.130863 
0.44125 0.128269 
0.4425 0.125666 
0.44375 0.123055 
0.445 0.120436 
0.44625 0.11781 
0.4475 0.115176 
0.44875 0.112535 
0.45 0.109887 
0.45125 0.107231 
0.4525 0.104569 
0.45375 0.101899 
0.455 0.0992238 
0.45625 0.0965418 
0.4575 0.0938535 
0.45875 0.0911592 
0.46 0.0884591 
0.46125 0.0857532 
0.4625 0.0830419 
0.46375 0.0803251 
0.465 0.0776032 
0.46625 0.0748763 
0.4675 0.0721446 
0.46875 0.0694081 
0.47 0.0666672 
0.47125 0.063922 
0.4725 0.0611726 
0.47375 0.0584193 
0.475 0.0556622 
0.47625 0.0529015 
0.4775 0.0501373 
0.47875 0.0473699 
0.48 0.0445995 
0.48125 0.0418261 
0.4825 0.03905 
0.48375 0.0362713 
0.485 0.0334903 
0.48625 0.0307072 
0.4875 0.027922 
0.48875 0.025135 
0.49 0.0223463 
0.49125 0.0195562 
0.4925 0.0167649 
0.49375 0.0139724 
0.495 0.011179 
0.49625 0.00838489 
0.4975 0.00559023 
0.49875 0.00279521 
0.5 -2.89949e-13 


0.5 -2.89949e-13 
0.50125 -0.00279521 
0.5025 -0.00559023 
0.50375 -0.00838489 
0.505 -0.011179 
0.50625 -0.0139724 
0.5075 -0.0167649 
0.50875 -0.0195562 
0.51 -0.0223463 
0.51125 -0.025135 
0.5125 -0.027922 
0.51375 -0.0307072 
0.515 -0.0334903 
0.51625 -0.0362713 
0.5175 -0.03905 
0.51875 -0.0418261 
0.52 -0.0445995 
0.52125 -0.0473699 
0.5225 -0.0501373 
0.52375 -0.0529015 
0.525 -0.0556622 
0.52625 -0.0584193 
0.5275 -0.0611726 
0.52875 -0.063922 
0.53 -0.0666672 
0.53125 -0.0694081 
0.5325 -0.0721446 
0.53375 -0.0748763 
0.535 -0.0776032 
0.53625 -0.0803251 
0.5375 -0.0830419 
0.53875 -0.0857532 
0.54 -0.0884591 
0.54125 -0.0911592 
0.5425 -0.0938535 
0.54375 -0.0965418 
0.545 -0.0992238 
0.54625 -0.101899 
0.5475 -0.104569 
0.54875 -0.107231 
0.55 -0.109887 
0.55125 -0.112535 
0.5525 -0.115176 
0.55375 -0.11781 
0.555 -0.120436 
0.55625 -0.123055 
0.5575 -0.125666 
0.55875 -0.128269 
0.56 -0.130863 
0.56125 -0.133449 
0.5625 -0.136027 
0.56375 -0.138596 
0.565 -0.141156 
0.56625 -0.143707 
0.5675 -0.146249 
0.56875 -0.148782 
0.57 -0.151305 
0.57125 -0.153819 
0.5725 -0.156323 
0.57375 -0.158817 
0.575 -0.161301 
0.57625 -0.163774 
0.5775 -0.166238 
0.57875 -0.16869 
0.58 -0.171132 
0.58125 -0.173564 
0.5825 -0.175984 
0.58375 -0.178393 
0.585 -0.180791 
0.58625 -0.183177 
0.5875 -0.185552 
0.58875 -0.187915 
0.59 -0.190266 
0.59125 -0.192606 
0.5925 -0.194933 
0.59375 -0.197248 
0.595 -0.19955 
0.59625 -0.20184 
0.5975 -0.204117 
0.59875 -0.206381 
0.6 -0.208633 
0.60125 -0.210871 
0.6025 -0.213096 
0.60375 -0.215308 
0.605 -0.217506 
0.60625 -0.21969 
0.6075 -0.221861 
0.60875 -0.224018 
0.61 -0.226161 
0.61125 -0.22829 
0.6125 -0.230404 
0.61375 -0.232504 
0.615 -0.23459 
0.61625 -0.23666 
0.6175 -0.238716 
0.61875 -0.240758 
0.62 -0.242784 
0.62125 -0.244795 
0.6225 -0.24679 
0.62375 -0.248771 
0.625 -0.250735 
0.62625 -0.252685 
0.6275 -0.254618 
0.62875 -0.256536 
0.63 -0.258438 
0.63125 -0.260323 
0.6325 -0.262193 
0.63375 -0.264046 
0.635 -0.265882 
0.63625 -0.267703 
0.6375 -0.269506 
0.63875 -0.271293 
0.64 -0.273063 
0.64125 -0.274817 
0.6425 -0.276553 
0.64375 -0.278272 
0.645 -0.279973 
0.64625 -0.281658 
0.6475 -0.283325 
0.64875 -0.284974 
0.65 -0.286606 
0.65125 -0.28822 
0.6525 -0.289817 
0.65375 -0.291395 
0.655 -0.292955 
0.65625 -0.294498 
0.6575 -0.296022 
0.65875 -0.297528 
0.66 -0.299015 
0.66125 -0.300484 
0.6625 -0.301935 
0.66375 -0.303367 
0.665 -0.30478 
0.66625 -0.306175 
0.6675 -0.30755 
0.66875 -0.308907 
0.67 -0.310244 
0.67125 -0.311563 
0.6725 -0.312862 
0.67375 -0.314142 
0.675 -0.315403 
0.67625 -0.316645 
0.6775 -0.317867 
0.67875 -0.319069 
0.68 -0.320252 
0.68125 -0.321415 
0.6825 -0.322558 
0.68375 -0.323682 
0.685 -0.324786 
0.68625 -0.32587 
0.6875 -0.326933 
0.68875 -0.327977 
0.69 -0.329001 
0.69125 -0.330004 
0.6925 -0.330987 
0.69375 -0.33195 
0.695 -0.332893 
0.69625 -0.333815 
0.6975 -0.334717 
0.69875 -0.335598 
0.7 -0.336459 
0.70125 -0.337299 
0.7025 -0.338118 
0.70375 -0.338917 
0.705 -0.339695 
0.70625 -0.340452 
0.7075 -0.341188 
0.70875 -0.341903 
0.71 -0.342598 
0.71125 -0.343272 
0.7125 -0.343924 
0.71375 -0.344556 
0.715 -0.345166 
0.71625 -0.345755 
0.7175 -0.346324 
0.71875 -0.346871 
0.72 -0.347397 
0.72125 -0.347901 
0.7225 -0.348385 
0.72375 -0.348847 
0.725 -0.349287 
0.72625 -0.349707 
0.7275 -0.350105 
0.72875 -0.350482 
0.73 -0.350837 
0.73125 -0.351171 
0.7325 -0.351483 
0.73375 -0.351774 
0.735 -0.352043 
0.73625 -0.352291 
0.7375 -0.352518 
0.73875 -0.352723 
0.74 -0.352906 
0.74125 -0.353068 
0.7425 -0.353208 
0.74375 -0.353327 
0.745 -0.353424 
0.74625 -0.353499 
0.7475 -0.353553 
0.74875 -0.353586 
0.75 -0.353597 
0.75125 -0.353586 
0.7525 -0.353553 
0.75375 -0.353499 
0.755 -0.353424 
0.75625 -0.353327 
0.7575 -0.353208 
0.75875 -0.353068 
0.76 -0.352906 
0.76125 -0.352723 
0.7625 -0.352518 
0.76375 -0.352291 
0.765 -0.352043 
0.76625 -0.351774 
0.7675 -0.351483 
0.76875 -0.351171 
0.77 -0.350837 
0.77125 -0.350482 
0.7725 -0.350105 
0.77375 -0.349707 
0.775 -0.349287 
0.77625 -0.348847 
0.7775 -0.348385 
0.77875 -0.347901 
0.78 -0.347397 
0.78125 -0.346871 
0.7825 -0.346324 
0.78375 -0.345755 
0.785 -0.345166 
0.78625 -0.344556 
0.7875 -0.343924 
0.78875 -0.343272 
0.79 -0.342598 
0.79125 -0.341903 
0.7925 -0.341188 
0.79375 -0.340452 
0.795 -0.339695 
0.79625 -0.338917 
0.7975 -0.338118 
0.79875 -0.337299 
0.8 -0.336459 
0.80125 -0.335598 
0.8025 -0.334717 
0.80375 -0.333815 
0.805 -0.332893 
0.80625 -0.33195 
0.8075 -0.330987 
0.80875 -0.330004 
0.81 -0.329001 
0.81125 -0.327977 
0.8125 -0.326933 
0.81375 -0.32587 
0.815 -0.324786 
0.81625 -0.323682 
0.8175 -0.322558 
0.81875 -0.321415 
0.82 -0.320252 
0.82125 -0.319069 
0.8225 -0.317867 
0.82375 -0.316645 
0.825 -0.315403 
0.82625 -0.314142 
0.8275 -0.312862 
0.82875 -0.311563 
0.83 -0.310244 
0.83125 -0.308907 
0.8325 -0.30755 
0.83375 -0.306175 
0.835 -0.30478 
0.83625 -0.303367 
0.8375 -0.301935 
0.83875 -0.300484 
0.84 -0.299015 
0.84125 -0.297528 
0.8425 -0.296022 
0.84375 -0.294498 
0.845 -0.292955 
0.84625 -0.291395 
0.8475 -0.289817 
0.84875 -0.28822 
0.85 -0.286606 
0.85125 -0.284974 
0.8525 -0.283325 
0.85375 -0.281658 
0.855 -0.279973 
0.85625 -0.278272 
0.8575 -0.276553 
0.85875 -0.274817 
0.86 -0.273063 
0.86125 -0.271293 
0.8625 -0.269506 
0.86375 -0.267703 
0.865 -0.265882 
0.86625 -0.264046 
0.8675 -0.262193 
0.86875 -0.260323 
0.87 -0.258438 
0.87125 -0.256536 
0.8725 -0.254618 
0.87375 -0.252685 
0.875 -0.250735 
0.87625 -0.248771 
0.8775 -0.24679 
0.87875 -0.244795 
0.88 -0.242784 
0.88125 -0.240758 
0.8825 -0.238716 
0.88375 -0.23666 
0.885 -0.23459 
0.88625 -0.232504 
0.8875 -0.230404 
0.88875 -0.22829 
0.89 -0.226161 
0.89125 -0.224018 
0.8925 -0.221861 
0.89375 -0.21969 
0.895 -0.217506 
0.89625 -0.215308 
0.8975 -0.213096 
0.89875 -0.210871 
0.9 -0.208633 
0.90125 -0.206381 
0.9025 -0.204117 
0.90375 -0.20184 
0.905 -0.19955 
0.90625 -0.197248 
0.9075 -0.194933 
0.90875 -0.192606 
0.91 -0.190266 
0.91125 -0.187915 
0.9125 -0.185552 
0.91375 -0.183177 
0.915 -0.180791 
0.91625 -0.178393 
0.9175 -0.175984 
0.91875 -0.173564 
0.92 -0.171132 
0.92125 -0.16869 
0.9225 -0.166238 
0.92375 -0.163774 
0.925 -0.161301 
0.92625 -0.158817 
0.9275 -0.156323 
0.92875 -0.153819 
0.93 -0.151305 
0.93125 -0.148782 
0.9325 -0.146249 
0.93375 -0.143707 
0.935 -0.141156 
0.93625 -0.138596 
0.9375 -0.136027 
0.93875 -0.133449 
0.94 -0.130863 
0.94125 -0.128269 
0.9425 -0.125666 
0.94375 -0.123055 
0.945 -0.120436 
0.94625 -0.11781 
0.9475 -0.115176 
0.94875 -0.112535 
0.95 -0.109887 
0.95125 -0.107231 
0.9525 -0.104569 
0.95375 -0.101899 
0.955 -0.0992238 
0.95625 -0.0965418 
0.9575 -0.0938535 
0.95875 -0.0911592 
0.96 -0.0884591 
0.96125 -0.0857532 
0.9625 -0.0830419 
0.96375 -0.0803251 
0.965 -0.0776032 
0.96625 -0.0748763 
0.9675 -0.0721446 
0.96875 -0.0694081 
0.97 -0.0666672 
0.97125 -0.063922 
0.9725 -0.0611726 
0.97375 -0.0584193 
0.975 -0.0556622 
0.97625 -0.0529015 
0.9775 -0.0501373 
0.97875 -0.0473699 
0.98 -0.0445995 
0.98125 -0.0418261 
0.9825 -0.03905 
0.98375 -0.0362713 
0.985 -0.0334903 
0.98625 -0.0307072 
0.9875 -0.027922 
0.98875 -0.025135 
0.99 -0.0223463 
0.99125 -0.0195562 
0.9925 -0.0167649 
0.99375 -0.0139724 
0.995 -0.011179 
0.99625 -0.00838489 
0.9975 -0.00559023 
0.99875 -0.00279521 
1 0 


