# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_6> 
0.12625 0.273771 
0.1275 0.267683 
0.12875 0.261386 
0.13 0.254887 
0.13125 0.248189 
0.1325 0.241298 
0.13375 0.234219 
0.135 0.226957 
0.13625 0.219519 
0.1375 0.211909 
0.13875 0.204133 
0.14 0.196198 
0.14125 0.188109 
0.1425 0.179873 
0.14375 0.171496 
0.145 0.162984 
0.14625 0.154345 
0.1475 0.145584 
0.14875 0.136708 
0.15 0.127724 
0.15125 0.11864 
0.1525 0.109462 
0.15375 0.100197 
0.155 0.0908525 
0.15625 0.0814354 
0.1575 0.0719531 
0.15875 0.0624129 
0.16 0.052822 
0.16125 0.0431879 
0.1625 0.0335181 
0.16375 0.0238198 
0.165 0.0141006 
0.16625 0.00436788 
0.1675 -0.00537083 
0.16875 -0.0151081 
0.17 -0.0248364 
0.17125 -0.0345483 
0.1725 -0.0442365 
0.17375 -0.0538934 
0.175 -0.0635118 
0.17625 -0.0730841 
0.1775 -0.0826032 
0.17875 -0.0920618 
0.18 -0.101453 
0.18125 -0.110769 
0.1825 -0.120003 
0.18375 -0.129147 
0.185 -0.138196 
0.18625 -0.147142 
0.1875 -0.155979 
0.18875 -0.164699 
0.19 -0.173296 
0.19125 -0.181764 
0.1925 -0.190095 
0.19375 -0.198285 
0.195 -0.206326 
0.19625 -0.214212 
0.1975 -0.221938 
0.19875 -0.229498 
0.2 -0.236886 
0.20125 -0.244096 
0.2025 -0.251123 
0.20375 -0.257962 
0.205 -0.264608 
0.20625 -0.271055 
0.2075 -0.277299 
0.20875 -0.283335 
0.21 -0.289158 
0.21125 -0.294765 
0.2125 -0.300151 
0.21375 -0.305311 
0.215 -0.310243 
0.21625 -0.314942 
0.2175 -0.319405 
0.21875 -0.323629 
0.22 -0.327609 
0.22125 -0.331345 
0.2225 -0.334832 
0.22375 -0.338068 
0.225 -0.341051 
0.22625 -0.343779 
0.2275 -0.346249 
0.22875 -0.348459 
0.23 -0.350409 
0.23125 -0.352096 
0.2325 -0.35352 
0.23375 -0.354679 
0.235 -0.355573 
0.23625 -0.3562 
0.2375 -0.356561 
0.23875 -0.356655 
0.24 -0.356483 
0.24125 -0.356044 
0.2425 -0.355338 
0.24375 -0.354367 
0.245 -0.353131 
0.24625 -0.351631 
0.2475 -0.349869 
0.24875 -0.347845 
0.25 -0.345561 
0.25125 -0.343019 
0.2525 -0.34022 
0.25375 -0.337168 
0.255 -0.333864 
0.25625 -0.330311 
0.2575 -0.326512 
0.25875 -0.322468 
0.26 -0.318185 
0.26125 -0.313664 
0.2625 -0.308909 
0.26375 -0.303924 
0.265 -0.298713 
0.26625 -0.293279 
0.2675 -0.287626 
0.26875 -0.28176 
0.27 -0.275684 
0.27125 -0.269402 
0.2725 -0.262921 
0.27375 -0.256244 
0.275 -0.249377 
0.27625 -0.242324 
0.2775 -0.235092 
0.27875 -0.227685 
0.28 -0.22011 
0.28125 -0.212372 
0.2825 -0.204476 
0.28375 -0.196429 
0.285 -0.188238 
0.28625 -0.179907 
0.2875 -0.171444 
0.28875 -0.162855 
0.29 -0.154146 
0.29125 -0.145324 
0.2925 -0.136396 
0.29375 -0.127368 
0.295 -0.118248 
0.29625 -0.109041 
0.2975 -0.0997566 
0.29875 -0.0904 
0.3 -0.0809789 
0.30125 -0.0715004 
0.3025 -0.0619717 
0.30375 -0.0524001 
0.305 -0.042793 
0.30625 -0.0331575 
0.3075 -0.0235011 
0.30875 -0.0138312 
0.31 -0.00415511 
0.31125 0.00551971 
0.3125 0.0151859 
0.31375 0.024836 
0.315 0.0344627 
0.31625 0.0440585 
0.3175 0.0536161 
0.31875 0.0631282 
0.32 0.0725875 
0.32125 0.0819866 
0.3225 0.0913184 
0.32375 0.100576 
0.325 0.109751 
0.32625 0.118838 
0.3275 0.127829 
0.32875 0.136717 
0.33 0.145496 
0.33125 0.154158 
0.3325 0.162697 
0.33375 0.171107 
0.335 0.17938 
0.33625 0.18751 
0.3375 0.195492 
0.33875 0.203318 
0.34 0.210983 
0.34125 0.218481 
0.3425 0.225805 
0.34375 0.232951 
0.345 0.239913 
0.34625 0.246684 
0.3475 0.253261 
0.34875 0.259637 
0.35 0.265808 
0.35125 0.271768 
0.3525 0.277514 
0.35375 0.283041 
0.355 0.288344 
0.35625 0.293419 
0.3575 0.298263 
0.35875 0.302871 
0.36 0.30724 
0.36125 0.311366 
0.3625 0.315246 
0.36375 0.318878 
0.365 0.322258 
0.36625 0.325383 
0.3675 0.328252 
0.36875 0.330862 
0.37 0.333211 
0.37125 0.335297 
0.3725 0.337119 
0.37375 0.338675 
0.375 0.339964 
0.37625 0.340986 
0.3775 0.341739 
0.37875 0.342223 
0.38 0.342437 
0.38125 0.342383 
0.3825 0.342059 
0.38375 0.341467 
0.385 0.340607 
0.38625 0.33948 
0.3875 0.338088 
0.38875 0.33643 
0.39 0.33451 
0.39125 0.332328 
0.3925 0.329888 
0.39375 0.32719 
0.395 0.324238 
0.39625 0.321035 
0.3975 0.317583 
0.39875 0.313886 
0.4 0.309947 
0.40125 0.305769 
0.4025 0.301357 
0.40375 0.296715 
0.405 0.291846 
0.40625 0.286756 
0.4075 0.281449 
0.40875 0.27593 
0.41 0.270204 
0.41125 0.264277 
0.4125 0.258155 
0.41375 0.251841 
0.415 0.245344 
0.41625 0.238669 
0.4175 0.231822 
0.41875 0.22481 
0.42 0.217639 
0.42125 0.210317 
0.4225 0.20285 
0.42375 0.195246 
0.425 0.187511 
0.42625 0.179654 
0.4275 0.171682 
0.42875 0.163603 
0.43 0.155424 
0.43125 0.147155 
0.4325 0.138802 
0.43375 0.130375 
0.435 0.121881 
0.43625 0.11333 
0.4375 0.104729 
0.43875 0.0960882 
0.44 0.0874156 
0.44125 0.0787204 
0.4425 0.0700113 
0.44375 0.0612974 
0.445 0.0525879 
0.44625 0.0438918 
0.4475 0.0352182 
0.44875 0.0265764 
0.45 0.0179756 
0.45125 0.00942506 
0.4525 0.000933973 
0.45375 -0.00748839 
0.455 -0.0158328 
0.45625 -0.02409 
0.4575 -0.0322508 
0.45875 -0.0403061 
0.46 -0.0482467 
0.46125 -0.0560635 
0.4625 -0.0637476 
0.46375 -0.0712899 
0.465 -0.0786817 
0.46625 -0.085914 
0.4675 -0.0929783 
0.46875 -0.0998659 
0.47 -0.106568 
0.47125 -0.113077 
0.4725 -0.119384 
0.47375 -0.125482 
0.475 -0.131361 
0.47625 -0.137015 
0.4775 -0.142436 
0.47875 -0.147616 
0.48 -0.152549 
0.48125 -0.157226 
0.4825 -0.161642 
0.48375 -0.165789 
0.485 -0.169661 
0.48625 -0.173251 
0.4875 -0.176555 
0.48875 -0.179566 
0.49 -0.182278 
0.49125 -0.184687 
0.4925 -0.186787 
0.49375 -0.188573 
0.495 -0.190042 
0.49625 -0.191189 
0.4975 -0.192009 
0.49875 -0.192501 
0.5 -0.19266 


0.5 -0.19266 
0.50125 -0.192501 
0.5025 -0.192009 
0.50375 -0.191189 
0.505 -0.190042 
0.50625 -0.188573 
0.5075 -0.186787 
0.50875 -0.184687 
0.51 -0.182278 
0.51125 -0.179566 
0.5125 -0.176555 
0.51375 -0.173251 
0.515 -0.169661 
0.51625 -0.165789 
0.5175 -0.161642 
0.51875 -0.157226 
0.52 -0.152549 
0.52125 -0.147616 
0.5225 -0.142436 
0.52375 -0.137015 
0.525 -0.131361 
0.52625 -0.125482 
0.5275 -0.119384 
0.52875 -0.113077 
0.53 -0.106568 
0.53125 -0.0998659 
0.5325 -0.0929783 
0.53375 -0.085914 
0.535 -0.0786817 
0.53625 -0.0712899 
0.5375 -0.0637476 
0.53875 -0.0560635 
0.54 -0.0482467 
0.54125 -0.0403061 
0.5425 -0.0322508 
0.54375 -0.02409 
0.545 -0.0158328 
0.54625 -0.00748839 
0.5475 0.000933973 
0.54875 0.00942506 
0.55 0.0179756 
0.55125 0.0265764 
0.5525 0.0352182 
0.55375 0.0438918 
0.555 0.0525879 
0.55625 0.0612974 
0.5575 0.0700113 
0.55875 0.0787204 
0.56 0.0874156 
0.56125 0.0960882 
0.5625 0.104729 
0.56375 0.11333 
0.565 0.121881 
0.56625 0.130375 
0.5675 0.138802 
0.56875 0.147155 
0.57 0.155424 
0.57125 0.163603 
0.5725 0.171682 
0.57375 0.179654 
0.575 0.187511 
0.57625 0.195246 
0.5775 0.20285 
0.57875 0.210317 
0.58 0.217639 
0.58125 0.22481 
0.5825 0.231822 
0.58375 0.238669 
0.585 0.245344 
0.58625 0.251841 
0.5875 0.258155 
0.58875 0.264277 
0.59 0.270204 
0.59125 0.27593 
0.5925 0.281449 
0.59375 0.286756 
0.595 0.291846 
0.59625 0.296715 
0.5975 0.301357 
0.59875 0.305769 
0.6 0.309947 
0.60125 0.313886 
0.6025 0.317583 
0.60375 0.321035 
0.605 0.324238 
0.60625 0.32719 
0.6075 0.329888 
0.60875 0.332328 
0.61 0.33451 
0.61125 0.33643 
0.6125 0.338088 
0.61375 0.33948 
0.615 0.340607 
0.61625 0.341467 
0.6175 0.342059 
0.61875 0.342383 
0.62 0.342437 
0.62125 0.342223 
0.6225 0.341739 
0.62375 0.340986 
0.625 0.339964 
0.62625 0.338675 
0.6275 0.337119 
0.62875 0.335297 
0.63 0.333211 
0.63125 0.330862 
0.6325 0.328252 
0.63375 0.325383 
0.635 0.322258 
0.63625 0.318878 
0.6375 0.315246 
0.63875 0.311366 
0.64 0.30724 
0.64125 0.302871 
0.6425 0.298263 
0.64375 0.293419 
0.645 0.288344 
0.64625 0.283041 
0.6475 0.277514 
0.64875 0.271768 
0.65 0.265808 
0.65125 0.259637 
0.6525 0.253261 
0.65375 0.246684 
0.655 0.239913 
0.65625 0.232951 
0.6575 0.225805 
0.65875 0.218481 
0.66 0.210983 
0.66125 0.203318 
0.6625 0.195492 
0.66375 0.18751 
0.665 0.17938 
0.66625 0.171107 
0.6675 0.162697 
0.66875 0.154158 
0.67 0.145496 
0.67125 0.136717 
0.6725 0.127829 
0.67375 0.118838 
0.675 0.109751 
0.67625 0.100576 
0.6775 0.0913184 
0.67875 0.0819866 
0.68 0.0725875 
0.68125 0.0631282 
0.6825 0.0536161 
0.68375 0.0440585 
0.685 0.0344627 
0.68625 0.024836 
0.6875 0.0151859 
0.68875 0.00551971 
0.69 -0.00415511 
0.69125 -0.0138312 
0.6925 -0.0235011 
0.69375 -0.0331575 
0.695 -0.042793 
0.69625 -0.0524001 
0.6975 -0.0619717 
0.69875 -0.0715004 
0.7 -0.0809789 
0.70125 -0.0904 
0.7025 -0.0997566 
0.70375 -0.109041 
0.705 -0.118248 
0.70625 -0.127368 
0.7075 -0.136396 
0.70875 -0.145324 
0.71 -0.154146 
0.71125 -0.162855 
0.7125 -0.171444 
0.71375 -0.179907 
0.715 -0.188238 
0.71625 -0.196429 
0.7175 -0.204476 
0.71875 -0.212372 
0.72 -0.22011 
0.72125 -0.227685 
0.7225 -0.235092 
0.72375 -0.242324 
0.725 -0.249377 
0.72625 -0.256244 
0.7275 -0.262921 
0.72875 -0.269402 
0.73 -0.275684 
0.73125 -0.28176 
0.7325 -0.287626 
0.73375 -0.293279 
0.735 -0.298713 
0.73625 -0.303924 
0.7375 -0.308909 
0.73875 -0.313664 
0.74 -0.318185 
0.74125 -0.322468 
0.7425 -0.326512 
0.74375 -0.330311 
0.745 -0.333864 
0.74625 -0.337168 
0.7475 -0.34022 
0.74875 -0.343019 
0.75 -0.345561 
0.75125 -0.347845 
0.7525 -0.349869 
0.75375 -0.351631 
0.755 -0.353131 
0.75625 -0.354367 
0.7575 -0.355338 
0.75875 -0.356044 
0.76 -0.356483 
0.76125 -0.356655 
0.7625 -0.356561 
0.76375 -0.3562 
0.765 -0.355573 
0.76625 -0.354679 
0.7675 -0.35352 
0.76875 -0.352096 
0.77 -0.350409 
0.77125 -0.348459 
0.7725 -0.346249 
0.77375 -0.343779 
0.775 -0.341051 
0.77625 -0.338068 
0.7775 -0.334832 
0.77875 -0.331345 
0.78 -0.327609 
0.78125 -0.323629 
0.7825 -0.319405 
0.78375 -0.314942 
0.785 -0.310243 
0.78625 -0.305311 
0.7875 -0.300151 
0.78875 -0.294765 
0.79 -0.289158 
0.79125 -0.283335 
0.7925 -0.277299 
0.79375 -0.271055 
0.795 -0.264608 
0.79625 -0.257962 
0.7975 -0.251123 
0.79875 -0.244096 
0.8 -0.236886 
0.80125 -0.229498 
0.8025 -0.221938 
0.80375 -0.214212 
0.805 -0.206326 
0.80625 -0.198285 
0.8075 -0.190095 
0.80875 -0.181764 
0.81 -0.173296 
0.81125 -0.164699 
0.8125 -0.155979 
0.81375 -0.147142 
0.815 -0.138196 
0.81625 -0.129147 
0.8175 -0.120003 
0.81875 -0.110769 
0.82 -0.101453 
0.82125 -0.0920618 
0.8225 -0.0826032 
0.82375 -0.0730841 
0.825 -0.0635118 
0.82625 -0.0538934 
0.8275 -0.0442365 
0.82875 -0.0345483 
0.83 -0.0248364 
0.83125 -0.0151081 
0.8325 -0.00537083 
0.83375 0.00436788 
0.835 0.0141006 
0.83625 0.0238198 
0.8375 0.0335181 
0.83875 0.0431879 
0.84 0.052822 
0.84125 0.0624129 
0.8425 0.0719531 
0.84375 0.0814354 
0.845 0.0908525 
0.84625 0.100197 
0.8475 0.109462 
0.84875 0.11864 
0.85 0.127724 
0.85125 0.136708 
0.8525 0.145584 
0.85375 0.154345 
0.855 0.162984 
0.85625 0.171496 
0.8575 0.179873 
0.85875 0.188109 
0.86 0.196198 
0.86125 0.204133 
0.8625 0.211909 
0.86375 0.219519 
0.865 0.226957 
0.86625 0.234219 
0.8675 0.241298 
0.86875 0.248189 
0.87 0.254887 
0.87125 0.261386 
0.8725 0.267683 
0.87375 0.273771 
0.875 0.279647 
0.87625 0.285306 
0.8775 0.290744 
0.87875 0.295957 
0.88 0.300941 
0.88125 0.305692 
0.8825 0.310208 
0.88375 0.314485 
0.885 0.318519 
0.88625 0.322308 
0.8875 0.325851 
0.88875 0.329143 
0.89 0.332183 
0.89125 0.33497 
0.8925 0.337501 
0.89375 0.339775 
0.895 0.34179 
0.89625 0.343547 
0.8975 0.345044 
0.89875 0.346281 
0.9 0.347257 
0.90125 0.347972 
0.9025 0.348427 
0.90375 0.348622 
0.905 0.348559 
0.90625 0.348237 
0.9075 0.347658 
0.90875 0.346825 
0.91 0.345737 
0.91125 0.344398 
0.9125 0.34281 
0.91375 0.340976 
0.915 0.338897 
0.91625 0.336577 
0.9175 0.33402 
0.91875 0.331229 
0.92 0.328208 
0.92125 0.324961 
0.9225 0.321492 
0.92375 0.317806 
0.925 0.313907 
0.92625 0.309801 
0.9275 0.305493 
0.92875 0.300988 
0.93 0.296293 
0.93125 0.291413 
0.9325 0.286354 
0.93375 0.281124 
0.935 0.275728 
0.93625 0.270175 
0.9375 0.26447 
0.93875 0.258622 
0.94 0.252638 
0.94125 0.246526 
0.9425 0.240294 
0.94375 0.23395 
0.945 0.227503 
0.94625 0.220961 
0.9475 0.214334 
0.94875 0.20763 
0.95 0.200859 
0.95125 0.194029 
0.9525 0.187152 
0.95375 0.180237 
0.955 0.173293 
0.95625 0.16633 
0.9575 0.15936 
0.95875 0.152392 
0.96 0.145438 
0.96125 0.138507 
0.9625 0.131611 
0.96375 0.124762 
0.965 0.117969 
0.96625 0.111245 
0.9675 0.104601 
0.96875 0.098048 
0.97 0.0915987 
0.97125 0.0852644 
0.9725 0.0790572 
0.97375 0.072989 
0.975 0.0670721 
0.97625 0.0613186 
0.9775 0.0557409 
0.97875 0.0503515 
0.98 0.0451629 
0.98125 0.0401877 
0.9825 0.0354385 
0.98375 0.0309283 
0.985 0.0266698 
0.98625 0.0226761 
0.9875 0.0189601 
0.98875 0.015535 
0.99 0.0124139 
0.99125 0.00961015 
0.9925 0.00713705 
0.99375 0.00500804 
0.995 0.00323662 
0.99625 0.00183639 
0.9975 0.000821016 
0.99875 0.000204268 
1 0 


