n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p          H1semi_error_u    
       3      64    7008     4704     2304        8 4.9309 2.386e-02 3.884e-10     -     - 6.887e-08     -     - 4.847e-08     -    - 
       4     256   27840    18624     9216        8 5.0662 2.636e-02 6.148e-12 63.19  6.03 1.080e-09 63.77  5.99 1.514e-09 32.01 5.04 
       5    1024  110976    74112    36864        8 4.8760 2.287e-02 9.650e-14 63.71  6.02 1.699e-11 63.57  5.99 4.731e-11 32.01 5.02 
       6    4096  443136   295680   147456        8 4.8890 2.310e-02 1.227e-14  7.86  2.98 4.764e-11  0.36 -1.49 1.668e-12 28.37 4.84 
       7   16384 1771008  1181184   589824        8 4.5737 1.782e-02 2.995e-14  0.41 -1.29 1.147e-11  4.16  2.05 3.792e-13  4.40 2.14 
