n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction       L2_error_u            L2_error_p          H1semi_error_u     
       3      64    9520     6384     3136        8 3.7068 6.947e-03 9.652e-12      -     - 2.070e-09      -    - 1.511e-09     -     - 
       4     256   37856    25312    12544        8 4.0541 1.063e-02 7.510e-14 128.53  7.05 2.007e-11 103.14 6.69 2.372e-11 63.71  6.03 
       5    1024  150976   100800    50176        8 4.2065 1.254e-02 8.895e-15   8.44  3.09 1.457e-11   1.38 0.46 3.793e-13 62.54  5.99 
       6    4096  603008   402304   200704        8 4.2183 1.269e-02 2.667e-14   0.33 -1.59 7.799e-12   1.87 0.90 2.027e-13  1.87  0.91 
       7   16384 2410240  1607424   802816        8 3.8404 8.259e-03 1.189e-13   0.22 -2.16 4.497e-12   1.73 0.79 8.817e-13  0.23 -2.12 
