n_levels n_cells  n_dofs  n_colors n_iter reduction       L2_error       
       6    4096   148225        4 5.6463 3.829e-02 3.044e-09    -     - 
       7   16384   591361        4 5.5905 3.707e-02 2.516e-09 1.21  0.28 
       8   65536  2362369        4 5.5242 3.563e-02 1.997e-09 1.26  0.33 
       9  262144  9443329        4 5.4531 3.411e-02 1.615e-09 1.24  0.31 
      10 1048576 37761025        4 5.3790 3.256e-02 1.850e-09 0.87 -0.20 
