n_levels n_cells   n_dofs   n_colors n_iter  reduction       L2_error       
       7    16384    262144        1 25.6184 4.872e-01 1.138e-08    -     - 
       8    65536   1048576        1 26.6824 5.014e-01 1.586e-08 0.72 -0.48 
       9   262144   4194304        1 27.1313 5.072e-01 1.564e-08 1.01  0.02 
      10  1048576  16777216        1 26.8351 5.034e-01 1.284e-08 1.22  0.28 
      11  4194304  67108864        1 26.7593 5.024e-01 3.066e-08 0.42 -1.26 
      12 16777216 268435456        1 26.6077 5.004e-01 4.658e-08 0.66 -0.60 
