n_levels n_cells  n_dofs   n_colors n_iter  reduction       L2_error       
       3     512    262144        1 39.6602 6.285e-01 1.968e-09    -     - 
       4    4096   2097152        1 49.8474 6.911e-01 2.251e-09 0.87 -0.19 
       5   32768  16777216        1 63.9251 7.496e-01 1.739e-09 1.29  0.37 
       6  262144 134217728        1 80.7731 7.961e-01 1.685e-09 1.03  0.05 
