n_levels n_cells  n_dofs   n_colors n_iter  reduction       L2_error       
       6    4096    262144        1 20.9977 4.159e-01 5.349e-09    -     - 
       7   16384   1048576        1 20.7238 4.111e-01 1.137e-08 0.47 -1.09 
       8   65536   4194304        1 20.6529 4.099e-01 1.111e-08 1.02  0.03 
       9  262144  16777216        1 20.5042 4.072e-01 1.038e-08 1.07  0.10 
      10 1048576  67108864        1 20.4097 4.055e-01 9.821e-09 1.06  0.08 
      11 4194304 268435456        1 20.2932 4.034e-01 9.010e-09 1.09  0.12 
