n_levels n_cells  n_dofs  n_colors n_iter reduction       L2_error       
       7   16384   148225        4 9.7347 1.507e-01 5.816e-09    -     - 
       8   65536   591361        4 9.7242 1.504e-01 8.076e-09 0.72 -0.47 
       9  262144  2362369        4 9.7201 1.503e-01 1.027e-08 0.79 -0.35 
      10 1048576  9443329        4 9.7186 1.503e-01 1.188e-08 0.86 -0.21 
      11 4194304 37761025        4 9.7179 1.502e-01 1.280e-08 0.93 -0.11 
