n_levels n_cells  n_dofs  n_colors n_iter  reduction       L2_error       
       7   16384   262144        4 19.8557 3.955e-01 8.664e-09    -     - 
       8   65536  1048576        4 19.9278 3.968e-01 1.034e-08 0.84 -0.25 
       9  262144  4194304        4 19.9950 3.980e-01 1.291e-08 0.80 -0.32 
      10 1048576 16777216        4 20.0740 3.995e-01 2.179e-08 0.59 -0.75 
      11 4194304 67108864        4 19.9495 3.972e-01 2.748e-08 0.79 -0.33 
