n_levels n_cells  n_dofs   n_colors n_iter  reduction       L2_error       
       3     512    175616        1 28.5583 5.247e-01 5.487e-09    -     - 
       4    4096   1404928        1 32.9874 5.721e-01 3.435e-09 1.60  0.68 
       5   32768  11239424        1 35.8524 5.982e-01 3.552e-09 0.97 -0.05 
       6  262144  89915392        1 38.5846 6.204e-01 3.957e-09 0.90 -0.16 
       7 2097152 719323136        1 39.2282 6.253e-01 3.462e-09 1.14  0.19 
