n_levels n_cells  n_dofs   n_colors n_iter  reduction       L2_error       
       5    1024    147456        2 16.4019 3.253e-01 1.360e-08    -     - 
       6    4096    589824        2 16.3228 3.235e-01 1.419e-08 0.96 -0.06 
       7   16384   2359296        2 16.2962 3.229e-01 1.481e-08 0.96 -0.06 
       8   65536   9437184        2 16.3000 3.230e-01 1.555e-08 0.95 -0.07 
       9  262144  37748736        2 16.3068 3.232e-01 1.606e-08 0.97 -0.05 
      10 1048576 150994944        2 16.3120 3.233e-01 1.630e-08 0.99 -0.02 
      11 4194304 603979776        2 16.3154 3.233e-01 1.642e-08 0.99 -0.01 
