n_levels n_cells   n_dofs   n_colors n_iter  reduction       L2_error       
       6     4096    102400        1 18.4394 3.683e-01 8.213e-09    -     - 
       7    16384    409600        1 18.6229 3.719e-01 1.440e-08 0.57 -0.81 
       8    65536   1638400        1 18.7464 3.743e-01 1.968e-08 0.73 -0.45 
       9   262144   6553600        1 18.7759 3.749e-01 2.174e-08 0.91 -0.14 
      10  1048576  26214400        1 18.7403 3.742e-01 2.183e-08 1.00 -0.01 
      11  4194304 104857600        1 18.6626 3.727e-01 2.111e-08 1.03  0.05 
      12 16777216 419430400        1 18.4096 3.677e-01 2.120e-08 1.00 -0.01 
