n_levels n_cells  n_dofs   n_colors n_iter reduction       L2_error       
       3     512    175616       16 2.9057 1.765e-03 7.002e-08    -     - 
       4    4096   1404928       16 2.8993 1.741e-03 9.388e-08 0.75 -0.42 
       5   32768  11239424       16 2.8952 1.725e-03 9.281e-08 1.01  0.02 
       6  262144  89915392       16 2.8951 1.725e-03 9.198e-08 1.01  0.01 
       7 2097152 719323136       16 2.8954 1.726e-03 9.101e-08 1.01  0.02 
