n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction       L2_error_u            L2_error_p          H1semi_error_u     
       3      64    9520     6384     3136        8 3.6423 6.362e-03 8.795e-12      -     - 2.003e-09      -    - 1.578e-09     -     - 
       4     256   37856    25312    12544        8 3.9480 9.411e-03 6.772e-14 129.88  7.07 1.688e-11 118.62 6.89 2.480e-11 63.63  6.03 
       5    1024  150976   100800    50176        8 4.1262 1.151e-02 3.956e-15  17.12  4.11 9.556e-12   1.77 0.82 3.882e-13 63.87  6.02 
       6    4096  603008   402304   200704        8 4.1667 1.202e-02 1.035e-14   0.38 -1.39 5.931e-12   1.61 0.69 8.116e-14  4.78  2.26 
       7   16384 2410240  1607424   802816        8 4.1692 1.206e-02 5.392e-14   0.19 -2.38 3.103e-12   1.91 0.93 3.982e-13  0.20 -2.30 
