n_levels n_cells n_dofs n_colors n_iter  reduction      L2_error          energy_error     
       2      16     81        8  7.0000 1.305e-03 3.118e-02    -    - 8.145e+00    -    - 
       3      64    289        8 17.0000 6.433e-02 8.563e-03 3.64 2.03 3.793e+00 2.15 1.20 
       4     256   1089        8 20.0000 1.075e-01 2.263e-03 3.78 2.01 1.830e+00 2.07 1.10 
       5    1024   4225        8 23.0000 1.288e-01 5.812e-04 3.89 2.00 9.031e-01 2.03 1.04 
       6    4096  16641        8 25.0000 1.414e-01 1.472e-04 3.95 2.00 4.494e-01 2.01 1.02 
       7   16384  66049        8 27.0000 1.529e-01 3.704e-05 3.97 2.00 2.243e-01 2.00 1.01 
       8   65536 263169        8 28.0000 1.596e-01 9.343e-06 3.96 1.99 1.120e-01 2.00 1.00 
