n_levels n_cells n_dofs n_colors n_iter reduction      L2_error          energy_error     
       0      16     81        0 0.0000 0.000e+00 3.118e-02    -    - 8.145e+00    -    - 
       0      64    289        0 0.0000 0.000e+00 8.563e-03 3.64 2.03 3.793e+00 2.15 1.20 
       0     256   1089        0 0.0000 0.000e+00 2.263e-03 3.78 2.01 1.830e+00 2.07 1.10 
       0    1024   4225        0 0.0000 0.000e+00 5.812e-04 3.89 2.00 9.031e-01 2.03 1.04 
       0    4096  16641        0 0.0000 0.000e+00 1.472e-04 3.95 2.00 4.494e-01 2.01 1.02 
       0   16384  66049        0 0.0000 0.000e+00 3.704e-05 3.97 2.00 2.243e-01 2.00 1.01 
       0   65536 263169        0 0.0000 0.000e+00 9.387e-06 3.95 1.99 1.120e-01 2.00 1.00 
