n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       7   16384  148225        1 10.1019 1.615e-01 6.138e-08    -     - 2.331e-03    -     - 
       8   65536  591361        1 10.0906 1.611e-01 3.821e-07 0.16 -2.64 6.231e-04 3.74  1.91 
       9  262144 2362369        1 10.0818 1.609e-01 4.946e-06 0.08 -3.70 6.738e-04 0.92 -0.11 
      10 1048576 9443329        1 10.0768 1.607e-01 2.008e-04 0.02 -5.35 7.551e-03 0.09 -3.49 
