n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       7   16384  148225        1 9.4913 1.436e-01 3.106e-07    -     - 2.352e-03    -     - 
       8   65536  591361        1 9.4567 1.426e-01 1.081e-06 0.29 -1.80 9.482e-04 2.48  1.31 
       9  262144 2362369        1 9.4308 1.418e-01 5.913e-06 0.18 -2.45 1.947e-03 0.49 -1.04 
      10 1048576 9443329        1 9.4095 1.412e-01 1.970e-04 0.03 -5.06 8.870e-03 0.22 -2.19 
