n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p          H1semi_error_u     
       3      64    7008     4704     2304        8 6.4416 5.729e-02 3.808e-10     -     - 6.887e-08     -     - 4.913e-08     -     - 
       4     256   27840    18624     9216        8 6.6841 6.355e-02 6.109e-12 62.32  6.01 1.155e-09 59.65  5.90 1.522e-09 32.28  5.05 
       5    1024  110976    74112    36864        8 6.6483 6.262e-02 1.106e-13 55.26  5.81 1.826e-10  6.32  2.66 4.745e-11 32.07  5.02 
       6    4096  443136   295680   147456        8 6.6032 6.144e-02 3.521e-14  3.14  1.65 8.517e-11  2.14  1.10 1.755e-12 27.04  4.77 
       7   16384 1771008  1181184   589824        8 5.9770 4.587e-02 9.588e-14  0.37 -1.45 1.507e-10  0.57 -0.82 3.542e-12  0.50 -1.01 
