n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction      L2_error_u            L2_error_p          H1semi_error_u     
       3      64    7008     4704     2304        1 16.8469 3.351e-01 3.807e-10     -     - 6.888e-08     -     - 4.913e-08     -     - 
       4     256   27840    18624     9216        1 16.7306 3.325e-01 6.110e-12 62.32  6.01 1.879e-09 36.65  5.20 1.522e-09 32.28  5.05 
       5    1024  110976    74112    36864        1 16.4830 3.271e-01 1.108e-13 55.14  5.81 1.192e-09  1.58  0.66 4.758e-11 31.98  5.02 
       6    4096  443136   295680   147456        1 16.1673 3.200e-01 2.499e-14  4.43  2.15 7.624e-11 15.64  3.97 2.690e-12 17.69  4.15 
       7   16384 1771008  1181184   589824        1 15.4719 3.040e-01 3.963e-14  0.63 -0.67 4.605e-10  0.17 -2.59 4.562e-12  0.59 -0.76 
