n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction      L2_error_u            L2_error_p         H1semi_error_u    
       3      64    7008     4704     2304        1 12.8183 2.376e-01 3.807e-10     -     - 6.887e-08     -    - 4.913e-08     -    - 
       4     256   27840    18624     9216        1 12.5841 2.314e-01 6.107e-12 62.34  6.01 1.086e-09 63.44 5.99 1.522e-09 32.29 5.05 
       5    1024  110976    74112    36864        1 11.9553 2.142e-01 9.627e-14 63.44  6.01 1.026e-10 10.58 3.40 4.740e-11 32.11 5.02 
       6    4096  443136   295680   147456        1 10.8559 1.833e-01 5.147e-15 18.70  4.23 4.515e-11  2.27 1.18 1.498e-12 31.64 4.99 
       7   16384 1771008  1181184   589824        1 10.0679 1.605e-01 9.643e-15  0.53 -0.91 5.053e-12  8.94 3.16 1.054e-13 14.22 3.83 
