n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction      L2_error_u           L2_error_p          H1semi_error_u     
       3      64   12416     8320     4096        1 13.7854 2.628e-01 2.562e-13     -     - 2.984e-10    -    - 4.538e-11      -     - 
       4     256   49408    33024    16384        1 13.8622 2.648e-01 2.581e-15 99.25  6.67 1.547e-10 1.93 0.95 4.164e-13 108.99  6.81 
       5    1024  197120   131584    65536        1 11.5867 2.040e-01 1.164e-14  0.22 -2.18 4.434e-11 3.49 1.80 1.147e-12   0.36 -1.47 
       6    4096  787456   525312   262144        1 11.0089 1.876e-01 1.691e-14  0.69 -0.54 8.810e-12 5.03 2.33 3.068e-13   3.74  1.91 
       7   16384 3147776  2099200  1048576        1 10.5126 1.734e-01 7.392e-14  0.23 -2.13 1.747e-12 5.04 2.33 5.552e-13   0.55 -0.86 
