n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction       L2_error_u            L2_error_p          H1semi_error_u     
       3      64    9520     6384     3136        8 3.6423 6.362e-03 8.796e-12      -     - 2.003e-09      -    - 1.578e-09     -     - 
       4     256   37856    25312    12544        8 3.9486 9.419e-03 6.772e-14 129.89  7.07 1.690e-11 118.54 6.89 2.480e-11 63.63  6.03 
       5    1024  150976   100800    50176        8 4.1280 1.153e-02 4.028e-15  16.81  4.08 9.645e-12   1.75 0.81 3.883e-13 63.87  6.02 
       6    4096  603008   402304   200704        8 4.1662 1.202e-02 1.019e-14   0.40 -1.34 5.915e-12   1.63 0.71 8.003e-14  4.85  2.28 
       7   16384 2410240  1607424   802816        8 4.1694 1.206e-02 5.482e-14   0.19 -2.43 3.107e-12   1.90 0.93 4.048e-13  0.20 -2.34 
