n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction       L2_error_u            L2_error_p          H1semi_error_u     
       3      64   12416     8320     4096        8 3.6362 6.308e-03 5.676e-13      -     - 5.157e-10     -    - 4.611e-11      -     - 
       4     256   49408    33024    16384        8 3.9691 9.648e-03 3.063e-15 185.29  7.58 7.926e-12 65.06 6.02 3.568e-13 129.25  7.05 
       5    1024  197120   131584    65536        8 4.0383 1.045e-02 4.688e-15   0.65 -0.62 5.886e-12  1.35 0.43 5.642e-14   6.32  2.67 
       6    4096  787456   525312   262144        8 4.0604 1.071e-02 1.677e-14   0.28 -1.84 3.387e-12  1.74 0.80 1.331e-13   0.42 -1.24 
       7   16384 3147776  2099200  1048576        8 4.0580 1.068e-02 7.393e-14   0.23 -2.14 1.861e-12  1.82 0.86 5.483e-13   0.24 -2.04 
