n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p         H1semi_error_u    
       3      64    7008     4704     2304        8 3.8746 8.615e-03 3.808e-10     -     - 6.889e-08     -    - 4.913e-08     -    - 
       4     256   27840    18624     9216        8 4.2322 1.287e-02 6.107e-12 62.34  6.01 1.080e-09 63.76 5.99 1.522e-09 32.29 5.05 
       5    1024  110976    74112    36864        8 4.3681 1.474e-02 9.647e-14 63.31  6.01 3.663e-11 29.50 4.88 4.740e-11 32.11 5.02 
       6    4096  443136   295680   147456        8 4.3956 1.514e-02 7.394e-15 13.05  3.71 1.867e-11  1.96 0.97 1.487e-12 31.87 5.00 
       7   16384 1771008  1181184   589824        8 4.3666 1.472e-02 1.179e-14  0.63 -0.67 8.483e-12  2.20 1.14 1.741e-13  8.54 3.10 
