n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction      L2_error_u            L2_error_p          H1semi_error_u     
       3      64    7008     4704     2304        1 10.5096 1.733e-01 3.884e-10     -     - 6.887e-08     -     - 4.847e-08     -     - 
       4     256   27840    18624     9216        1 11.2246 1.938e-01 6.148e-12 63.18  6.03 1.081e-09 63.70  5.99 1.514e-09 32.01  5.04 
       5    1024  110976    74112    36864        1 10.6343 1.769e-01 9.723e-14 63.23  6.00 5.395e-11 20.04  4.32 4.733e-11 32.00  5.02 
       6    4096  443136   295680   147456        1  9.4125 1.413e-01 1.413e-14  6.88  2.79 2.403e-11  2.25  1.17 1.967e-12 24.06  4.60 
       7   16384 1771008  1181184   589824        1  8.8675 1.253e-01 1.348e-13  0.10 -3.26 1.332e-10  0.18 -2.47 8.400e-12  0.23 -2.10 
