n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p          H1semi_error_u    
       3      64    7008     4704     2304        8 9.5898 1.465e-01 3.884e-10     -     - 6.887e-08     -     - 4.847e-08     -    - 
       4     256   27840    18624     9216        8 9.5858 1.464e-01 6.148e-12 63.18  6.03 1.098e-09 62.71  5.97 1.514e-09 32.01 5.04 
       5    1024  110976    74112    36864        8 9.3609 1.398e-01 1.017e-13 60.44  5.94 1.932e-10  5.69  2.51 4.735e-11 31.98 5.02 
       6    4096  443136   295680   147456        8 8.9501 1.277e-01 1.783e-13  0.57 -0.81 5.366e-10  0.36 -1.47 1.168e-11  4.05 2.02 
       7   16384 1771008  1181184   589824        8 8.7638 1.222e-01 1.652e-13  1.08  0.11 4.865e-10  1.10  0.14 1.076e-11  1.09 0.12 
