n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter  reduction      L2_error_u            L2_error_p          H1semi_error_u     
       3      64   12416     8320     4096        1 15.7954 3.115e-01 2.612e-13     -     - 7.788e-11    -     - 4.470e-11      -     - 
       4     256   49408    33024    16384        1 15.9387 3.148e-01 2.760e-15 94.61  6.60 3.742e-11 2.08  1.06 3.728e-13 119.88  6.94 
       5    1024  197120   131584    65536        1 14.7223 2.862e-01 9.122e-15  0.30 -1.73 5.273e-11 0.71 -0.49 6.266e-13   0.60 -0.75 
       6    4096  787456   525312   262144        1 13.4903 2.553e-01 3.146e-14  0.29 -1.79 2.260e-11 2.33  1.22 8.187e-13   0.77 -0.39 
       7   16384 3147776  2099200  1048576        1 13.5633 2.571e-01 1.360e-13  0.23 -2.11 1.189e-11 1.90  0.93 1.065e-12   0.77 -0.38 
