n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p          H1semi_error_u    
       4     256   19360    12960     6400        8 4.2156 1.266e-02 3.409e-10     -     - 6.578e-08     -     - 7.548e-08     -    - 
       5    1024   77120    51520    25600        8 4.5636 1.766e-02 1.064e-11 32.03  5.02 2.062e-09 31.90  5.00 4.723e-09 15.98 4.02 
       6    4096  307840   205440   102400        8 4.7458 2.062e-02 3.325e-13 32.01  5.01 1.080e-10 19.09  4.25 2.953e-10 15.99 4.01 
       7   16384 1230080   820480   409600        8 4.4591 1.607e-02 2.196e-14 15.14  3.92 1.544e-11  7.00  2.81 1.846e-11 16.00 4.00 
       8   65536 4917760  3279360  1638400        8 4.3033 1.383e-02 7.770e-14  0.28 -1.82 1.861e-11  0.83 -0.27 1.603e-12 11.52 3.53 
