n_levels n_cells  n_dofs  n_colors n_iter reduction      L2_error       
       7   16384   147456        4 3.6536 6.463e-03 1.492e-07    -    - 
       8   65536   589824        4 3.6074 6.058e-03 1.868e-08 7.99 3.00 
       9  262144  2359296        4 3.5682 5.728e-03 2.514e-09 7.43 2.89 
      10 1048576  9437184        4 3.5335 5.444e-03 8.323e-10 3.02 1.60 
      11 4194304 37748736        4 3.5005 5.184e-03 6.373e-10 1.31 0.39 
