n_levels n_cells  n_dofs  n_colors n_iter reduction       L2_error       
       7   16384   262144        4 8.7417 1.216e-01 3.647e-09    -     - 
       8   65536  1048576        4 8.5675 1.165e-01 2.393e-09 1.52  0.61 
       9  262144  4194304        4 8.4014 1.116e-01 1.696e-09 1.41  0.50 
      10 1048576 16777216        4 7.7108 9.173e-02 2.958e-09 0.57 -0.80 
      11 4194304 67108864        4 7.4204 8.354e-02 1.642e-09 1.80  0.85 
