n_levels n_cells n_dofs  n_dofs_u n_dofs_p n_colors n_iter reduction      L2_error_u            L2_error_p          H1semi_error_u    
       3      64    7008     4704     2304        8 8.2852 1.082e-01 3.884e-10     -     - 6.887e-08     -     - 4.847e-08     -    - 
       4     256   27840    18624     9216        8 8.4488 1.130e-01 6.150e-12 63.16  6.03 1.101e-09 62.54  5.97 1.514e-09 32.01 5.04 
       5    1024  110976    74112    36864        8 8.3534 1.102e-01 1.277e-13 48.16  5.61 2.246e-10  4.90  2.29 4.761e-11 31.81 5.01 
       6    4096  443136   295680   147456        8 7.9124 9.748e-02 6.896e-13  0.19 -2.44 9.065e-10  0.25 -2.01 4.017e-11  1.19 0.25 
       7   16384 1771008  1181184   589824        8 7.7967 9.417e-02 5.968e-13  1.16  0.21 6.763e-10  1.34  0.42 3.453e-11  1.16 0.22 
