n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       6    4096  103041        1 32.7432 5.697e-01 4.789e-07    -     - 1.332e-03    -     - 
       7   16384  410881        1 32.4613 5.670e-01 1.041e-06 0.46 -1.12 3.344e-03 0.40 -1.33 
       8   65536 1640961        1 32.5048 5.674e-01 9.205e-06 0.11 -3.15 9.234e-03 0.36 -1.47 
       9  262144 6558721        1 31.8625 5.609e-01 1.589e-04 0.06 -4.11 3.288e-02 0.28 -1.83 
