n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       6    4096  148225        1 16.3879 3.250e-01 6.709e-07    -     - 1.004e-03    -     - 
       7   16384  591361        1 16.3040 3.231e-01 8.163e-06 0.08 -3.61 2.580e-03 0.39 -1.36 
       8   65536 2362369        1 15.9615 3.154e-01 1.188e-04 0.07 -3.87 1.772e-02 0.15 -2.78 
       9  262144 9443329        1 15.8092 3.119e-01 1.644e-03 0.07 -3.79 6.956e-02 0.25 -1.97 
