n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       6    4096   66049        8 2.9114 1.787e-03 1.673e-06    -     - 1.540e-03    -     - 
       7   16384  263169        8 2.9092 1.779e-03 1.595e-06 1.05  0.07 4.185e-03 0.37 -1.45 
       8   65536 1050625        8 2.9079 1.774e-03 1.811e-06 0.88 -0.18 1.158e-02 0.36 -1.47 
       9  262144 4198401        8 2.9073 1.771e-03 3.352e-05 0.05 -4.21 3.241e-02 0.36 -1.49 
