n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       5    1024   50625        1 10.9202 1.851e-01 2.544e-08    -     - 1.717e-04    -     - 
       6    4096  201601        1 10.9192 1.851e-01 5.296e-07 0.05 -4.39 2.057e-03 0.08 -3.59 
       7   16384  804609        1 10.5099 1.733e-01 4.976e-06 0.11 -3.24 3.070e-03 0.67 -0.58 
       8   65536 3214849        1 10.3147 1.677e-01 4.225e-05 0.12 -3.09 6.372e-03 0.48 -1.05 
