n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       5    1024   50625        8 4.3842 1.497e-02 9.145e-08    -     - 3.820e-04    -     - 
       6    4096  201601        8 4.3660 1.471e-02 5.880e-07 0.16 -2.69 1.048e-03 0.36 -1.46 
       7   16384  804609        8 4.3418 1.437e-02 4.988e-06 0.12 -3.09 2.804e-03 0.37 -1.42 
       8   65536 3214849        8 3.9804 9.776e-03 4.118e-05 0.12 -3.05 1.431e-01 0.02 -5.68 
