n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       5    1024   50625        1 17.8085 3.554e-01 1.854e-07    -     - 9.785e-04    -     - 
       6    4096  201601        1 17.0198 3.388e-01 5.841e-07 0.32 -1.66 1.455e-03 0.67 -0.57 
       7   16384  804609        1 16.8987 3.362e-01 4.917e-06 0.12 -3.08 3.566e-03 0.41 -1.30 
       8   65536 3214849        1 16.7784 3.336e-01 4.175e-05 0.12 -3.09 9.148e-03 0.39 -1.36 
