n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error          energy_error     
       7   16384   66049        1 21.9894 4.327e-01 3.717e-05    -     - 2.243e-01    -    - 
       8   65536  263169        1 22.8206 4.461e-01 8.469e-06 4.39  2.14 1.120e-01 2.00 1.00 
       9  262144 1050625        1 23.3285 4.540e-01 5.071e-06 1.67  0.74 5.602e-02 2.00 1.00 
      10 1048576 4198401        1 23.9238 4.630e-01 7.805e-05 0.06 -3.95 2.912e-02 1.92 0.94 
