n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       7   16384  148225        8 4.4658 1.617e-02 3.217e-08    -     - 2.347e-03    -     - 
       8   65536  591361        8 4.4693 1.622e-02 4.013e-07 0.08 -3.65 1.005e-03 2.34  1.23 
       9  262144 2362369        8 4.4710 1.624e-02 4.973e-06 0.08 -3.63 2.341e-03 0.43 -1.22 
      10 1048576 9443329        8 4.4718 1.626e-02 1.985e-04 0.03 -5.32 9.823e-03 0.24 -2.07 
