n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       7   16384  148225        8 4.4804 1.639e-02 1.557e-06    -     - 2.338e-03    -     - 
       8   65536  591361        8 4.4790 1.636e-02 1.945e-06 0.80 -0.32 8.072e-04 2.90  1.54 
       9  262144 2362369        8 4.4797 1.638e-02 6.568e-06 0.30 -1.76 1.594e-03 0.51 -0.98 
      10 1048576 9443329        8 4.4803 1.638e-02 2.001e-04 0.03 -4.93 8.569e-03 0.19 -2.43 
