n_levels n_cells n_dofs  n_colors n_iter reduction       L2_error           energy_error     
       6    4096   66049        8 4.2506 1.312e-02 3.234e-08    -     - 1.004e-04    -     - 
       7   16384  263169        8 4.2426 1.301e-02 2.101e-07 0.15 -2.71 1.001e-04 1.00  0.00 
       8   65536 1050625        8 4.2387 1.296e-02 3.471e-06 0.06 -4.05 3.061e-04 0.33 -1.61 
       9  262144 4198401        8 4.2367 1.293e-02 3.526e-05 0.10 -3.35 1.530e-03 0.20 -2.32 
