n_levels n_cells n_dofs  n_colors n_iter  reduction       L2_error           energy_error     
       7   16384  148225        1 26.3003 4.964e-01 1.315e-06    -     - 2.440e-03    -     - 
       8   65536  591361        1 26.5024 4.990e-01 1.708e-06 0.77 -0.38 2.401e-03 1.02  0.02 
       9  262144 2362369        1 26.8164 5.031e-01 1.743e-05 0.10 -3.35 8.105e-03 0.30 -1.76 
      10 1048576 9443329        1 26.8937 5.041e-01 1.563e-04 0.11 -3.17 1.535e-02 0.53 -0.92 
